chr	start	end	strand	ID
chr1	25725455	25727701	-	AT1G68552
chr1	25769576	25772543	-	AT1G68640
chr1	25775741	25777874	+	AT1G68650
chr1	25782029	25784076	+	AT1G68670
chr1	25831803	25833844	-	AT1G68780
chr1	25886804	25889024	-	AT1G68862
chr1	25908131	25911108	-	AT1G68910
chr1	25915007	25917906	+	AT1G68920
chr1	25918314	25920545	+	AT1G68930
chr1	25932998	25935030	+	AT1G68980
chr1	25941675	25943836	+	AT1G69010
chr1	25957819	25960307	+	AT1G69040
chr1	25964468	25967450	+	AT1G69060
chr1	26005068	26007263	+	AT1G69170
chr1	26015877	26018493	+	AT1G69200
chr1	26027976	26030234	-	AT1G69240
chr1	26032827	26035504	+	AT1G69250
chr1	26040689	26042702	-	AT1G69270
chr1	26050197	26052567	-	AT1G69295
chr1	26069882	26072245	+	AT1G69350
chr1	26081566	26083606	-	AT1G69380
chr1	26086948	26089020	+	AT1G69400
chr1	26123940	26126057	+	AT1G69500
chr1	26145044	26147571	-	AT1G69540
chr1	26186954	26189489	+	AT1G69610
chr1	26193659	26195695	-	AT1G69640
chr1	26202031	26204442	-	AT1G69670
chr1	26204805	26206928	+	AT1G69680
chr1	26228632	26231339	-	AT1G69730
chr1	26235284	26237571	+	AT1G69750
chr1	26266609	26269013	+	AT1G69790
chr1	26274230	26276329	-	AT1G69800
chr1	26293601	26295849	-	AT1G69840
chr1	26309628	26312174	+	AT1G69860
chr1	26330114	26332266	+	AT1G69910
chr1	26394669	26397565	-	AT1G70080
chr1	26406238	26408323	-	AT1G70110
chr1	26409743	26411801	-	AT1G70130
chr1	26412688	26415230	-	AT1G70140
chr1	26416898	26419588	+	AT1G70150
chr1	26419949	26422529	+	AT1G70160
chr1	26432297	26434400	-	AT1G70200
chr1	26439864	26442829	+	AT1G70210
chr1	26456844	26459450	-	AT1G70260
chr1	26465893	26468706	-	AT1G70280
chr1	26485306	26487435	-	AT1G70310
chr1	26503961	26506613	-	AT1G70340
chr1	26512681	26515188	-	AT1G70370
chr1	26531399	26533460	-	AT1G70400
chr1	26566579	26568729	-	AT1G70500
chr1	26584729	26587419	-	AT1G70520
chr1	26588750	26591379	-	AT1G70530
chr1	26604855	26607503	+	AT1G70560
chr1	26618321	26620388	+	AT1G70590
chr1	26631232	26634102	+	AT1G70630
chr1	26654768	26657064	+	AT1G70700
chr1	26673631	26675990	-	AT1G70740
chr1	26705518	26708264	+	AT1G70820
chr1	26731813	26733875	+	AT1G70900
chr1	26735956	26738665	+	AT1G70920
chr1	26752689	26755359	+	AT1G70950
chr1	26762339	26764623	+	AT1G70980
chr1	26790597	26793175	-	AT1G71020
chr1	26807188	26809504	-	AT1G71070
chr1	26809841	26811842	-	AT1G71080
chr1	26818083	26821004	+	AT1G71110
chr1	26824677	26826748	+	AT1G71140
chr1	26870141	26872152	-	AT1G71280
chr1	26877745	26880024	-	AT1G71310
chr1	26888408	26891231	-	AT1G71350
chr1	26892100	26894802	-	AT1G71360
chr1	26897005	26899434	-	AT1G71370
chr1	26899784	26901789	-	AT1G71380
chr1	26906453	26908807	+	AT1G71390
chr1	26909835	26912597	+	AT1G71400
chr1	26917822	26920099	-	AT1G71420
chr1	26927984	26930316	-	AT1G71460
chr1	26932905	26935825	-	AT1G71490
chr1	26944587	26947188	+	AT1G71680
chr1	26949199	26951547	-	AT1G71691
chr1	26952645	26955127	-	AT1G71692
chr1	26964249	26966688	+	AT1G71695
chr1	26971223	26973464	+	AT1G71697
chr1	26983721	26985990	+	AT1G71720
chr1	26996809	26998977	+	AT1G71790
chr1	26999452	27002342	+	AT1G71800
chr1	27022218	27024551	+	AT1G71840
chr1	27026711	27029092	+	AT1G71860
chr1	27032456	27034895	-	AT1G71870
chr1	27054180	27056341	+	AT1G71880
chr1	27058439	27060785	+	AT1G71890
chr1	27066948	27069166	+	AT1G71920
chr1	27097903	27100139	+	AT1G71980
chr1	27103277	27105663	+	AT1G72000
chr1	27111894	27114342	-	AT1G72040
chr1	27115024	27117470	+	AT1G72050
chr1	27120264	27122761	-	AT1G72080
chr1	27129025	27131469	-	AT1G72110
chr1	27134168	27136389	+	AT1G72125
chr1	27137181	27139384	+	AT1G72130
chr1	27141814	27144490	+	AT1G72140
chr1	27148460	27150980	+	AT1G72150
chr1	27153581	27155664	-	AT1G72160
chr1	27167363	27169717	-	AT1G72190
chr1	27179790	27182430	+	AT1G72210
chr1	27211845	27214665	-	AT1G72280
chr1	27261194	27263669	-	AT1G72420
chr1	27274065	27276317	-	AT1G72450
chr1	27279510	27281533	+	AT1G72460
chr1	27283693	27285895	+	AT1G72470
chr1	27286058	27288368	-	AT1G72480
chr1	27288900	27291042	-	AT1G72490
chr1	27331381	27333698	+	AT1G72570
chr1	27338125	27340328	+	AT1G72600
chr1	27353791	27356670	+	AT1G72660
chr1	27356683	27358853	-	AT1G72670
chr1	27377798	27380182	-	AT1G72730
chr1	27380294	27382924	-	AT1G72740
chr1	27385421	27388274	-	AT1G72760
chr1	27394747	27396799	+	AT1G72790
chr1	27405456	27407969	-	AT1G72830
chr1	27421023	27423184	+	AT1G72870
chr1	27423385	27426140	-	AT1G72880
chr1	27429916	27431960	+	AT1G72890
chr1	27478970	27481448	+	AT1G73060
chr1	27488217	27490766	+	AT1G73090
chr1	27491184	27494182	+	AT1G73100
chr1	27494121	27496878	-	AT1G73110
chr1	27504112	27506112	-	AT1G73150
chr1	27528052	27530952	-	AT1G73210
chr1	27542187	27544920	-	AT1G73240
chr1	27552970	27555322	-	AT1G73280
chr1	27556397	27558773	-	AT1G73290
chr1	27559673	27562048	-	AT1G73300
chr1	27562815	27565177	-	AT1G73310
chr1	27573116	27575419	+	AT1G73340
chr1	27625149	27627714	+	AT1G73470
chr1	27650992	27653942	+	AT1G73570
chr1	27670626	27673569	+	AT1G73602
chr1	27688123	27690307	-	AT1G73650
chr1	27714948	27717281	+	AT1G73690
chr1	27717380	27719648	-	AT1G73700
chr1	27721190	27724165	+	AT1G73710
chr1	27730031	27732514	-	AT1G73730
chr1	27736630	27739079	+	AT1G73750
chr1	27739168	27741207	-	AT1G73760
chr1	27752400	27755297	-	AT1G73810
chr1	27763685	27766364	-	AT1G73840
chr1	27795120	27797981	-	AT1G73930
chr1	27829142	27831431	-	AT1G74000
chr1	27835131	27837317	-	AT1G74020
chr1	27839184	27841939	-	AT1G74030
chr1	27873611	27876033	+	AT1G74130
chr1	27876905	27879780	+	AT1G74140
chr1	27906909	27909358	-	AT1G74200
chr1	27910314	27912941	+	AT1G74210
chr1	27914699	27917083	+	AT1G74230
chr1	27917396	27920139	+	AT1G74240
chr1	27920328	27922414	+	AT1G74250
chr1	27931836	27934268	+	AT1G74290
chr1	27940673	27943204	+	AT1G74320
chr1	27949022	27951283	-	AT1G74350
chr1	27961537	27963847	-	AT1G74390
chr1	27965551	27967926	+	AT1G74410
chr1	27967771	27969879	-	AT1G74420
chr1	27975179	27977434	+	AT1G74430
chr1	27994700	27996742	-	AT1G74490
chr1	28005365	28007739	+	AT1G74510
chr1	28009523	28012162	-	AT1G74530
chr1	28017584	28020049	-	AT1G74560
chr1	28020777	28023068	+	AT1G74580
chr1	28025153	28027840	-	AT1G74600
chr1	28032763	28034773	+	AT1G74640
chr1	28079946	28082644	-	AT1G74740
chr1	28086800	28089367	+	AT1G74750
chr1	28095815	28098185	+	AT1G74780
chr1	28123319	28125882	+	AT1G74860
chr1	28171018	28173436	+	AT1G75020
chr1	28181275	28183503	-	AT1G75060
chr1	28185504	28188075	+	AT1G75080
chr1	28187447	28189725	-	AT1G75090
chr1	28190816	28193800	-	AT1G75100
chr1	28202053	28204279	-	AT1G75140
chr1	28209437	28211804	+	AT1G75160
chr1	28213799	28215887	+	AT1G75170
chr1	28215836	28218801	-	AT1G75180
chr1	28234349	28236741	+	AT1G75230
chr1	28266259	28268412	-	AT1G75330
chr1	28268968	28271965	-	AT1G75340
chr1	28281389	28284045	-	AT1G75380
chr1	28296919	28299686	+	AT1G75400
chr1	28299792	28302603	-	AT1G75410
chr1	28305297	28307503	+	AT1G75420
chr1	28337726	28340275	-	AT1G75500
chr1	28359309	28361815	+	AT1G75530
chr1	28371141	28373241	-	AT1G75560
chr1	28417052	28419529	-	AT1G75680
chr1	28428706	28431249	+	AT1G75710
chr1	28446632	28448646	-	AT1G75760
chr1	28451141	28453640	-	AT1G75780
chr1	28454781	28457528	-	AT1G75790
chr1	28458782	28460854	+	AT1G75800
chr1	28475707	28477802	+	AT1G75840
chr1	28490443	28492464	+	AT1G75880
chr1	28493031	28495047	+	AT1G75890
chr1	28499060	28501138	+	AT1G75900
chr1	28504452	28507168	+	AT1G75920
chr1	28524493	28526776	-	AT1G75990
chr1	28528077	28530790	-	AT1G76010
chr1	28537673	28540637	+	AT1G76040
chr1	28540823	28543227	+	AT1G76050
chr1	28555042	28557586	-	AT1G76110
chr1	28561281	28564076	+	AT1G76130
chr1	28574740	28577700	-	AT1G76150
chr1	28584039	28586225	-	AT1G76170
chr1	28606450	28609128	-	AT1G76250
chr1	28610265	28613263	+	AT1G76260
chr1	28628046	28630394	-	AT1G76310
chr1	28631239	28634124	+	AT1G76320
chr1	28648449	28650484	-	AT1G76370
chr1	28686181	28689121	-	AT1G76460
chr1	28715078	28717416	+	AT1G76520
chr1	28718213	28720371	+	AT1G76530
chr1	28720328	28722521	-	AT1G76540
chr1	28756521	28759297	+	AT1G76620
chr1	28768879	28771409	-	AT1G76660
chr1	28772600	28774901	-	AT1G76670
chr1	28780408	28783248	-	AT1G76700
chr1	28789729	28792676	-	AT1G76710
chr1	28865500	28868225	+	AT1G76880
chr1	28873059	28875292	-	AT1G76890
chr1	28881814	28884566	+	AT1G76900
chr1	28922666	28925404	-	AT1G76970
chr1	28940147	28942623	+	AT1G77000
chr1	28942710	28944797	+	AT1G77010
chr1	28944843	28947031	-	AT1G77020
chr1	28975394	28977417	+	AT1G77120
chr1	28978894	28981345	-	AT1G77130
chr1	28999608	29002135	-	AT1G77180
chr1	29074888	29077390	-	AT1G77380
chr1	29081904	29084285	-	AT1G77390
chr1	29093499	29095716	+	AT1G77420
chr1	29096020	29098450	+	AT1G77440
chr1	29111948	29114435	-	AT1G77470
chr1	29114558	29117338	-	AT1G77480
chr1	29117542	29120215	+	AT1G77490
chr1	29126650	29129612	+	AT1G77510
chr1	29165210	29167773	+	AT1G77610
chr1	29173457	29175530	+	AT1G77630
chr1	29188901	29190975	-	AT1G77670
chr1	29200941	29203340	-	AT1G77690
chr1	29260562	29263113	-	AT1G77810
chr1	29268487	29270586	+	AT1G77840
chr1	29298243	29300863	+	AT1G77920
chr1	29301000	29303570	+	AT1G77930
chr1	29314841	29317067	-	AT1G77980
chr1	29333500	29336451	+	AT1G78010
chr1	29347581	29349755	+	AT1G78050
chr1	29373889	29376504	+	AT1G78090
chr1	29393939	29396086	-	AT1G78120
chr1	29401759	29403946	-	AT1G78140
chr1	29404648	29406752	+	AT1G78150
chr1	29407900	29410184	+	AT1G78160
chr1	29430225	29432764	+	AT1G78230
chr1	29457205	29459400	-	AT1G78290
chr1	29523982	29526284	+	AT1G78476
chr1	29528253	29530665	+	AT1G78490
chr1	29535285	29537417	-	AT1G78510
chr1	29546605	29548824	-	AT1G78560
chr1	29549649	29552438	+	AT1G78570
chr1	29564249	29566375	+	AT1G78590
chr1	29572871	29575794	-	AT1G78620
chr1	29579715	29581988	-	AT1G78640
chr1	29582929	29585641	+	AT1G78650
chr1	29585677	29588302	+	AT1G78660
chr1	29590945	29593499	+	AT1G78670
chr1	29593756	29596270	+	AT1G78680
chr1	29599349	29601682	+	AT1G78700
chr1	29625659	29627989	-	AT1G78800
chr1	29628269	29630553	-	AT1G78810
chr1	29650454	29652593	+	AT1G78870
chr1	29665218	29667656	+	AT1G78910
chr1	29678097	29680757	-	AT1G78930
chr1	29724879	29727028	-	AT1G79010
chr1	29730767	29733611	-	AT1G79030
chr1	29796081	29798783	-	AT1G79210
chr1	29810134	29812526	-	AT1G79250
chr1	29857934	29860163	+	AT1G79370
chr1	29860491	29863316	+	AT1G79380
chr1	29864992	29867840	+	AT1G79400
chr1	29871458	29874315	+	AT1G79420
chr1	29887689	29890179	+	AT1G79450
chr1	29894598	29897166	-	AT1G79470
chr1	29900456	29903189	+	AT1G79490
chr1	29912251	29914615	-	AT1G79520
chr1	29920083	29922676	-	AT1G79540
chr1	29924023	29926582	-	AT1G79550
chr1	29940850	29943602	-	AT1G79580
chr1	29946237	29948774	+	AT1G79590
chr1	29949925	29952690	-	AT1G79600
chr1	29976725	29979350	-	AT1G79670
chr1	29979973	29982773	-	AT1G79680
chr1	29995116	29998058	+	AT1G79710
chr1	30004367	30007020	-	AT1G79740
chr1	30019744	30022486	+	AT1G79810
chr1	30042092	30044175	-	AT1G79860
chr1	30046028	30048378	-	AT1G79880
chr1	30054884	30057170	+	AT1G79910
chr1	30097401	30099846	+	AT1G80010
chr1	30109147	30111280	-	AT1G80040
chr1	30148388	30150517	+	AT1G80150
chr1	30153408	30155713	-	AT1G80170
chr1	30159077	30161654	+	AT1G80190
chr1	30162835	30165755	-	AT1G80210
chr1	30180954	30183507	+	AT1G80270
chr1	30191856	30194519	+	AT1G80300
chr1	30205315	30208226	-	AT1G80350
chr1	30208499	30210803	-	AT1G80360
chr1	30217116	30220004	+	AT1G80380
chr1	30225176	30227575	+	AT1G80400
chr1	30246745	30249305	-	AT1G80460
chr1	30258076	30260679	-	AT1G80480
chr1	30270529	30272668	+	AT1G80500
chr1	30277952	30280324	-	AT1G80530
chr1	30281638	30284319	-	AT1G80540
chr1	30287763	30290298	+	AT1G80560
chr1	30290325	30292420	+	AT1G80570
chr1	30298499	30300553	-	AT1G80600
chr1	30305362	30307417	+	AT1G80620
chr1	30311666	30314375	+	AT1G80640
chr1	30333423	30335871	-	AT1G80710
chr1	30355115	30357964	+	AT1G80770
chr1	30370572	30372670	+	AT1G80820
chr1	30372879	30375696	-	AT1G80830
chr1	30385449	30387522	-	AT1G80850
chr1	30392133	30394383	+	AT1G80870
chr1	30398150	30400340	-	AT1G80900
chr1	30400734	30403676	+	AT1G80910
chr1	30412544	30415113	-	AT1G80950
chr1	30415837	30418323	+	AT1G80960
chr1	30422058	30424087	-	AT1G80980
chr2	73258	75389	-	AT2G01060
chr2	75520	77865	+	AT2G01070
chr2	85401	88186	+	AT2G01120
chr2	102194	104549	-	AT2G01170
chr2	114975	117640	+	AT2G01190
chr2	119441	121846	-	AT2G01210
chr2	135244	137806	-	AT2G01260
chr2	142498	144524	-	AT2G01275
chr2	158277	160901	-	AT2G01330
chr2	165141	167259	-	AT2G01350
chr2	187798	190369	-	AT2G01430
chr2	211970	214472	-	AT2G01470
chr2	221246	223418	+	AT2G01490
chr2	224156	226192	-	AT2G01500
chr2	255249	257550	-	AT2G01570
chr2	279282	282123	-	AT2G01630
chr2	306385	308659	+	AT2G01680
chr2	347537	350179	+	AT2G01810
chr2	353457	355522	-	AT2G01818
chr2	385199	387344	+	AT2G01850
chr2	391423	394032	-	AT2G01880
chr2	396768	399208	-	AT2G01890
chr2	432275	435077	+	AT2G01940
chr2	469370	472070	-	AT2G02000
chr2	474165	476594	-	AT2G02010
chr2	479101	481185	+	AT2G02020
chr2	487423	489832	+	AT2G02040
chr2	489966	491995	+	AT2G02050
chr2	495570	497747	+	AT2G02060
chr2	547215	549616	-	AT2G02148
chr2	550340	552625	-	AT2G02150
chr2	556493	558798	-	AT2G02170
chr2	560864	563233	+	AT2G02180
chr2	621155	623344	+	AT2G02370
chr2	628899	631114	+	AT2G02390
chr2	632634	634919	+	AT2G02410
chr2	648044	650814	+	AT2G02450
chr2	652564	654915	+	AT2G02470
chr2	670878	673155	-	AT2G02500
chr2	697951	700917	-	AT2G02570
chr2	710712	712819	+	AT2G02610
chr2	717256	719380	+	AT2G02620
chr2	723565	725620	+	AT2G02630
chr2	745775	748573	+	AT2G02680
chr2	758693	761013	-	AT2G02710
chr2	763011	765027	+	AT2G02720
chr2	764547	767436	-	AT2G02730
chr2	771151	773540	-	AT2G02750
chr2	781847	784646	-	AT2G02780
chr2	837812	840153	+	AT2G02870
chr2	841246	843429	+	AT2G02880
chr2	843913	846616	-	AT2G02890
chr2	847176	849598	-	AT2G02910
chr2	859453	862076	+	AT2G02955
chr2	862087	864447	-	AT2G02960
chr2	868359	870385	+	AT2G02980
chr2	879247	881471	+	AT2G03010
chr2	937420	940339	+	AT2G03120
chr2	970259	972407	-	AT2G03220
chr2	993756	996128	+	AT2G03270
chr2	996088	998295	-	AT2G03280
chr2	1014350	1017148	-	AT2G03340
chr2	1022287	1024391	-	AT2G03360
chr2	1024710	1027045	-	AT2G03370
chr2	1028292	1030361	+	AT2G03380
chr2	1030402	1032625	-	AT2G03390
chr2	1033598	1036009	+	AT2G03410
chr2	1041388	1043667	+	AT2G03450
chr2	1045452	1047684	-	AT2G03470
chr2	1059710	1062410	+	AT2G03500
chr2	1066606	1069149	+	AT2G03510
chr2	1094757	1096968	+	AT2G03590
chr2	1104307	1106867	-	AT2G03640
chr2	1117507	1120436	+	AT2G03670
chr2	1129268	1131838	+	AT2G03710
chr2	1137611	1140186	-	AT2G03730
chr2	1156713	1158934	+	AT2G03800
chr2	1164957	1167029	-	AT2G03820
chr2	1181537	1183703	+	AT2G03880
chr2	1353755	1355790	-	AT2G04070
chr2	1357189	1359253	-	AT2G04080
chr2	1362653	1364690	-	AT2G04090
chr2	1376890	1379130	-	AT2G04100
chr2	1417182	1419517	-	AT2G04170
chr2	1427481	1430342	-	AT2G04190
chr2	1446864	1449100	-	AT2G04230
chr2	1480068	1482089	-	AT2G04280
chr2	1501408	1503785	-	AT2G04305
chr2	1513512	1515540	+	AT2G04340
chr2	1531148	1533737	+	AT2G04400
chr2	1538901	1541094	+	AT2G04430
chr2	1543320	1545462	+	AT2G04450
chr2	1576709	1578741	+	AT2G04530
chr2	1590306	1592667	-	AT2G04560
chr2	1610506	1612902	-	AT2G04620
chr2	1621788	1624593	-	AT2G04650
chr2	1640140	1642209	+	AT2G04680
chr2	1657121	1659689	+	AT2G04740
chr2	1659762	1662748	-	AT2G04750
chr2	1698466	1701271	-	AT2G04842
chr2	1706787	1708865	-	AT2G04860
chr2	1717888	1720526	+	AT2G04880
chr2	1720361	1722604	-	AT2G04890
chr2	2067097	2069206	+	AT2G05590
chr2	2170883	2173760	+	AT2G05755
chr2	2180919	2183904	+	AT2G05760
chr2	2199219	2201486	+	AT2G05790
chr2	2229602	2232106	+	AT2G05830
chr2	2234092	2236294	+	AT2G05840
chr2	2269515	2272229	-	AT2G05920
chr2	2287238	2289307	-	AT2G05940
chr2	2322222	2325146	+	AT2G05990
chr2	2327386	2329691	-	AT2G06000
chr2	2336814	2338902	+	AT2G06010
chr2	2457573	2459811	+	AT2G06255
chr2	2580718	2583223	-	AT2G06500
chr2	2585018	2587686	+	AT2G06510
chr2	2598222	2600326	-	AT2G06541
chr2	2622603	2624902	-	AT2G06570
chr2	2763526	2765720	+	AT2G06850
chr2	2867672	2870352	-	AT2G06960
chr2	2908473	2911198	-	AT2G07020
chr2	2916538	2918942	+	AT2G07040
chr2	2957561	2959851	+	AT2G07140
chr2	2980899	2983602	-	AT2G07180
chr2	3026398	3029353	+	AT2G07280
chr2	3348796	3351212	-	AT2G07599
chr2	3364417	3366557	+	AT2G07667
chr2	3361474	3364127	+	AT2G07698
chr2	3410597	3413161	+	AT2G07715
chr2	3453686	3456127	+	AT2G07728
chr2	3247234	3249357	+	AT2G07749
chr2	3614986	3617716	+	AT2G07981
chr2	3938527	3941240	+	AT2G10260
chr2	4315411	4317862	-	AT2G10950
chr2	4618581	4621576	+	AT2G11520
chr2	4658445	4660777	+	AT2G11620
chr2	5069590	5072533	-	AT2G12480
chr2	5167042	5169185	-	AT2G12646
chr2	5289411	5291470	-	AT2G12875
chr2	5389772	5392029	+	AT2G13100
chr2	5539240	5541358	-	AT2G13360
chr2	5671493	5673586	+	AT2G13600
chr2	5673688	5675831	-	AT2G13610
chr2	5678006	5680621	+	AT2G13620
chr2	5706507	5708957	-	AT2G13690
chr2	5774146	5776289	-	AT2G13820
chr2	5788552	5791126	-	AT2G13840
chr2	5833044	5835209	+	AT2G13900
chr2	6041253	6043974	-	AT2G14260
chr2	6182193	6184648	-	AT2G14520
chr2	6187421	6190380	+	AT2G14530
chr2	6283801	6286055	-	AT2G14690
chr2	6355182	6357375	+	AT2G14800
chr2	6358864	6361300	+	AT2G14820
chr2	6387624	6389628	-	AT2G14860
chr2	6406476	6409152	-	AT2G14910
chr2	6451372	6453670	-	AT2G14960
chr2	6510165	6512637	+	AT2G15042
chr2	6554847	6557168	-	AT2G15110
chr2	6612581	6615395	+	AT2G15230
chr2	6640154	6642350	+	AT2G15280
chr2	6649630	6652010	+	AT2G15300
chr2	6733566	6735675	+	AT2G15430
chr2	6787869	6790101	-	AT2G15560
chr2	6810476	6812939	+	AT2G15620
chr2	6830995	6833777	-	AT2G15690
chr2	6833880	6836434	-	AT2G15695
chr2	6842648	6845103	+	AT2G15710
chr2	6849555	6852143	+	AT2G15730
chr2	6888540	6891360	-	AT2G15820
chr2	6918039	6920319	-	AT2G15880
chr2	7026763	7029054	-	AT2G16210
chr2	7035463	7038326	-	AT2G16230
chr2	7045538	7048326	-	AT2G16270
chr2	7081783	7084557	-	AT2G16370
chr2	7101330	7103921	-	AT2G16400
chr2	7120419	7122832	-	AT2G16430
chr2	7133390	7135652	-	AT2G16460
chr2	7150622	7153339	-	AT2G16500
chr2	7162976	7165323	-	AT2G16530
chr2	7180145	7182193	-	AT2G16570
chr2	7184422	7186968	-	AT2G16580
chr2	7198127	7200297	+	AT2G16595
chr2	7215819	7218395	-	AT2G16650
chr2	7218706	7221625	-	AT2G16660
chr2	7248138	7250291	+	AT2G16710
chr2	7281462	7283646	-	AT2G16780
chr2	7303919	7306671	-	AT2G16860
chr2	7312146	7314533	-	AT2G16880
chr2	7316889	7319181	+	AT2G16890
chr2	7323615	7326221	-	AT2G16900
chr2	7331721	7334254	+	AT2G16910
chr2	7396337	7398838	-	AT2G17020
chr2	7401138	7403646	+	AT2G17033
chr2	7435088	7437298	-	AT2G17090
chr2	7485398	7487602	-	AT2G17210
chr2	7487654	7490176	-	AT2G17220
chr2	7510100	7512387	+	AT2G17270
chr2	7533480	7535942	-	AT2G17320
chr2	7541406	7544128	-	AT2G17340
chr2	7549775	7552201	+	AT2G17370
chr2	7553002	7555045	+	AT2G17380
chr2	7555630	7558038	+	AT2G17390
chr2	7564345	7566539	+	AT2G17420
chr2	7568018	7570840	+	AT2G17430
chr2	7571140	7573799	+	AT2G17440
chr2	7573835	7575939	-	AT2G17442
chr2	7606757	7609278	+	AT2G17500
chr2	7623826	7626186	+	AT2G17525
chr2	7626358	7629149	+	AT2G17530
chr2	7644053	7646254	+	AT2G17570
chr2	7651130	7653180	-	AT2G17590
chr2	7664103	7666522	+	AT2G17620
chr2	7668078	7670495	-	AT2G17640
chr2	7671016	7673036	+	AT2G17650
chr2	7697336	7699568	+	AT2G17720
chr2	7724885	7727404	-	AT2G17780
chr2	7739856	7742156	+	AT2G17800
chr2	7755605	7757852	-	AT2G17840
chr2	7769885	7772627	-	AT2G17890
chr2	7818818	7821379	-	AT2G17970
chr2	7824166	7826597	+	AT2G17980
chr2	7857198	7859715	+	AT2G18080
chr2	7907804	7909923	-	AT2G18170
chr2	7911054	7913695	-	AT2G18180
chr2	7931923	7934329	-	AT2G18230
chr2	7937282	7939600	+	AT2G18245
chr2	7945998	7948468	+	AT2G18280
chr2	7948306	7950329	-	AT2G18290
chr2	7952442	7954739	-	AT2G18300
chr2	7976712	7979377	-	AT2G18360
chr2	7990746	7992774	+	AT2G18410
chr2	8005285	8008052	-	AT2G18470
chr2	8031182	8033619	-	AT2G18510
chr2	8042382	8045008	-	AT2G18540
chr2	8069945	8072866	+	AT2G18590
chr2	8080503	8082698	+	AT2G18630
chr2	8093220	8095729	+	AT2G18670
chr2	8109043	8112010	+	AT2G18700
chr2	8112084	8114485	-	AT2G18710
chr2	8169546	8172523	+	AT2G18876
chr2	8183890	8186796	+	AT2G18890
chr2	8194572	8197483	-	AT2G18915
chr2	8203730	8206395	-	AT2G18940
chr2	8243089	8245378	+	AT2G19010
chr2	8253416	8255534	+	AT2G19050
chr2	8262750	8264964	+	AT2G19080
chr2	8265178	8267879	-	AT2G19090
chr2	8293682	8296275	+	AT2G19130
chr2	8305100	8307444	+	AT2G19150
chr2	8373766	8375939	-	AT2G19340
chr2	8383856	8386604	+	AT2G19380
chr2	8411701	8413883	+	AT2G19420
chr2	8415159	8417960	+	AT2G19430
chr2	8433611	8436553	-	AT2G19470
chr2	8438393	8441384	+	AT2G19480
chr2	8441527	8444170	+	AT2G19490
chr2	8461757	8464534	+	AT2G19540
chr2	8483940	8486086	+	AT2G19610
chr2	8485991	8488720	-	AT2G19620
chr2	8493475	8495823	-	AT2G19650
chr2	8499086	8501181	-	AT2G19670
chr2	8522678	8525093	-	AT2G19780
chr2	8530896	8533508	-	AT2G19800
chr2	8557729	8559741	-	AT2G19830
chr2	8575878	8577947	+	AT2G19870
chr2	8587244	8589637	+	AT2G19890
chr2	8644386	8647191	+	AT2G20020
chr2	8659043	8661489	+	AT2G20060
chr2	8662930	8665026	-	AT2G20080
chr2	8684496	8687218	+	AT2G20110
chr2	8687354	8689476	-	AT2G20120
chr2	8690368	8692420	-	AT2G20130
chr2	8692700	8695084	+	AT2G20140
chr2	8704024	8706900	-	AT2G20180
chr2	8725541	8727742	+	AT2G20230
chr2	8727626	8730500	-	AT2G20240
chr2	8733750	8736577	-	AT2G20250
chr2	8739911	8742349	-	AT2G20280
chr2	8772687	8775614	-	AT2G20330
chr2	8791986	8794401	+	AT2G20370
chr2	8799187	8801973	+	AT2G20400
chr2	8802344	8804373	+	AT2G20410
chr2	8805453	8808120	+	AT2G20420
chr2	8810739	8813644	-	AT2G20440
chr2	8833165	8835263	+	AT2G20495
chr2	8836018	8838598	-	AT2G20510
chr2	8841972	8844000	+	AT2G20530
chr2	8855358	8857756	+	AT2G20570
chr2	8867117	8869256	-	AT2G20590
chr2	8877960	8880388	-	AT2G20610
chr2	8896912	8899898	-	AT2G20630
chr2	8900410	8903384	+	AT2G20635
chr2	8920467	8923173	+	AT2G20680
chr2	8927822	8930112	-	AT2G20720
chr2	8942763	8945244	-	AT2G20760
chr2	8947242	8949413	-	AT2G20780
chr2	8949928	8952744	-	AT2G20790
chr2	8953252	8955761	-	AT2G20800
chr2	8959255	8962001	+	AT2G20815
chr2	8968209	8970727	-	AT2G20830
chr2	8971712	8974485	-	AT2G20840
chr2	9003135	9005938	+	AT2G20950
chr2	9011389	9013931	-	AT2G20980
chr2	9034090	9036636	+	AT2G21050
chr2	9040852	9043626	+	AT2G21070
chr2	9045516	9047579	-	AT2G21090
chr2	9051748	9054613	-	AT2G21120
chr2	9065338	9068093	+	AT2G21150
chr2	9068318	9070431	+	AT2G21160
chr2	9070754	9073233	-	AT2G21170
chr2	9080865	9082904	+	AT2G21190
chr2	9093624	9096347	-	AT2G21230
chr2	9096592	9098767	-	AT2G21235
chr2	9103181	9105187	-	AT2G21250
chr2	9107546	9110261	+	AT2G21270
chr2	9110313	9112707	-	AT2G21280
chr2	9128147	9130240	-	AT2G21330
chr2	9137454	9140081	-	AT2G21370
chr2	9149639	9151913	+	AT2G21385
chr2	9169713	9171746	+	AT2G21420
chr2	9179410	9182356	-	AT2G21450
chr2	9202753	9205368	-	AT2G21480
chr2	9207549	9210231	-	AT2G21500
chr2	9210655	9213058	-	AT2G21510
chr2	9227209	9230189	+	AT2G21550
chr2	9242801	9244833	+	AT2G21600
chr2	9270886	9273418	+	AT2G21710
chr2	9303713	9305897	+	AT2G21830
