chr	start	end	strand	ID
chr2	1168200	1168373	+	AT2G03822
chr2	1173170	1174115	+	AT2G03840
chr2	1197885	1198249	+	AT2G03913
chr2	1214428	1214843	+	AT2G03931
chr2	1213233	1213650	+	AT2G03932
chr2	1217568	1217932	+	AT2G03933
chr2	1221111	1221522	+	AT2G03936
chr2	1224389	1224753	+	AT2G03937
chr2	1215316	1215465	+	AT2G03938
chr2	1238677	1239071	+	AT2G03955
chr2	1276777	1277734	-	AT2G04025
chr2	1304160	1304779	-	AT2G04031
chr2	1297161	1297543	+	AT2G04034
chr2	1305663	1306136	-	AT2G04037
chr2	1331919	1332419	+	AT2G04038
chr2	1308089	1308544	-	AT2G04041
chr2	1314763	1315302	+	AT2G04045
chr2	1315860	1316296	+	AT2G04046
chr2	1349758	1350177	-	AT2G04063
chr2	1352887	1353517	-	AT2G04066
chr2	1385449	1386071	+	AT2G04115
chr2	1523763	1524121	-	AT2G04370
chr2	1529083	1529954	-	AT2G04395
chr2	1535489	1536250	+	AT2G04420
chr2	1536975	1537504	-	AT2G04425
chr2	1564166	1565106	+	AT2G04495
chr2	1573637	1574478	+	AT2G04515
chr2	1613686	1614019	-	AT2G04622
chr2	1682953	1683475	+	AT2G04795
chr2	1687196	1687817	-	AT2G04800
chr2	1695355	1695856	+	AT2G04830
chr2	1716168	1716386	-	AT2G04870
chr2	1723939	1724354	-	AT2G04910
chr2	1729689	1730190	-	AT2G04925
chr2	1733638	1734471	-	AT2G04930
chr2	1798155	1799102	+	AT2G05060
chr2	1838592	1839014	-	AT2G05117
chr2	1853935	1854903	+	AT2G05140
chr2	1920702	1921116	-	AT2G05270
chr2	1928530	1928622	-	AT2G05294
chr2	1933272	1934212	-	AT2G05310
chr2	1938618	1939470	-	AT2G05330
chr2	1942557	1943042	+	AT2G05335
chr2	2026162	2027117	+	AT2G05520
chr2	2029712	2030544	+	AT2G05530
chr2	2072646	2073547	+	AT2G05600
chr2	2081009	2081858	-	AT2G05620
chr2	2087145	2088130	-	AT2G05632
chr2	2089484	2090454	+	AT2G05635
chr2	2101497	2102111	-	AT2G05645
chr2	2171390	2171936	-	AT2G05753
chr2	2198271	2198405	-	AT2G05786
chr2	2208697	2208834	-	AT2G05803
chr2	2256970	2257908	+	AT2G05900
chr2	2263816	2264265	+	AT2G05915
chr2	2371607	2372014	-	AT2G06090
chr2	2411005	2411656	+	AT2G06166
chr2	2587729	2588358	-	AT2G06520
chr2	2604148	2604927	-	AT2G06555
chr2	2660527	2660715	-	AT2G06667
chr2	2806625	2807368	+	AT2G06904
chr2	2807415	2807967	-	AT2G06906
chr2	2815398	2816349	+	AT2G06908
chr2	2842353	2843301	-	AT2G06925
chr2	2888951	2889382	+	AT2G06983
chr2	2901870	2902290	-	AT2G07000
chr2	2952610	2953208	-	AT2G07110
chr2	2989205	2989878	+	AT2G07200
chr2	3029561	3030035	+	AT2G07290
chr2	3058918	3059043	+	AT2G07362
chr2	3059157	3059306	-	AT2G07363
chr2	3093821	3094750	-	AT2G07440
chr2	3125671	3126173	+	AT2G07505
chr2	3136617	3136766	+	AT2G07521
chr2	3220739	3221422	+	AT2G07640
chr2	3283224	3283553	+	AT2G07669
chr2	3251665	3252113	-	AT2G07671
chr2	3257585	3258064	+	AT2G07672
chr2	3266578	3266898	+	AT2G07673
chr2	3269151	3269906	+	AT2G07674
chr2	3270410	3270787	+	AT2G07675
chr2	3272619	3272975	+	AT2G07676
chr2	3281097	3281834	+	AT2G07678
chr2	3262235	3262345	-	AT2G07684
chr2	3311654	3312651	-	AT2G07687
chr2	3336109	3336753	+	AT2G07689
chr2	3339907	3340317	-	AT2G07691
chr2	3340706	3341544	-	AT2G07692
chr2	3346951	3347826	+	AT2G07695
chr2	3351050	3351881	-	AT2G07696
chr2	3371832	3372152	+	AT2G07701
chr2	3372697	3373155	+	AT2G07702
chr2	3380744	3380944	+	AT2G07705
chr2	3386292	3386768	+	AT2G07707
chr2	3407218	3407586	+	AT2G07713
chr2	3407671	3408506	-	AT2G07714
chr2	3426263	3427204	+	AT2G07718
chr2	3432795	3433495	-	AT2G07719
chr2	3434482	3434994	-	AT2G07721
chr2	3438742	3439161	+	AT2G07722
chr2	3446394	3446717	-	AT2G07724
chr2	3448314	3449059	+	AT2G07725
chr2	3468168	3468774	-	AT2G07732
chr2	3492339	3492786	-	AT2G07738
chr2	3495511	3496110	-	AT2G07739
chr2	3270008	3270364	+	AT2G07751
chr2	3273584	3274154	+	AT2G07768
chr2	3239693	3240463	-	AT2G07771
chr2	3300978	3301804	-	AT2G07772
chr2	3240838	3241659	-	AT2G07773
chr2	3303766	3304573	-	AT2G07774
chr2	3483318	3484062	+	AT2G07775
chr2	3246019	3246901	-	AT2G07776
chr2	3250757	3251545	-	AT2G07777
chr2	3254777	3255370	-	AT2G07779
chr2	3348003	3348904	+	AT2G07785
chr2	3457213	3457479	-	AT2G07820
chr2	3474401	3474598	-	AT2G07825
chr2	3476156	3476278	-	AT2G07830
chr2	3501814	3502294	-	AT2G07835
chr2	3703304	3703492	-	AT2G09838
chr2	3779992	3780691	-	AT2G09970
chr2	3781328	3782049	+	AT2G09990
chr2	3794972	3795145	-	AT2G10014
chr2	3797230	3797430	+	AT2G10020
chr2	3984031	3984288	-	AT2G10340
chr2	4020305	4020773	+	AT2G10450
chr2	4082851	4083168	+	AT2G10535
chr2	4096001	4096920	-	AT2G10550
chr2	4106183	4106356	-	AT2G10557
chr2	4109862	4110698	-	AT2G10560
chr2	4134895	4135888	+	AT2G10602
chr2	4145498	4146239	-	AT2G10608
chr2	4301883	4302134	-	AT2G10920
chr2	4303281	4303967	-	AT2G10930
chr2	4304947	4305887	-	AT2G10931
chr2	4332839	4333579	-	AT2G10970
chr2	4335137	4335909	+	AT2G10975
chr2	4366200	4366640	+	AT2G11015
chr2	4451924	4452388	+	AT2G11200
chr2	4484720	4485308	+	AT2G11270
chr2	4485414	4485539	-	AT2G11271
chr2	4543175	4543522	+	AT2G11405
chr2	4589735	4590378	-	AT2G11462
chr2	4622370	4622495	+	AT2G11522
chr2	4634251	4635203	-	AT2G11570
chr2	4660870	4661415	-	AT2G11623
chr2	4661458	4662451	+	AT2G11626
chr2	4677983	4678120	+	AT2G11651
chr2	4724036	4724143	-	AT2G11773
chr2	4728072	4728239	+	AT2G11778
chr2	4804391	4804558	+	AT2G11891
chr2	4900613	4900944	+	AT2G12200
chr2	4922282	4922679	+	AT2G12280
chr2	4924100	4924501	-	AT2G12290
chr2	5010792	5011590	-	AT2G12405
chr2	5049953	5050087	-	AT2G12461
chr2	5055525	5055872	-	AT2G12465
chr2	5068490	5068853	-	AT2G12475
chr2	5121892	5122068	+	AT2G12557
chr2	5291523	5291882	+	AT2G12880
chr2	5296364	5296582	+	AT2G12905
chr2	5322903	5323624	-	AT2G12945
chr2	5337865	5338029	+	AT2G12977
chr2	5415891	5416317	+	AT2G13125
chr2	5416690	5416872	-	AT2G13126
chr2	5497132	5497389	+	AT2G13272
chr2	5498542	5498667	+	AT2G13273
chr2	5514094	5514635	-	AT2G13295
chr2	5542340	5542483	+	AT2G13363
chr2	5588218	5588322	+	AT2G13422
chr2	5609987	5610172	-	AT2G13463
chr2	5643169	5643615	-	AT2G13542
chr2	5647172	5647384	+	AT2G13547
chr2	5655842	5656489	-	AT2G13570
chr2	5682062	5682304	-	AT2G13623
chr2	5684538	5685431	-	AT2G13630
chr2	5692097	5693016	-	AT2G13660
chr2	5734955	5735644	-	AT2G13760
chr2	5829485	5830283	+	AT2G13895
chr2	5869853	5870368	-	AT2G13980
chr2	5976465	5976801	-	AT2G14160
chr2	6016715	6016810	+	AT2G14206
chr2	6034348	6034835	+	AT2G14247
chr2	6045579	6046045	+	AT2G14270
chr2	6049928	6050393	-	AT2G14282
chr2	6056038	6056778	-	AT2G14288
chr2	6056913	6057020	-	AT2G14289
chr2	6088339	6088813	+	AT2G14365
chr2	6104869	6105231	-	AT2G14378
chr2	6154493	6155004	-	AT2G14460
chr2	6225535	6226224	-	AT2G14580
chr2	6241704	6242463	-	AT2G14610
chr2	6254434	6254900	-	AT2G14635
chr2	6272491	6273083	+	AT2G14660
chr2	6287640	6287771	+	AT2G14692
chr2	6382368	6382747	+	AT2G14846
chr2	6391172	6391477	+	AT2G14870
chr2	6431471	6431826	+	AT2G14935
chr2	6484379	6485154	+	AT2G15010
chr2	6501126	6501704	-	AT2G15025
chr2	6504070	6504171	-	AT2G15029
chr2	6587570	6588235	+	AT2G15170
chr2	6590876	6591544	-	AT2G15185
chr2	6608659	6609506	+	AT2G15220
chr2	6664760	6665029	+	AT2G15318
chr2	6669654	6670381	-	AT2G15325
chr2	6671895	6672731	-	AT2G15327
chr2	6677287	6677819	+	AT2G15340
chr2	6684411	6685069	-	AT2G15345
chr2	6694787	6695180	-	AT2G15360
chr2	6778195	6778853	+	AT2G15535
chr2	6801943	6802618	+	AT2G15590
chr2	6806033	6806764	+	AT2G15610
chr2	6830995	6831641	+	AT2G15680
chr2	6856746	6857735	-	AT2G15740
chr2	6871257	6872245	-	AT2G15770
chr2	6894118	6894551	+	AT2G15830
chr2	6941590	6941978	-	AT2G15930
chr2	6947309	6947688	+	AT2G15960
chr2	6970352	6970851	+	AT2G16015
chr2	6971140	6971268	-	AT2G16016
chr2	6973172	6973282	+	AT2G16019
chr2	6973356	6973586	+	AT2G16020
chr2	7024607	7025231	+	AT2G16200
chr2	7033940	7034317	-	AT2G16225
chr2	7073134	7073484	+	AT2G16340
chr2	7076713	7077366	-	AT2G16360
chr2	7094799	7095759	+	AT2G16385
chr2	7157088	7157759	-	AT2G16505
chr2	7161922	7162580	-	AT2G16520
chr2	7166107	7166440	-	AT2G16535
chr2	7184652	7185245	+	AT2G16575
chr2	7196176	7196721	+	AT2G16592
chr2	7197774	7198082	+	AT2G16594
chr2	7200807	7201574	+	AT2G16600
chr2	7205391	7205918	-	AT2G16620
chr2	7223896	7224048	-	AT2G16668
chr2	7295851	7296318	+	AT2G16835
chr2	7314579	7314713	-	AT2G16881
chr2	7363121	7363312	-	AT2G16955
chr2	7409063	7409582	+	AT2G17043
chr2	7418052	7418462	-	AT2G17055
chr2	7430863	7431654	-	AT2G17070
chr2	7433326	7434117	-	AT2G17080
chr2	7476835	7477647	-	AT2G17180
chr2	7522401	7523033	-	AT2G17300
chr2	7545538	7546374	-	AT2G17350
chr2	7576474	7577300	-	AT2G17450
chr2	7640673	7640771	-	AT2G17556
chr2	7673282	7673712	+	AT2G17660
chr2	7692444	7693253	+	AT2G17705
chr2	7700134	7700675	+	AT2G17723
chr2	7706896	7707861	-	AT2G17740
chr2	7728186	7728927	-	AT2G17785
chr2	7760005	7760822	-	AT2G17850
chr2	7762257	7763018	-	AT2G17860
chr2	7766962	7767931	-	AT2G17880
chr2	7812380	7813129	-	AT2G17960
chr2	7821585	7822330	+	AT2G17972
chr2	7833902	7834240	+	AT2G18010
chr2	7845923	7846884	+	AT2G18050
chr2	7924267	7924659	-	AT2G18200
chr2	7924958	7925875	-	AT2G18210
chr2	7946158	7946406	-	AT2G18270
chr2	7964393	7964909	+	AT2G18328
chr2	7993801	7994554	+	AT2G18420
chr2	8020668	8021423	+	AT2G18490
chr2	8076348	8077314	-	AT2G18610
chr2	8090658	8091656	-	AT2G18660
chr2	8094780	8095779	+	AT2G18680
chr2	8116999	8117106	+	AT2G18721
chr2	8156204	8156401	-	AT2G18830
chr2	8197753	8198160	-	AT2G18920
chr2	8198778	8199072	+	AT2G18930
chr2	8202216	8202690	+	AT2G18938
chr2	8229047	8229574	-	AT2G18969
chr2	8229116	8229755	+	AT2G18970
chr2	8241104	8241784	+	AT2G19000
chr2	8246220	8246441	+	AT2G19020
chr2	8247783	8248001	+	AT2G19030
chr2	8249923	8250141	+	AT2G19040
chr2	8251674	8251892	+	AT2G19045
chr2	8304029	8304455	+	AT2G19146
chr2	8368040	8368219	-	AT2G19300
chr2	8369794	8370406	-	AT2G19310
chr2	8370691	8371108	-	AT2G19320
chr2	8431482	8432105	+	AT2G19460
chr2	8453219	8453682	+	AT2G19510
chr2	8464533	8465531	-	AT2G19550
chr2	8490181	8491110	-	AT2G19630
chr2	8504967	8505639	-	AT2G19700
chr2	8538776	8539217	-	AT2G19802
chr2	8553543	8554040	-	AT2G19820
chr2	8589953	8590324	+	AT2G19893
chr2	8622215	8622736	+	AT2G19960
chr2	8623730	8624476	-	AT2G19970
chr2	8627699	8628220	-	AT2G19980
chr2	8629984	8630688	-	AT2G19990
chr2	8662038	8662614	+	AT2G20070
chr2	8699672	8700124	-	AT2G20160
chr2	8720790	8721423	+	AT2G20208
chr2	8784769	8785396	+	AT2G20350
chr2	8789740	8790358	+	AT2G20362
chr2	8815590	8815793	+	AT2G20453
chr2	8823733	8824122	-	AT2G20463
chr2	8825053	8825544	-	AT2G20465
chr2	8830565	8831533	-	AT2G20480
chr2	8835120	8836044	-	AT2G20500
chr2	8838854	8839700	-	AT2G20515
chr2	8840663	8841461	+	AT2G20520
chr2	8850207	8850929	-	AT2G20562
chr2	8871551	8872061	-	AT2G20595
chr2	8873060	8873484	+	AT2G20597
chr2	8876490	8876732	+	AT2G20605
chr2	8886037	8886444	-	AT2G20613
chr2	8888933	8889178	+	AT2G20618
chr2	8891191	8891391	+	AT2G20619
chr2	8909467	8909772	+	AT2G20660
chr2	8924894	8925804	-	AT2G20700
chr2	8949621	8949776	+	AT2G20784
chr2	8956169	8956737	+	AT2G20805
chr2	8970886	8971303	-	AT2G20835
chr2	8981988	8982712	-	AT2G20870
chr2	8983074	8983612	-	AT2G20875
chr2	9000025	9000228	-	AT2G20921
chr2	9002032	9002701	-	AT2G20940
chr2	9020944	9021870	+	AT2G21010
chr2	9036793	9037650	-	AT2G21060
chr2	9050290	9050850	-	AT2G21110
chr2	9055398	9056232	-	AT2G21130
chr2	9074660	9075380	-	AT2G21180
chr2	9076437	9077048	-	AT2G21185
chr2	9083165	9083909	+	AT2G21195
chr2	9083906	9084375	-	AT2G21200
chr2	9085210	9085909	-	AT2G21210
chr2	9089326	9089813	+	AT2G21220
chr2	9100536	9101215	-	AT2G21237
chr2	9112856	9113330	+	AT2G21290
chr2	9136451	9137267	-	AT2G21350
chr2	9195596	9195926	-	AT2G21465
chr2	9263537	9264098	+	AT2G21655
chr2	9270114	9270597	-	AT2G21690
chr2	9277659	9278072	+	AT2G21725
chr2	9278597	9279052	-	AT2G21727
chr2	9281986	9282363	-	AT2G21740
chr2	9283367	9283744	-	AT2G21750
chr2	9291036	9291669	+	AT2G21780
chr2	9302254	9302640	+	AT2G21810
chr2	9302885	9303247	-	AT2G21820
chr2	9356983	9357916	-	AT2G21970
chr2	9358882	9359061	-	AT2G21980
chr2	9362312	9363203	+	AT2G22000
chr2	9379578	9379817	+	AT2G22055
chr2	9388384	9389049	+	AT2G22088
chr2	9397864	9398259	+	AT2G22121
chr2	9403264	9403808	+	AT2G22122
chr2	9420320	9420589	+	AT2G22145
chr2	9423869	9424174	+	AT2G22155
chr2	9425143	9425460	-	AT2G22160
chr2	9426849	9427817	-	AT2G22170
chr2	9444537	9444719	+	AT2G22201
chr2	9454244	9454399	+	AT2G22241
chr2	9480105	9480440	+	AT2G22320
chr2	9495457	9495848	+	AT2G22345
chr2	9514936	9515535	+	AT2G22425
chr2	9517017	9517229	+	AT2G22426
chr2	9538197	9538879	-	AT2G22470
chr2	9569026	9569758	-	AT2G22510
chr2	9572066	9572791	+	AT2G22520
chr2	9695932	9696909	+	AT2G22790
chr2	9708750	9708848	-	AT2G22802
chr2	9712291	9713001	+	AT2G22805
chr2	9715085	9715983	+	AT2G22807
chr2	9721231	9721425	-	AT2G22820
chr2	9737607	9738298	+	AT2G22860
chr2	9741119	9741463	-	AT2G22880
chr2	9742393	9743347	-	AT2G22890
chr2	9748771	9749542	+	AT2G22905
chr2	9762105	9762443	+	AT2G22941
chr2	9763814	9764563	-	AT2G22942
chr2	9822005	9822148	+	AT2G23067
chr2	9829450	9830410	-	AT2G23090
chr2	9840456	9841366	+	AT2G23110
chr2	9841882	9842025	-	AT2G23118
chr2	9842043	9842634	+	AT2G23120
chr2	9850176	9850619	+	AT2G23142
chr2	9853618	9854156	+	AT2G23148
chr2	9855857	9855964	+	AT2G23149
chr2	9866619	9866792	-	AT2G23171
chr2	9895855	9896325	-	AT2G23240
chr2	9903215	9903845	+	AT2G23270
chr2	9926378	9926518	+	AT2G23321
chr2	9937998	9938875	+	AT2G23340
chr2	9979405	9979819	+	AT2G23440
chr2	10063155	10063863	-	AT2G23670
chr2	10072233	10073126	+	AT2G23690
chr2	10143646	10144511	+	AT2G23830
chr2	10148666	10149134	+	AT2G23834
chr2	10180998	10181211	+	AT2G23920
chr2	10182251	10183240	+	AT2G23930
chr2	10223945	10224630	+	AT2G24040
chr2	10291418	10291762	+	AT2G24205
chr2	10337254	10337707	-	AT2G24285
chr2	10375470	10376265	+	AT2G24395
chr2	10377791	10378586	-	AT2G24400
chr2	10379159	10379407	-	AT2G24410
chr2	10395828	10396622	-	AT2G24470
chr2	10397588	10398184	+	AT2G24480
chr2	10408887	10409015	+	AT2G24513
chr2	10451419	10451511	+	AT2G24592
chr2	10462910	10463224	+	AT2G24617
chr2	10463076	10463549	-	AT2G24620
chr2	10468340	10469286	+	AT2G24625
chr2	10492669	10493567	+	AT2G24670
chr2	10498727	10498861	+	AT2G24683
chr2	10503604	10503974	+	AT2G24692
chr2	10506058	10506825	+	AT2G24693
chr2	10559384	10560175	+	AT2G24762
chr2	10565622	10565946	-	AT2G24780
chr2	10573862	10574699	+	AT2G24810
chr2	10580135	10580311	+	AT2G24834
chr2	10581082	10582015	+	AT2G24840
chr2	10588660	10589016	-	AT2G24870
chr2	10590554	10590862	-	AT2G24880
chr2	10660074	10660226	-	AT2G25052
chr2	10662241	10663103	+	AT2G25060
chr2	10731622	10732024	+	AT2G25185
chr2	10739855	10740552	+	AT2G25210
chr2	10753835	10754713	+	AT2G25250
chr2	10769933	10770421	+	AT2G25295
chr2	10774621	10774976	-	AT2G25305
chr2	10780074	10780409	-	AT2G25312
chr2	10795135	10796039	+	AT2G25344
chr2	10815362	10815995	-	AT2G25409
chr2	10845884	10846348	-	AT2G25482
chr2	10854652	10854948	-	AT2G25500
chr2	10856372	10857156	+	AT2G25510
chr2	10906428	10907288	+	AT2G25625
chr2	10937678	10938081	-	AT2G25685
chr2	10947096	10947245	+	AT2G25697
chr2	10948747	10949626	-	AT2G25700
chr2	10955519	10956052	-	AT2G25720
chr2	10975060	10975759	-	AT2G25735
chr2	10992808	10993652	+	AT2G25770
chr2	10995141	10996024	+	AT2G25780
chr2	11014890	11015800	+	AT2G25820
chr2	11037380	11038126	+	AT2G25890
chr2	11070639	11071287	-	AT2G25964
chr2	11080586	11080706	+	AT2G25990
chr2	11087348	11087944	+	AT2G26010
chr2	11089250	11089597	+	AT2G26020
chr2	11094832	11095404	-	AT2G26040
chr2	11098652	11099380	-	AT2G26050
chr2	11123430	11123817	+	AT2G26120
chr2	11184213	11184419	+	AT2G26267
chr2	11205389	11206287	-	AT2G26320
chr2	11270089	11270953	+	AT2G26500
chr2	11277789	11277890	+	AT2G26511
chr2	11280025	11280940	+	AT2G26520
chr2	11365098	11365965	+	AT2G26695
chr2	11384782	11385402	+	AT2G26720
chr2	11455613	11455849	-	AT2G26865
chr2	11496518	11497378	-	AT2G26940
chr2	11512861	11513553	+	AT2G26975
chr2	11535650	11536485	+	AT2G27035
chr2	11598379	11599322	-	AT2G27140
chr2	11600193	11600700	-	AT2G27145
chr2	11607432	11608416	-	AT2G27160
chr2	11620233	11621174	+	AT2G27180
chr2	11649154	11649998	+	AT2G27229
chr2	11664986	11665769	-	AT2G27250
chr2	11669655	11670644	+	AT2G27260
chr2	11672271	11673208	+	AT2G27270
chr2	11689591	11689953	-	AT2G27315
chr2	11720294	11721081	+	AT2G27389
chr2	11720484	11720888	-	AT2G27390
chr2	11723525	11724362	+	AT2G27402
chr2	11724427	11725419	-	AT2G27410
chr2	11765323	11766144	-	AT2G27535
chr2	11768951	11769100	+	AT2G27540
chr2	11775329	11776305	+	AT2G27570
chr2	11823916	11824461	-	AT2G27750
chr2	11897942	11898867	+	AT2G27940
chr2	11910723	11911685	-	AT2G27960
chr2	11933702	11934060	+	AT2G28020
chr2	11968120	11968620	-	AT2G28085
chr2	12053542	12054398	+	AT2G28270
chr2	12099890	12100757	-	AT2G28330
chr2	12119320	12120279	+	AT2G28355
chr2	12148304	12149052	-	AT2G28400
chr2	12150380	12150502	+	AT2G28401
chr2	12153294	12154092	-	AT2G28405
chr2	12156130	12156934	+	AT2G28410
chr2	12157923	12158791	+	AT2G28420
chr2	12159276	12159407	-	AT2G28426
chr2	12159562	12160451	-	AT2G28430
chr2	12161226	12162032	+	AT2G28440
chr2	12196406	12196552	+	AT2G28507
chr2	12241770	12242729	+	AT2G28570
chr2	12254888	12255837	+	AT2G28605
chr2	12272281	12273027	+	AT2G28625
chr2	12326978	12327678	+	AT2G28720
chr2	12328605	12328943	+	AT2G28725
chr2	12329488	12329995	-	AT2G28740
chr2	12334172	12334459	-	AT2G28755
chr2	12394256	12394915	-	AT2G28870
chr2	12418017	12418454	+	AT2G28920
chr2	12476372	12477107	+	AT2G29045
chr2	12523342	12524109	+	AT2G29125
chr2	12541864	12542282	-	AT2G29170
chr2	12543023	12543835	+	AT2G29180
chr2	12584243	12584428	-	AT2G29263
chr2	12617936	12618899	-	AT2G29420
chr2	12619554	12620027	+	AT2G29430
chr2	12625854	12625985	-	AT2G29452
chr2	12633091	12633805	-	AT2G29500
chr2	12666832	12666957	-	AT2G29628
chr2	12677279	12677461	-	AT2G29654
chr2	12689276	12689398	-	AT2G29679
chr2	12697420	12698167	+	AT2G29700
chr2	12737666	12738388	-	AT2G29860
chr2	12741192	12741791	+	AT2G29870
chr2	12754494	12755384	+	AT2G29920
chr2	12767585	12768435	+	AT2G29950
chr2	12819529	12819654	-	AT2G30032
chr2	12897071	12897885	+	AT2G30230
chr2	12928767	12929737	-	AT2G30330
chr2	12954174	12955089	-	AT2G30395
chr2	12956561	12957554	+	AT2G30400
chr2	12964506	12965468	-	AT2G30424
chr2	12968176	12968412	+	AT2G30430
chr2	13011105	13011784	-	AT2G30540
chr2	13107909	13108863	+	AT2G30766
chr2	13127826	13128666	-	AT2G30810
chr2	13161815	13161943	+	AT2G30925
chr2	13186716	13187200	+	AT2G30985
chr2	13193504	13193797	+	AT2G31005
chr2	13201432	13201551	-	AT2G31018
chr2	13208667	13208918	+	AT2G31035
chr2	13212150	13212752	+	AT2G31050
chr2	13238047	13238600	+	AT2G31081
chr2	13241440	13241700	+	AT2G31082
chr2	13252219	13252765	+	AT2G31083
chr2	13254178	13254706	+	AT2G31085
chr2	13256138	13256711	+	AT2G31090
chr2	13271726	13272534	-	AT2G31141
chr2	13277811	13278745	+	AT2G31160
chr2	13299807	13300302	+	AT2G31215
chr2	13302039	13302170	-	AT2G31218
chr2	13306593	13307475	-	AT2G31230
chr2	13332224	13332391	-	AT2G31271
chr2	13352917	13353672	+	AT2G31310
chr2	13360883	13361167	+	AT2G31335
chr2	13365232	13365800	-	AT2G31345
chr2	13392022	13392851	-	AT2G31410
chr2	13393364	13394001	-	AT2G31420
chr2	13394721	13395720	+	AT2G31425
chr2	13396192	13397162	+	AT2G31430
chr2	13404776	13405510	+	AT2G31460
chr2	13451991	13452908	-	AT2G31620
chr2	13472537	13473504	-	AT2G31670
chr2	13485034	13485975	-	AT2G31720
chr2	13540199	13540540	+	AT2G31850
chr2	13545549	13546464	+	AT2G31862
chr2	13577555	13578248	+	AT2G31930
chr2	13580600	13581112	+	AT2G31940
chr2	13581581	13582126	+	AT2G31945
chr2	13583430	13584020	+	AT2G31953
chr2	13587709	13588252	+	AT2G31957
chr2	13609093	13609902	-	AT2G31980
chr2	13609981	13610094	+	AT2G31981
chr2	13631062	13631768	-	AT2G32020
chr2	13632468	13633335	-	AT2G32030
chr2	13637879	13638643	-	AT2G32050
chr2	13647852	13648785	+	AT2G32100
chr2	13654886	13655525	-	AT2G32130
chr2	13674498	13675286	+	AT2G32190
chr2	13676488	13677231	+	AT2G32200
chr2	13677986	13678830	+	AT2G32210
chr2	13678919	13679523	+	AT2G32220
chr2	13709604	13710356	+	AT2G32275
chr2	13734945	13735788	+	AT2G32350
chr2	13737019	13737546	-	AT2G32360
chr2	13863717	13864596	-	AT2G32690
chr2	13894862	13895582	+	AT2G32765
chr2	13903272	13903487	+	AT2G32785
chr2	13904916	13905110	+	AT2G32788
chr2	13905488	13906326	-	AT2G32790
chr2	13931166	13931453	-	AT2G32835
chr2	13958449	13959066	+	AT2G32905
chr2	14010013	14010201	-	AT2G33006
chr2	14017684	14018340	-	AT2G33030
chr2	14035215	14035961	-	AT2G33090
chr2	14046521	14046832	-	AT2G33130
chr2	14062754	14063275	-	AT2G33175
chr2	14083030	14083614	-	AT2G33233
chr2	14173579	14174533	+	AT2G33450
chr2	14193890	14194114	-	AT2G33509
chr2	14196752	14197706	+	AT2G33520
chr2	14223200	14224167	-	AT2G33585
chr2	14252199	14252588	+	AT2G33690
chr2	14256151	14256360	+	AT2G33705
chr2	14288425	14289225	+	AT2G33775
chr2	14291024	14291806	-	AT2G33780
chr2	14299709	14300252	-	AT2G33796
chr2	14309484	14310351	-	AT2G33830
chr2	14321062	14322049	-	AT2G33850
chr2	14324309	14325192	-	AT2G33855
chr2	14337366	14338251	-	AT2G33870
chr2	14365177	14365632	+	AT2G34000
chr2	14405339	14405551	+	AT2G34120
chr2	14406240	14406742	+	AT2G34123
chr2	14435854	14435949	-	AT2G34186
chr2	14454088	14454258	-	AT2G34224
chr2	14458821	14458979	+	AT2G34238
chr2	14472633	14473430	-	AT2G34290
chr2	14484959	14485837	+	AT2G34320
chr2	14486539	14487401	+	AT2G34330
chr2	14488786	14489602	-	AT2G34340
chr2	14526950	14527689	+	AT2G34440
chr2	14547784	14548758	-	AT2G34520
chr2	14568047	14568637	-	AT2G34585
chr2	14573080	14573856	+	AT2G34600
chr2	14596631	14597540	+	AT2G34655
chr2	14682363	14682515	-	AT2G34800
chr2	14691411	14691629	+	AT2G34825
chr2	14710777	14711453	+	AT2G34870
chr2	14734270	14734536	+	AT2G34925
chr2	14748967	14749878	+	AT2G34980
chr2	14750260	14751168	-	AT2G34990
chr2	14792171	14793032	+	AT2G35090
chr2	14833848	14834624	+	AT2G35200
chr2	14835854	14836009	+	AT2G35208
chr2	14839091	14839799	+	AT2G35215
chr2	14857021	14857878	+	AT2G35270
chr2	14859378	14860200	-	AT2G35280
chr2	14861412	14862029	-	AT2G35290
chr2	14862901	14863387	-	AT2G35300
chr2	14880274	14880636	-	AT2G35345
chr2	14899715	14900692	-	AT2G35420
chr2	14905788	14906504	+	AT2G35460
chr2	14955241	14955501	-	AT2G35612
chr2	14990325	14990935	-	AT2G35658
chr2	15005205	15005789	+	AT2G35700
chr2	15022676	15022867	-	AT2G35733
chr2	15022582	15023364	-	AT2G35736
chr2	15029829	15030290	-	AT2G35750
chr2	15033595	15034091	+	AT2G35765
chr2	15056753	15056995	+	AT2G35850
chr2	15109007	15109773	+	AT2G35970
chr2	15110588	15111471	+	AT2G35980
chr2	15127265	15127816	+	AT2G36026
chr2	15127559	15127771	-	AT2G36030
chr2	15138996	15139178	+	AT2G36053
chr2	15161702	15162676	+	AT2G36110
chr2	15168541	15169514	+	AT2G36145
chr2	15173782	15174216	-	AT2G36180
chr2	15186040	15186804	-	AT2G36210
chr2	15201402	15201728	-	AT2G36255
chr2	15203904	15204146	-	AT2G36261
chr2	15211718	15212269	+	AT2G36295
chr2	15292648	15292872	+	AT2G36440
chr2	15294303	15294857	-	AT2G36450
chr2	15306954	15307794	-	AT2G36485
chr2	15337989	15338129	-	AT2G36571
