chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr1	16791074	16791276	-	203	AT1TE55515	ATTIRX1D	DNA
chr1	16791724	16791852	-	129	AT1TE55525	ATTIRX1D	DNA
chr1	16929215	16929461	+	247	AT1TE56045	ATDNA12T3_2	DNA
chr1	16930550	16930748	+	199	AT1TE56060	ATDNA12T3_2	DNA
chr1	16996076	16996195	-	120	AT1TE56280	TNAT1A	DNA
chr1	17019635	17019761	-	127	AT1TE56370	TNAT2A	DNA
chr1	17094314	17095350	+	1037	AT1TE56565	TNAT1A	DNA
chr1	17186923	17187271	-	349	AT1TE56940	ATTIRX1D	DNA
chr1	17295329	17295546	-	218	AT1TE57315	RP1_AT	DNA
chr1	17346436	17346908	-	473	AT1TE57485	ATTIR16T3A	DNA
chr1	17571314	17571922	-	609	AT1TE58325	ATDNA12T3_2	DNA
chr1	17656305	17656748	+	444	AT1TE58620	TNAT1A	DNA
chr1	17660320	17660517	+	198	AT1TE58630	TNAT1A	DNA
chr1	17727055	17727204	+	150	AT1TE58875	RP1_AT	DNA
chr1	17840571	17840805	-	235	AT1TE59230	RP1_AT	DNA
chr1	18019680	18019944	+	265	AT1TE59765	RP1_AT	DNA
chr1	18055831	18056097	-	267	AT1TE59875	RP1_AT	DNA
chr1	18135723	18136133	+	411	AT1TE60120	ATTIRX1C	DNA
chr1	18270034	18270081	-	48	AT1TE60535	ATREP19	DNA
chr1	18270082	18270463	+	382	AT1TE60540	ATTIR16T3A	DNA
chr1	18320670	18321177	-	508	AT1TE60725	ATREP19	DNA
chr1	18323784	18324341	-	558	AT1TE60730	ATREP19	DNA
chr1	18457968	18458190	+	223	AT1TE61180	RP1_AT	DNA
chr1	18553123	18553622	-	500	AT1TE61480	ATTIR16T3A	DNA
chr1	18930796	18931187	+	392	AT1TE62705	ATTIRX1C	DNA
chr1	19240623	19240970	+	348	AT1TE63760	ATTIRX1D	DNA
chr1	19251884	19252408	-	525	AT1TE63810	ATDNA12T3_2	DNA
chr1	19330143	19330778	+	636	AT1TE64070	TNAT1A	DNA
chr1	19403934	19404711	+	778	AT1TE64280	TNAT2A	DNA
chr1	19426504	19427034	-	531	AT1TE64340	TNAT2A	DNA
chr1	19736159	19736534	+	376	AT1TE65235	ATREP19	DNA
chr1	19744792	19744922	+	131	AT1TE65260	TNAT1A	DNA
chr1	19744923	19744946	-	24	AT1TE65265	TNAT1A	DNA
chr1	19908865	19909195	-	331	AT1TE65810	ATTIR16T3A	DNA
chr1	19909541	19909695	-	155	AT1TE65820	ATTIR16T3A	DNA
chr1	20194457	20194818	-	362	AT1TE66730	ATTIRX1C	DNA
chr1	20194819	20195415	-	597	AT1TE66735	ATREP19	DNA
chr1	20428922	20429239	-	318	AT1TE67470	ATDNA12T3_2	DNA
chr1	20490741	20491155	+	415	AT1TE67675	ATREP19	DNA
chr1	20510044	20510413	-	370	AT1TE67765	ATDNA12T3_2	DNA
chr1	20532132	20532509	+	378	AT1TE67830	ATTIRX1A	DNA
chr1	20596901	20596923	+	23	AT1TE68040	ATREP19	DNA
chr1	20687245	20687834	+	590	AT1TE68320	ATREP18	DNA
chr1	20699804	20700043	+	240	AT1TE68365	RP1_AT	DNA
chr1	21097915	21097971	+	57	AT1TE69680	ATTIR16T3A	DNA
chr1	21097972	21098190	+	219	AT1TE69685	ATTIRX1B	DNA
chr1	21144656	21144913	-	258	AT1TE69900	RP1_AT	DNA
chr1	21158249	21158440	-	192	AT1TE69940	ATDNA12T3_2	DNA
chr1	21225213	21225311	+	99	AT1TE70140	ATTIRX1A	DNA
chr1	21502167	21502194	+	28	AT1TE70965	ATTIRX1A	DNA
chr1	21502195	21502488	+	294	AT1TE70970	ATTIRX1A	DNA
chr1	21507773	21508044	+	272	AT1TE70985	RP1_AT	DNA
chr1	21531901	21531943	-	43	AT1TE71050	ATREP19	DNA
chr1	21581778	21582008	-	231	AT1TE71210	ATDNA12T3_2	DNA
chr1	21608105	21608573	-	469	AT1TE71300	TNAT1A	DNA
chr1	21610653	21610855	+	203	AT1TE71315	ATREP19	DNA
chr1	21623610	21623717	-	108	AT1TE71355	ATTIRX1D	DNA
chr1	21637419	21638230	-	812	AT1TE71405	ATDNA12T3_2	DNA
chr1	21640521	21640771	-	251	AT1TE71415	RP1_AT	DNA
chr1	21650169	21650836	+	668	AT1TE71440	ATDNA12T3_2	DNA
chr1	21652500	21652519	-	20	AT1TE71455	TNAT1A	DNA
chr1	21710249	21710625	-	377	AT1TE71640	ATDNA12T3_2	DNA
chr1	21710817	21710892	+	76	AT1TE71645	TNAT1A	DNA
chr1	21856786	21856929	-	144	AT1TE72115	ATREP19	DNA
chr1	21929509	21930036	-	528	AT1TE72365	ATTIR16T3A	DNA
chr1	22224562	22224825	-	264	AT1TE73400	RP1_AT	DNA
chr1	22318209	22318324	-	116	AT1TE73680	ATDNA12T3_2	DNA
chr1	22456417	22456546	+	130	AT1TE74095	ATTIRX1C	DNA
chr1	22521733	22522106	+	374	AT1TE74290	ATTIRX1B	DNA
chr1	22736802	22737354	-	553	AT1TE74970	ATTIRX1B	DNA
chr1	22742896	22742979	-	84	AT1TE74985	ATTIRX1C	DNA
chr1	22777307	22777670	-	364	AT1TE75075	ATDNA12T3_2	DNA
chr1	22779120	22779456	+	337	AT1TE75100	TNAT1A	DNA
chr1	22844698	22845235	-	538	AT1TE75290	TNAT2A	DNA
chr1	23095915	23096072	+	158	AT1TE76125	ATREP19	DNA
chr1	23097786	23097816	+	31	AT1TE76135	ATREP19	DNA
chr1	23341855	23341879	+	25	AT1TE76900	ATREP19	DNA
chr1	23342296	23342334	+	39	AT1TE76910	ATREP19	DNA
chr1	23368848	23369258	-	411	AT1TE76985	ATREP19	DNA
chr1	23431564	23431669	+	106	AT1TE77155	ATREP19	DNA
chr1	23566325	23566585	-	261	AT1TE77600	RP1_AT	DNA
chr1	23598893	23599297	+	405	AT1TE77710	ATREP19	DNA
chr1	23651611	23652016	-	406	AT1TE77880	ATTIRX1C	DNA
chr1	23875270	23875670	-	401	AT1TE78555	ATTIRX1C	DNA
chr1	24101341	24101456	-	116	AT1TE79250	ATDNA12T3_2	DNA
chr1	24125448	24125801	-	354	AT1TE79335	ATTIRX1A	DNA
chr1	24172331	24172382	+	52	AT1TE79505	ATDNA12T3_2	DNA
chr1	24214995	24215152	+	158	AT1TE79630	TNAT1A	DNA
chr1	24447112	24447477	+	366	AT1TE80300	ATTIRX1C	DNA
chr1	24514788	24515193	+	406	AT1TE80515	ATTIR16T3A	DNA
chr1	24604924	24604957	-	34	AT1TE80820	TNAT1A	DNA
chr1	24617951	24618103	-	153	AT1TE80870	ATTIRX1A	DNA
chr1	24687334	24688435	-	1102	AT1TE81075	ATREP19	DNA
chr1	24688565	24688840	-	276	AT1TE81090	ATTIRX1B	DNA
chr1	24692059	24692411	+	353	AT1TE81100	ATREP19	DNA
chr1	24744926	24745330	+	405	AT1TE81285	ATTIRX1C	DNA
chr1	24776634	24776698	-	65	AT1TE81370	RP1_AT	DNA
chr1	24834869	24835310	+	442	AT1TE81575	ATREP19	DNA
chr1	24874918	24875301	+	384	AT1TE81700	ATREP19	DNA
chr1	24899623	24899712	-	90	AT1TE81805	ATREP19	DNA
chr1	24939311	24939423	-	113	AT1TE81910	TNAT1A	DNA
chr1	24939978	24940484	+	507	AT1TE81915	ATREP19	DNA
chr1	24948088	24948353	-	266	AT1TE81950	RP1_AT	DNA
chr1	24975916	24976280	-	365	AT1TE82040	ATDNA12T3_2	DNA
chr1	25051700	25052655	-	956	AT1TE82270	ATREP19	DNA
chr1	25123237	25123349	-	113	AT1TE82490	ATTIR16T3A	DNA
chr1	25170583	25170717	+	135	AT1TE82620	ATREP18	DNA
chr1	25274702	25274767	+	66	AT1TE82940	ATTIR16T3A	DNA
chr1	25608827	25609043	-	217	AT1TE83990	ATTIRX1B	DNA
chr1	25700721	25701770	-	1050	AT1TE84260	ATREP19	DNA
chr1	26032278	26032625	-	348	AT1TE85295	ATREP19	DNA
chr1	26423277	26423349	-	73	AT1TE86540	ATTIR16T3A	DNA
chr1	26423350	26423776	-	427	AT1TE86545	ATTIR16T3A	DNA
chr1	26515251	26515637	+	387	AT1TE86825	ATTIRX1B	DNA
chr1	26673234	26673550	+	317	AT1TE87320	TNAT1A	DNA
chr1	26749584	26749870	-	287	AT1TE87545	ATREP19	DNA
chr1	26852149	26852395	+	247	AT1TE87870	ATTIRX1C	DNA
chr1	26994134	26994627	-	494	AT1TE88320	ATTIR16T3A	DNA
chr1	27057353	27057421	+	69	AT1TE88530	ATTIRX1A	DNA
chr1	27102263	27102443	+	181	AT1TE88680	ATTIRX1A	DNA
chr1	27498345	27498793	-	449	AT1TE89975	ATTIR16T3A	DNA
chr1	27597412	27597674	+	263	AT1TE90305	RP1_AT	DNA
chr1	28051402	28051657	+	256	AT1TE91790	RP1_AT	DNA
chr1	28051658	28051690	+	33	AT1TE91795	RP1_AT	DNA
chr1	28240635	28241055	+	421	AT1TE92410	ATREP19	DNA
chr1	28785405	28786355	-	951	AT1TE94190	ATREP19	DNA
chr1	29984485	29984711	-	227	AT1TE98075	RP1_AT	DNA
chr2	69926	70795	+	870	AT2TE00130	ATREP19	DNA
chr2	450914	450951	+	38	AT2TE01900	ATTIRX1A	DNA
chr2	450952	451330	+	379	AT2TE01905	ATTIRX1B	DNA
chr2	611240	611313	+	74	AT2TE02590	ATTIR16T3A	DNA
chr2	625443	626028	-	586	AT2TE02660	TNAT1A	DNA
chr2	631073	631344	+	272	AT2TE02680	RP1_AT	DNA
chr2	636879	637401	-	523	AT2TE02710	ATTIR16T3A	DNA
chr2	670464	670605	+	142	AT2TE02880	TNAT1A	DNA
chr2	704301	704695	-	395	AT2TE03040	ATTIRX1A	DNA
chr2	743963	744665	+	703	AT2TE03250	TNAT1A	DNA
chr2	1078471	1078560	-	90	AT2TE04830	ATTIR16T3A	DNA
chr2	1078561	1078821	-	261	AT2TE04835	ATTIRX1A	DNA
chr2	1193940	1194608	+	669	AT2TE05395	TNAT2A	DNA
chr2	1216335	1216682	-	348	AT2TE05480	ATTIRX1B	DNA
chr2	1262969	1263000	+	32	AT2TE05735	ATTIR16T3A	DNA
chr2	1307352	1307405	-	54	AT2TE05950	ATREP19	DNA
chr2	1309708	1309802	+	95	AT2TE05960	ATDNA12T3_2	DNA
chr2	1309803	1310540	-	738	AT2TE05965	ATDNA12T3_2	DNA
chr2	1311157	1311656	+	500	AT2TE05970	ATTIR16T3A	DNA
chr2	1311657	1311714	+	58	AT2TE05975	ATTIR16T3A	DNA
chr2	1379151	1379194	-	44	AT2TE06310	ATREP19	DNA
chr2	1431649	1431743	-	95	AT2TE06585	ATDNA12T3_2	DNA
chr2	1434013	1434463	+	451	AT2TE06600	ATREP19	DNA
chr2	1462965	1463245	-	281	AT2TE06775	ATREP19	DNA
chr2	1523051	1523447	+	397	AT2TE07000	ATREP19	DNA
chr2	1601056	1601379	+	324	AT2TE07390	ATDNA12T3_2	DNA
chr2	1602520	1602583	+	64	AT2TE07395	ATDNA12T3_2	DNA
chr2	1642984	1643685	+	702	AT2TE07590	TNAT1A	DNA
chr2	1643686	1643705	+	20	AT2TE07595	TNAT1A	DNA
chr2	1652149	1652819	+	671	AT2TE07645	TNAT1A	DNA
chr2	1779806	1779865	+	60	AT2TE08215	ATREP19	DNA
chr2	1850849	1851122	+	274	AT2TE08515	RP1_AT	DNA
chr2	1989018	1989189	+	172	AT2TE09175	ATREP19	DNA
chr2	2010683	2011030	-	348	AT2TE09220	ATDNA12T3_2	DNA
chr2	2059915	2060025	-	111	AT2TE09405	TNAT2A	DNA
chr2	2178034	2178820	+	787	AT2TE10025	TNAT2A	DNA
chr2	2197088	2197121	+	34	AT2TE10125	ATREP19	DNA
chr2	2264849	2265252	+	404	AT2TE10445	ATTIR16T3A	DNA
chr2	2285294	2285947	-	654	AT2TE10525	TNAT1A	DNA
chr2	2346316	2346491	-	176	AT2TE10815	RP1_AT	DNA
chr2	2473162	2473831	-	670	AT2TE11275	ATREP18	DNA
chr2	2516561	2516873	-	313	AT2TE11405	ATDNA12T3_2	DNA
chr2	2606793	2607607	-	815	AT2TE11715	TNAT1A	DNA
chr2	2607812	2608131	-	320	AT2TE11725	ATDNA12T3_2	DNA
chr2	2636200	2637023	+	824	AT2TE11810	ATDNA12T3_2	DNA
chr2	2664600	2665423	+	824	AT2TE11895	ATDNA12T3_2	DNA
chr2	2731867	2731973	+	107	AT2TE12080	ATDNA12T3_2	DNA
chr2	2744726	2745201	-	476	AT2TE12130	ATTIR16T3A	DNA
chr2	2756776	2757374	+	599	AT2TE12180	TNAT1A	DNA
chr2	2884702	2885448	+	747	AT2TE12570	ATDNA12T3A	DNA
chr2	2888576	2888716	+	141	AT2TE12600	ATTIRX1A	DNA
chr2	2890061	2890406	+	346	AT2TE12610	ATTIRX1D	DNA
chr2	2892241	2892311	+	71	AT2TE12615	ATDNA12T3_2	DNA
chr2	3060846	3061226	+	381	AT2TE13330	ATTIRX1C	DNA
chr2	3132842	3132902	+	61	AT2TE13535	ATDNA12T3_2	DNA
chr2	3136157	3136590	+	434	AT2TE13550	ATREP19	DNA
chr2	3216760	3217143	-	384	AT2TE13930	ATDNA12T3_2	DNA
chr2	3512231	3512447	+	217	AT2TE15310	TNAT1A	DNA
chr2	3512582	3512736	+	155	AT2TE15315	TNAT1A	DNA
chr2	3528629	3530340	+	1712	AT2TE15385	ATREP18	DNA
chr2	3530341	3530468	+	128	AT2TE15390	ATREP18	DNA
chr2	3562164	3562227	+	64	AT2TE15545	ATDNA12T3_2	DNA
chr2	3562651	3562712	+	62	AT2TE15550	ATDNA12T3_2	DNA
chr2	3563126	3563195	+	70	AT2TE15555	ATDNA12T3_2	DNA
chr2	4068336	4068713	+	378	AT2TE17180	ATTIRX1A	DNA
chr2	4068714	4068756	+	43	AT2TE17185	ATTIRX1B	DNA
chr2	4301302	4301567	-	266	AT2TE18040	TNAT1A	DNA
chr2	4304154	4304292	-	139	AT2TE18070	TNAT1A	DNA
chr2	4304293	4304847	-	555	AT2TE18075	TNAT1A	DNA
chr2	4308877	4309521	+	645	AT2TE18100	TNAT1A	DNA
chr2	4309522	4310332	-	811	AT2TE18105	TNAT1A	DNA
chr2	4330975	4331089	+	115	AT2TE18215	TNAT2A	DNA
chr2	4340592	4341175	+	584	AT2TE18255	TNAT1A	DNA
chr2	4762275	4762624	+	350	AT2TE19775	ATREP19	DNA
chr2	5055930	5055965	+	36	AT2TE20785	ATREP19	DNA
chr2	5079915	5080572	+	658	AT2TE20880	TNAT1A	DNA
chr2	5099033	5099840	-	808	AT2TE20955	ATREP18	DNA
chr2	5160887	5160942	+	56	AT2TE21140	ATDNA12T3_2	DNA
chr2	5160943	5161356	+	414	AT2TE21145	ATDNA12T3_2	DNA
chr2	5161357	5161420	+	64	AT2TE21150	ATDNA12T3_2	DNA
chr2	5163354	5163525	+	172	AT2TE21160	RP1_AT	DNA
chr2	5177555	5177893	-	339	AT2TE21240	ATDNA12T3_2	DNA
chr2	5322762	5323132	+	371	AT2TE21660	ATDNA12T3_2	DNA
chr2	5408187	5408343	+	157	AT2TE21890	ATTIRX1A	DNA
chr2	5409066	5409543	-	478	AT2TE21895	TNAT1A	DNA
chr2	5409544	5409606	-	63	AT2TE21900	TNAT1A	DNA
chr2	5409607	5409676	-	70	AT2TE21905	TNAT1A	DNA
chr2	5516624	5516862	-	239	AT2TE22310	TNAT1A	DNA
chr2	5541699	5542048	+	350	AT2TE22390	ATTIRX1B	DNA
chr2	5584815	5585393	-	579	AT2TE22550	TNAT1A	DNA
chr2	5606128	5606390	-	263	AT2TE22640	RP1_AT	DNA
chr2	5668158	5669185	+	1028	AT2TE22905	ATDNA12T3A	DNA
chr2	6216856	6217049	+	194	AT2TE25310	ATTIRX1A	DNA
chr2	6292567	6292610	+	44	AT2TE25655	ATREP19	DNA
chr2	6382400	6382447	+	48	AT2TE26015	ATREP19	DNA
chr2	6455417	6455889	-	473	AT2TE26350	ATREP19	DNA
chr2	6474464	6474584	+	121	AT2TE26465	TNAT1A	DNA
chr2	6480168	6480203	+	36	AT2TE26485	TNAT1A	DNA
chr2	6480204	6480777	+	574	AT2TE26490	TNAT1A	DNA
chr2	6490626	6490647	+	22	AT2TE26530	TNAT1A	DNA
chr2	6490648	6491401	+	754	AT2TE26535	TNAT1A	DNA
chr2	6516696	6516792	-	97	AT2TE26640	ATTIRX1B	DNA
chr2	6538470	6538554	-	85	AT2TE26730	TNAT1A	DNA
chr2	6538555	6539157	-	603	AT2TE26735	TNAT1A	DNA
chr2	6737880	6738178	-	299	AT2TE27525	ATTIRX1A	DNA
chr2	6962478	6964360	+	1883	AT2TE28345	ATDNA12T3A	DNA
chr2	7054489	7054561	+	73	AT2TE28700	TNAT1A	DNA
chr2	7109099	7109498	+	400	AT2TE28925	ATREP19	DNA
chr2	7156939	7157167	+	229	AT2TE29125	RP1_AT	DNA
chr2	7170660	7170853	+	194	AT2TE29205	ATTIRX1A	DNA
chr2	7189598	7190057	+	460	AT2TE29280	ATREP19	DNA
chr2	7261161	7261625	+	465	AT2TE29580	TNAT1A	DNA
chr2	7261626	7261696	-	71	AT2TE29585	ATTIR16T3A	DNA
chr2	7352210	7352535	-	326	AT2TE30050	ATREP19	DNA
chr2	7423123	7423249	+	127	AT2TE30435	TNAT1A	DNA
chr2	7447765	7447876	-	112	AT2TE30535	ATTIRX1A	DNA
chr2	7503713	7504389	-	677	AT2TE30820	TNAT2A	DNA
chr2	7504390	7504411	-	22	AT2TE30825	TNAT2A	DNA
chr2	7521177	7521334	-	158	AT2TE30915	ATTIR16T3A	DNA
chr2	7521655	7522019	-	365	AT2TE30925	ATTIR16T3A	DNA
chr2	7976289	7976557	+	269	AT2TE33100	RP1_AT	DNA
chr2	8008696	8009232	-	537	AT2TE33240	TNAT1A	DNA
chr2	8009347	8009614	-	268	AT2TE33250	RP1_AT	DNA
chr2	8082980	8083115	-	136	AT2TE33555	ATDNA12T3_2	DNA
chr2	8247077	8249250	+	2174	AT2TE34310	ATDNA12T3_2	DNA
chr2	8414489	8414798	-	310	AT2TE35070	ATTIRX1A	DNA
chr2	8436775	8437332	+	558	AT2TE35195	ATTIR16T3A	DNA
chr2	8560532	8560625	+	94	AT2TE35830	ATDNA12T3_2	DNA
chr2	8560626	8560769	-	144	AT2TE35835	ATDNA12T3_2	DNA
chr2	8578706	8579124	+	419	AT2TE35900	ATTIRX1C	DNA
chr2	8765045	8765132	+	88	AT2TE36790	ATTIR16T3A	DNA
chr2	8824417	8824727	+	311	AT2TE37070	ATTIRX1C	DNA
chr2	8893296	8893462	+	167	AT2TE37430	ATTIR16T3A	DNA
chr2	8895428	8895557	+	130	AT2TE37440	ATTIR16T3A	DNA
chr2	8907358	8907407	-	50	AT2TE37490	RP1_AT	DNA
chr2	8908079	8908185	-	107	AT2TE37500	RP1_AT	DNA
chr2	9382344	9382607	-	264	AT2TE39830	TNAT1A	DNA
chr2	9382608	9383290	-	683	AT2TE39835	TNAT1A	DNA
chr2	9486827	9487243	-	417	AT2TE40360	ATREP19	DNA
chr2	9688164	9688350	+	187	AT2TE41340	ATDNA12T3_2	DNA
chr2	9711839	9711975	-	137	AT2TE41440	ATDNA12T3_2	DNA
chr2	9759125	9759422	+	298	AT2TE41680	ATREP19	DNA
chr2	9783321	9783647	+	327	AT2TE41780	ATDNA12T3_2	DNA
chr2	9791162	9791512	+	351	AT2TE41825	ATTIRX1D	DNA
chr2	9865711	9865874	+	164	AT2TE42190	ATREP18	DNA
chr2	9979043	9979301	-	259	AT2TE42700	ATTIR16T3A	DNA
chr2	10023313	10023666	+	354	AT2TE42875	ATTIRX1A	DNA
chr2	10045354	10045588	+	235	AT2TE42990	ATTIRX1A	DNA
chr2	10151667	10152427	+	761	AT2TE43435	TNAT2A	DNA
chr2	10194706	10194957	-	252	AT2TE43600	RP1_AT	DNA
chr2	10325327	10325773	-	447	AT2TE44215	ATTIR16T3A	DNA
chr2	10435231	10435488	-	258	AT2TE44740	TNAT1A	DNA
chr2	10503518	10503626	+	109	AT2TE45080	ATTIRX1B	DNA
chr2	10505729	10506633	-	905	AT2TE45090	ATREP19	DNA
chr2	10552160	10552291	+	132	AT2TE45290	ATDNA12T3_2	DNA
chr2	10746009	10746102	-	94	AT2TE46110	TNAT1A	DNA
chr2	10746228	10746287	+	60	AT2TE46115	TNAT1A	DNA
chr2	10806145	10806429	-	285	AT2TE46400	TNAT1A	DNA
chr2	10874040	10874573	+	534	AT2TE46740	ATTIR16T3A	DNA
chr2	10951683	10952057	+	375	AT2TE47135	ATTIRX1A	DNA
chr2	10952058	10952109	+	52	AT2TE47140	ATTIRX1B	DNA
chr2	11101222	11102213	+	992	AT2TE47895	ATREP19	DNA
chr2	11164220	11164547	+	328	AT2TE48200	ATTIRX1D	DNA
chr2	11164548	11164578	+	31	AT2TE48205	ATTIRX1C	DNA
chr2	11302786	11302822	-	37	AT2TE48880	ATREP19	DNA
chr2	11345472	11346534	-	1063	AT2TE49070	ATREP19	DNA
chr2	11379177	11379214	-	38	AT2TE49225	TNAT1A	DNA
chr2	11394736	11395776	+	1041	AT2TE49320	ATREP19	DNA
chr2	11623910	11624045	+	136	AT2TE50465	ATTIR16T3A	DNA
chr2	11624047	11624370	+	324	AT2TE50470	ATTIRX1D	DNA
chr2	11643088	11643110	+	23	AT2TE50560	TNAT2A	DNA
chr2	11643111	11643280	+	170	AT2TE50565	TNAT2A	DNA
chr2	11643281	11644011	+	731	AT2TE50570	TNAT2A	DNA
chr2	11643828	11643848	+	21	AT2TE50575	TNAT2A	DNA
chr2	11663672	11664656	-	985	AT2TE50665	ATREP19	DNA
chr2	11937426	11937800	-	375	AT2TE51940	ATREP19	DNA
chr2	12074614	12074949	-	336	AT2TE52595	ATTIRX1B	DNA
chr2	12101385	12101585	+	201	AT2TE52705	TNAT1A	DNA
chr2	12131050	12131463	+	414	AT2TE52840	ATREP19	DNA
chr2	12209273	12209729	-	457	AT2TE53200	TNAT1A	DNA
chr2	12281171	12282129	+	959	AT2TE53555	ATREP19	DNA
chr2	12282601	12283535	-	935	AT2TE53565	ATREP19	DNA
chr2	12297114	12297205	+	92	AT2TE53630	ATDNA12T3_2	DNA
chr2	12316186	12316272	+	87	AT2TE53715	ATDNA12T3_2	DNA
chr2	12475703	12475916	-	214	AT2TE54470	ATDNA12T3_2	DNA
chr2	12480192	12480252	-	61	AT2TE54490	ATREP19	DNA
chr2	12702635	12702929	+	295	AT2TE55530	ATTIRX1C	DNA
chr2	12708688	12708738	+	51	AT2TE55560	ATTIR16T3A	DNA
chr2	12708739	12709220	+	482	AT2TE55565	ATTIR16T3A	DNA
chr2	12725304	12725574	-	271	AT2TE55625	RP1_AT	DNA
chr2	12740683	12740923	+	241	AT2TE55700	ATTIRX1C	DNA
chr2	12857783	12858318	-	536	AT2TE56250	ATTIR16T3A	DNA
chr2	13211630	13211996	-	367	AT2TE57955	ATREP19	DNA
chr2	13404296	13404567	-	272	AT2TE58860	RP1_AT	DNA
chr2	13432976	13433227	-	252	AT2TE59000	RP1_AT	DNA
chr2	14363737	14364018	+	282	AT2TE63580	RP1_AT	DNA
chr2	14490931	14491306	+	376	AT2TE64190	ATREP19	DNA
chr2	14492620	14492956	+	337	AT2TE64200	ATTIRX1A	DNA
chr2	14492957	14492976	+	20	AT2TE64205	ATTIRX1A	DNA
chr2	15058737	15058898	-	162	AT2TE66990	ATDNA12T3_2	DNA
chr2	15110102	15110326	-	225	AT2TE67240	RP1_AT	DNA
chr2	15448702	15449107	+	406	AT2TE68900	ATTIRX1C	DNA
chr2	15810491	15810563	-	73	AT2TE70700	ATTIRX1D	DNA
chr2	17410495	17410622	+	128	AT2TE78560	TNAT1A	DNA
chr2	17489026	17489294	+	269	AT2TE78950	ATREP19	DNA
chr2	17679414	17679742	-	329	AT2TE79890	ATTIRX1A	DNA
chr2	18083599	18083862	-	264	AT2TE81890	ATTIRX1A	DNA
chr2	18289903	18289968	-	66	AT2TE82910	ATTIR16T3A	DNA
chr2	18391362	18391517	+	156	AT2TE83410	ATTIRX1C	DNA
chr2	18957695	18957944	+	250	AT2TE86210	RP1_AT	DNA
chr2	19697434	19697465	+	32	AT2TE89890	ATREP18	DNA
chr3	323	362	-	40	AT3TE00010	ATREP18	DNA
chr3	42813	42844	-	32	AT3TE00190	RP1_AT	DNA
chr3	42845	43071	-	227	AT3TE00195	RP1_AT	DNA
chr3	662391	662843	-	453	AT3TE02810	ATREP19	DNA
chr3	840733	841103	-	371	AT3TE03555	ATTIRX1A	DNA
chr3	864093	864427	-	335	AT3TE03650	ATTIRX1D	DNA
chr3	2211736	2211944	+	209	AT3TE09300	ATTIRX1A	DNA
chr3	2802872	2803416	-	545	AT3TE11835	ATTIR16T3A	DNA
chr3	2884003	2884461	+	459	AT3TE12120	ATTIR16T3A	DNA
chr3	3185339	3185660	-	322	AT3TE13370	ATREP19	DNA
chr3	3367905	3368008	-	104	AT3TE14150	RP1_AT	DNA
chr3	3441931	3442117	+	187	AT3TE14460	ATTIRX1D	DNA
chr3	3743369	3743403	-	35	AT3TE15760	ATTIR16T3A	DNA
chr3	4087388	4087713	+	326	AT3TE17210	ATTIRX1D	DNA
chr3	4111909	4112429	+	521	AT3TE17310	ATTIR16T3A	DNA
chr3	4263027	4263233	-	207	AT3TE17970	RP1_AT	DNA
chr3	4995012	4995373	-	362	AT3TE21040	ATTIRX1B	DNA
chr3	5508537	5508812	+	276	AT3TE23150	TNAT1A	DNA
chr3	6777697	6777904	+	208	AT3TE28460	ATREP19	DNA
chr3	6810151	6810438	-	288	AT3TE28600	ATTIRX1B	DNA
chr3	7342568	7342608	+	41	AT3TE30865	RP1_AT	DNA
chr3	7355355	7355869	-	515	AT3TE30920	ATTIR16T3A	DNA
chr3	7765551	7766063	+	513	AT3TE32600	ATREP19	DNA
chr3	7815879	7816773	-	895	AT3TE32810	ATREP19	DNA
chr3	8303584	8303924	+	341	AT3TE34830	ATDNA12T3_2	DNA
chr3	8496024	8496048	-	25	AT3TE35625	ATREP19	DNA
chr3	8496049	8496526	+	478	AT3TE35630	ATREP19	DNA
chr3	8924004	8924143	+	140	AT3TE37330	ATDNA12T3_2	DNA
chr3	8924149	8924373	+	225	AT3TE37335	ATDNA12T3_2	DNA
chr3	8924374	8924820	+	447	AT3TE37340	ATDNA12T3_2	DNA
chr3	8980029	8980343	+	315	AT3TE37550	ATTIRX1C	DNA
chr3	9398699	9398786	-	88	AT3TE39260	ATDNA12T3_2	DNA
chr3	9563287	9563852	+	566	AT3TE39910	ATTIRX1A	DNA
chr3	9563856	9564036	+	181	AT3TE39915	ATTIRX1A	DNA
chr3	9575237	9575819	+	583	AT3TE39965	ATREP19	DNA
chr3	9582617	9582843	+	227	AT3TE40010	ATTIRX1B	DNA
chr3	9861434	9861702	-	269	AT3TE41060	TNAT1A	DNA
chr3	9861862	9862049	+	188	AT3TE41065	RP1_AT	DNA
chr3	9905313	9905425	-	113	AT3TE41220	ATREP19	DNA
chr3	9977272	9977336	+	65	AT3TE41510	RP1_AT	DNA
chr3	9977355	9977444	-	90	AT3TE41515	RP1_AT	DNA
chr3	10176334	10176468	-	135	AT3TE42290	TNAT1A	DNA
chr3	10293044	10293078	+	35	AT3TE42780	ATTIRX1C	DNA
chr3	10345643	10345969	-	327	AT3TE42965	TNAT1A	DNA
chr3	10467465	10467738	-	274	AT3TE43480	ATREP19	DNA
chr3	10476272	10477032	+	761	AT3TE43530	TNAT1A	DNA
chr3	10477033	10477118	+	86	AT3TE43535	TNAT1A	DNA
chr3	10477119	10477271	+	153	AT3TE43540	ATREP18	DNA
chr3	10517674	10517944	+	271	AT3TE43690	RP1_AT	DNA
