chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr2	2273549	2274110	+	562	AT2TE10490	ATLINE1_6	LINE/L1
chr2	2280055	2282263	+	2209	AT2TE10500	ATLINE1_6	LINE/L1
chr2	2313892	2314135	-	244	AT2TE10675	ATLINE2	LINE/L1
chr2	2314136	2318254	-	4119	AT2TE10680	ATLINEIII	LINE/L1
chr2	2318270	2318503	+	234	AT2TE10685	ATLINE1A	LINE/L1
chr2	2318504	2322143	+	3640	AT2TE10690	ATLINE1A	LINE/L1
chr2	2364154	2365948	+	1795	AT2TE10905	ATLINEIII	LINE/L1
chr2	2369620	2371468	+	1849	AT2TE10925	ATLINE2	LINE/L1
chr2	2425865	2425984	-	120	AT2TE11065	ATLINE1A	LINE/L1
chr2	2479446	2480950	+	1505	AT2TE11300	ATLINE1_6	LINE/L1
chr2	2480951	2480970	+	20	AT2TE11305	ATLINE1_6	LINE/L1
chr2	2483256	2484583	+	1328	AT2TE11315	ATLINE1_6	LINE/L1
chr2	2523631	2527699	-	4069	AT2TE11435	ATLINE1_5	LINE/L1
chr2	2527700	2527806	-	107	AT2TE11440	ATLINE1_4	LINE/L1
chr2	2593231	2593431	-	201	AT2TE11655	ATLINE1_4	LINE/L1
chr2	2593709	2593734	-	26	AT2TE11660	TA11	LINE/L1
chr2	2593735	2596529	-	2795	AT2TE11665	TA11	LINE/L1
chr2	2611325	2616338	+	5014	AT2TE11745	ATLINEIII	LINE/L1
chr2	2625099	2627990	+	2892	AT2TE11770	ATLINE1_6	LINE/L1
chr2	2649167	2652057	+	2891	AT2TE11820	ATLINE1_6	LINE/L1
chr2	2698715	2699307	-	593	AT2TE11980	ATLINE1_4	LINE/L1
chr2	2709965	2712861	-	2897	AT2TE12025	ATLINE1_4	LINE/L1
chr2	2720795	2721275	-	481	AT2TE12035	ATLINE1_4	LINE/L1
chr2	2722957	2723974	-	1018	AT2TE12050	ATLINE1_4	LINE/L1
chr2	2724612	2727590	-	2979	AT2TE12060	ATLINE1_6	LINE/L1
chr2	2744283	2744479	+	197	AT2TE12120	ATLINE1_6	LINE/L1
chr2	2758904	2759011	-	108	AT2TE12195	ATLINE1A	LINE/L1
chr2	2826181	2826213	+	33	AT2TE12420	ATLINE1_6	LINE/L1
chr2	2885744	2886231	+	488	AT2TE12575	ATLINE1_2	LINE/L1
chr2	2915355	2916148	+	794	AT2TE12725	ATLINE1A	LINE/L1
chr2	2932277	2934860	-	2584	AT2TE12810	ATLINE1_6	LINE/L1
chr2	2962931	2964188	+	1258	AT2TE12910	ATLINE1A	LINE/L1
chr2	2970932	2971055	+	124	AT2TE12955	ATLINE1_5	LINE/L1
chr2	2971056	2973440	+	2385	AT2TE12960	ATLINE1_5	LINE/L1
chr2	2973441	2973627	+	187	AT2TE12965	TA11	LINE/L1
chr2	2982970	2983099	-	130	AT2TE13000	ATLINE1A	LINE/L1
chr2	3023982	3024329	-	348	AT2TE13165	ATLINE1A	LINE/L1
chr2	3175490	3178727	+	3238	AT2TE13735	TA11	LINE/L1
chr2	3222766	3233780	-	11015	AT2TE13950	ATLINE1_2	LINE/L1
chr2	3272392	3272530	+	139	AT2TE14150	ATLINEIII	LINE/L1
chr2	3318353	3318625	-	273	AT2TE14370	TA11	LINE/L1
chr2	3355536	3355563	-	28	AT2TE14550	ATLINE1_6	LINE/L1
chr2	3355564	3356654	-	1091	AT2TE14555	ATLINE1_6	LINE/L1
chr2	3481567	3482049	-	483	AT2TE15160	TA11	LINE/L1
chr2	3521217	3521390	-	174	AT2TE15350	ATLINE1A	LINE/L1
chr2	3566077	3571742	-	5666	AT2TE15565	ATLINE1_2	LINE/L1
chr2	3570254	3570527	-	274	AT2TE15570	ATLINE1_1	LINE/L1
chr2	3570530	3570631	-	102	AT2TE15575	ATLINE2	LINE/L1
chr2	3722411	3725767	-	3357	AT2TE16160	ATLINE2	LINE/L1
chr2	3837024	3837880	-	857	AT2TE16505	ATLINE2	LINE/L1
chr2	3842887	3843441	-	555	AT2TE16520	ATLINEIII	LINE/L1
chr2	3902687	3903643	+	957	AT2TE16650	ATLINE1A	LINE/L1
chr2	3922475	3925831	+	3357	AT2TE16725	ATLINE1_6	LINE/L1
chr2	3925215	3925309	+	95	AT2TE16730	ATLINE1_6	LINE/L1
chr2	4139713	4140977	+	1265	AT2TE17490	ATLINE1A	LINE/L1
chr2	4144383	4144490	-	108	AT2TE17515	ATLINE1A	LINE/L1
chr2	4256384	4261370	+	4987	AT2TE17935	ATLINE1_6	LINE/L1
chr2	4294013	4294325	+	313	AT2TE18025	ATLINE1_6	LINE/L1
chr2	4296223	4296358	+	136	AT2TE18030	ATLINE1_4	LINE/L1
chr2	4296359	4300305	+	3947	AT2TE18035	ATLINE1A	LINE/L1
chr2	4397873	4398152	+	280	AT2TE18430	ATLINE1_6	LINE/L1
chr2	4413830	4414616	+	787	AT2TE18480	ATLINE2	LINE/L1
chr2	4483478	4483610	-	133	AT2TE18800	ATLINE1_6	LINE/L1
chr2	4545528	4547505	+	1978	AT2TE18965	ATLINE1_4	LINE/L1
chr2	4547506	4547526	+	21	AT2TE18970	ATLINE1_5	LINE/L1
chr2	4737700	4738951	-	1252	AT2TE19650	ATLINE1A	LINE/L1
chr2	4741326	4742126	-	801	AT2TE19665	ATLINE1A	LINE/L1
chr2	4752792	4756820	-	4029	AT2TE19735	ATLINE1A	LINE/L1
chr2	4771786	4772179	-	394	AT2TE19810	ATLINE1_5	LINE/L1
chr2	4772180	4772202	-	23	AT2TE19815	ATLINE1_5	LINE/L1
chr2	4895391	4895814	-	424	AT2TE20185	TA11	LINE/L1
chr2	4896052	4897744	-	1693	AT2TE20190	ATLINE1_4	LINE/L1
chr2	4898644	4898723	-	80	AT2TE20195	TA11	LINE/L1
chr2	4919705	4919735	-	31	AT2TE20225	ATLINE1_5	LINE/L1
chr2	4919736	4920396	-	661	AT2TE20230	TA11	LINE/L1
chr2	4967928	4969477	-	1550	AT2TE20395	TA11	LINE/L1
chr2	4969478	4969608	-	131	AT2TE20400	ATLINE1_6	LINE/L1
chr2	4970347	4970547	-	201	AT2TE20405	ATLINE1_6	LINE/L1
chr2	5035093	5035395	+	303	AT2TE20690	TA11	LINE/L1
chr2	5036236	5036602	+	367	AT2TE20695	ATLINE1_5	LINE/L1
chr2	5038422	5038925	+	504	AT2TE20720	ATLINE1A	LINE/L1
chr2	5060429	5062129	-	1701	AT2TE20815	ATLINE1A	LINE/L1
chr2	5081406	5081652	+	247	AT2TE20890	ATLINE1_5	LINE/L1
chr2	5122699	5123402	+	704	AT2TE21020	ATLINE1_6	LINE/L1
chr2	5154630	5158660	-	4031	AT2TE21125	ATLINE1A	LINE/L1
chr2	5158661	5158746	-	86	AT2TE21130	ATLINE1_4	LINE/L1
chr2	5165763	5166239	+	477	AT2TE21180	ATLINE1_4	LINE/L1
chr2	5173570	5173789	+	220	AT2TE21220	ATLINE1_5	LINE/L1
chr2	5173790	5176138	+	2349	AT2TE21225	ATLINE1_4	LINE/L1
chr2	5176139	5176230	+	92	AT2TE21230	TA11	LINE/L1
chr2	5176231	5176698	+	468	AT2TE21235	ATLINE1A	LINE/L1
chr2	5182766	5185651	+	2886	AT2TE21265	ATLINE1_5	LINE/L1
chr2	5239617	5245609	-	5993	AT2TE21380	ATLINE1_6	LINE/L1
chr2	5319341	5319817	-	477	AT2TE21645	ATLINE1A	LINE/L1
chr2	5386987	5387018	+	32	AT2TE21810	ATLINE1_5	LINE/L1
chr2	5387019	5388592	+	1574	AT2TE21815	ATLINE1_4	LINE/L1
chr2	5388593	5388865	+	273	AT2TE21820	ATLINE1_5	LINE/L1
chr2	5423296	5427630	+	4335	AT2TE21970	ATLINE1A	LINE/L1
chr2	5426924	5427122	+	199	AT2TE21980	ATLINE1A	LINE/L1
chr2	5438815	5439236	-	422	AT2TE22030	ATLINE1A	LINE/L1
chr2	5509344	5511171	-	1828	AT2TE22295	ATLINE1A	LINE/L1
chr2	5517609	5520081	-	2473	AT2TE22315	ATLINE1_6	LINE/L1
chr2	5534495	5534704	-	210	AT2TE22355	ATLINE1A	LINE/L1
chr2	5600321	5600342	-	22	AT2TE22630	TA11	LINE/L1
chr2	5600343	5605594	-	5252	AT2TE22635	TA11	LINE/L1
chr2	5617512	5622394	-	4883	AT2TE22720	TA11	LINE/L1
chr2	5623088	5627317	+	4230	AT2TE22725	TA11	LINE/L1
chr2	5631379	5636319	-	4941	AT2TE22740	TA11	LINE/L1
chr2	5636320	5636336	-	17	AT2TE22745	TA11	LINE/L1
chr2	5648364	5648665	-	302	AT2TE22810	ATLINE1_5	LINE/L1
chr2	5904641	5905727	+	1087	AT2TE24045	ATLINE1_4	LINE/L1
chr2	5917654	5918051	+	398	AT2TE24110	ATLINE1_4	LINE/L1
chr2	5923331	5923456	+	126	AT2TE24130	ATLINE1A	LINE/L1
chr2	5925853	5926014	-	162	AT2TE24140	ATLINE1A	LINE/L1
chr2	5934243	5934567	+	325	AT2TE24175	ATLINE1A	LINE/L1
chr2	5937226	5937637	+	412	AT2TE24195	ATLINE1_2	LINE/L1
chr2	5975826	5976218	-	393	AT2TE24340	ATLINE1A	LINE/L1
chr2	6021612	6021679	-	68	AT2TE24505	ATLINE1_3A	LINE/L1
chr2	6033197	6033359	+	163	AT2TE24535	ATLINE1A	LINE/L1
chr2	6034857	6034963	-	107	AT2TE24540	ATLINE1_3A	LINE/L1
chr2	6049006	6049759	+	754	AT2TE24635	TA11	LINE/L1
chr2	6053174	6053448	-	275	AT2TE24650	ATLINE2	LINE/L1
chr2	6103712	6104008	-	297	AT2TE24840	ATLINE1_5	LINE/L1
chr2	6133922	6134198	+	277	AT2TE24950	ATLINE2	LINE/L1
chr2	6134199	6136291	+	2093	AT2TE24955	ATLINEIII	LINE/L1
chr2	6136292	6139070	+	2779	AT2TE24960	ATLINE2	LINE/L1
chr2	6251319	6253755	+	2437	AT2TE25490	ATLINE1A	LINE/L1
chr2	6402436	6402801	+	366	AT2TE26120	ATLINE1_4	LINE/L1
chr2	6405691	6405977	+	287	AT2TE26130	ATLINE1A	LINE/L1
chr2	6414431	6414738	-	308	AT2TE26180	ATLINE1A	LINE/L1
chr2	6433987	6439754	+	5768	AT2TE26275	ATLINE1_6	LINE/L1
chr2	6467273	6467595	-	323	AT2TE26410	ATLINE1_6	LINE/L1
chr2	6476070	6478710	+	2641	AT2TE26470	ATLINE1_4	LINE/L1
chr2	6478711	6478798	+	88	AT2TE26475	ATLINE1_6	LINE/L1
chr2	6479101	6479413	+	313	AT2TE26480	TA11	LINE/L1
chr2	6513789	6514170	-	382	AT2TE26625	ATLINE1_2	LINE/L1
chr2	6520285	6520607	-	323	AT2TE26660	ATLINE1_1	LINE/L1
chr2	6621211	6626425	-	5215	AT2TE26980	TA11	LINE/L1
chr2	6668839	6669000	-	162	AT2TE27195	TA11	LINE/L1
chr2	6671075	6671331	-	257	AT2TE27205	ATLINE1_4	LINE/L1
chr2	6671345	6671509	-	165	AT2TE27210	ATLINE1_5	LINE/L1
chr2	6671532	6671863	-	332	AT2TE27215	ATLINE1_4	LINE/L1
chr2	6673298	6673565	-	268	AT2TE27225	TA11	LINE/L1
chr2	6685384	6685536	-	153	AT2TE27305	ATLINE1A	LINE/L1
chr2	6700893	6706745	+	5853	AT2TE27390	ATLINE1_6	LINE/L1
chr2	6705855	6705919	+	65	AT2TE27395	ATLINE1_6	LINE/L1
chr2	6766438	6772521	-	6084	AT2TE27645	TA11	LINE/L1
chr2	6778862	6785573	-	6712	AT2TE27670	ATLINE1_4	LINE/L1
chr2	6793690	6794209	+	520	AT2TE27715	ATLINE2	LINE/L1
chr2	6805102	6805412	-	311	AT2TE27765	ATLINE1_3A	LINE/L1
chr2	6805413	6805436	-	24	AT2TE27770	ATLINE2	LINE/L1
chr2	6807333	6807614	+	282	AT2TE27780	ATLINEIII	LINE/L1
chr2	6809984	6810315	+	332	AT2TE27795	ATLINE1A	LINE/L1
chr2	6862822	6864153	+	1332	AT2TE27950	ATLINE1_6	LINE/L1
chr2	6945309	6945717	-	409	AT2TE28295	ATLINE1_2	LINE/L1
chr2	6953366	6953712	+	347	AT2TE28320	ATLINE2	LINE/L1
chr2	6961745	6962115	-	371	AT2TE28340	ATLINE1_3A	LINE/L1
chr2	7032512	7032744	-	233	AT2TE28620	ATLINE1A	LINE/L1
chr2	7033053	7033315	-	263	AT2TE28625	ATLINE1A	LINE/L1
chr2	7113239	7120081	+	6843	AT2TE28955	ATLINE1_5	LINE/L1
chr2	7173004	7176725	+	3722	AT2TE29220	ATLINE1A	LINE/L1
chr2	7232311	7237513	-	5203	AT2TE29460	TA11	LINE/L1
chr2	7237514	7237749	-	236	AT2TE29465	TA11	LINE/L1
chr2	7427915	7428056	-	142	AT2TE30450	ATLINE1_3A	LINE/L1
chr2	7658909	7659043	-	135	AT2TE31550	ATLINE1_6	LINE/L1
chr2	7659044	7660116	-	1073	AT2TE31555	ATLINE1_5	LINE/L1
chr2	7661885	7662041	-	157	AT2TE31560	ATLINE1_3A	LINE/L1
chr2	7777249	7782175	+	4927	AT2TE32120	TA11	LINE/L1
chr2	7778347	7778428	+	82	AT2TE32125	TA11	LINE/L1
chr2	8019134	8019310	+	177	AT2TE33295	ATLINE1_3A	LINE/L1
chr2	8150903	8156220	+	5318	AT2TE33890	ATLINE2	LINE/L1
chr2	8181303	8181395	-	93	AT2TE34010	ATLINE1A	LINE/L1
chr2	8269647	8274939	-	5293	AT2TE34410	ATLINEIII	LINE/L1
chr2	8409530	8409623	-	94	AT2TE35040	ATLINE1A	LINE/L1
chr2	8540468	8540857	+	390	AT2TE35750	ATLINE1_1	LINE/L1
chr2	8666941	8667413	-	473	AT2TE36320	ATLINE1_1	LINE/L1
chr2	8870446	8870511	-	66	AT2TE37310	ATLINE1A	LINE/L1
chr2	8870606	8870936	+	331	AT2TE37315	ATLINE1_3A	LINE/L1
chr2	8874966	8875218	-	253	AT2TE37330	ATLINE1_6	LINE/L1
chr2	9161385	9161867	+	483	AT2TE38760	ATLINEIII	LINE/L1
chr2	9378910	9379315	-	406	AT2TE39820	ATLINE1_2	LINE/L1
chr2	9446507	9447387	+	881	AT2TE40160	ATLINE1_4	LINE/L1
chr2	9447388	9449390	+	2003	AT2TE40165	ATLINE1_5	LINE/L1
chr2	9496018	9496051	+	34	AT2TE40400	ATLINE1_2	LINE/L1
chr2	9496052	9497136	+	1085	AT2TE40405	ATLINE1_1	LINE/L1
chr2	9524962	9525288	-	327	AT2TE40530	ATLINE1_3A	LINE/L1
chr2	9644112	9644499	-	388	AT2TE41130	ATLINE1A	LINE/L1
chr2	9773836	9774088	-	253	AT2TE41750	ATLINE2	LINE/L1
chr2	9795835	9796075	-	241	AT2TE41840	ATLINE1A	LINE/L1
chr2	9963050	9963099	+	50	AT2TE42620	ATLINE1A	LINE/L1
chr2	9982032	9982482	+	451	AT2TE42725	ATLINE1_1	LINE/L1
chr2	9983253	9983460	+	208	AT2TE42730	ATLINE1_4	LINE/L1
chr2	10046936	10047251	+	316	AT2TE42995	ATLINE1A	LINE/L1
chr2	10167087	10169886	-	2800	AT2TE43485	ATLINEIII	LINE/L1
chr2	10379393	10379861	+	469	AT2TE44480	ATLINE1_4	LINE/L1
chr2	10384881	10385173	+	293	AT2TE44510	ATLINEIII	LINE/L1
chr2	10521475	10521639	+	165	AT2TE45145	ATLINE1_5	LINE/L1
chr2	10706131	10706371	+	241	AT2TE45920	ATLINE1_6	LINE/L1
chr2	10877431	10878744	+	1314	AT2TE46755	ATLINE1_4	LINE/L1
chr2	10878745	10878864	+	120	AT2TE46760	TA11	LINE/L1
chr2	11183384	11183574	+	191	AT2TE48300	ATLINE1A	LINE/L1
chr2	11337571	11337804	+	234	AT2TE49030	TA11	LINE/L1
chr2	11359968	11360206	+	239	AT2TE49135	ATLINE1_4	LINE/L1
chr2	11504853	11505335	+	483	AT2TE49875	ATLINEIII	LINE/L1
chr2	11599695	11599817	-	123	AT2TE50345	ATLINE2	LINE/L1
chr2	11641430	11641534	+	105	AT2TE50550	ATLINE1_2	LINE/L1
chr2	11711114	11711365	+	252	AT2TE50890	ATLINE1_6	LINE/L1
chr2	11774873	11774927	-	55	AT2TE51180	ATLINEIII	LINE/L1
chr2	11867186	11868276	-	1091	AT2TE51630	ATLINE2	LINE/L1
chr2	11920716	11921191	-	476	AT2TE51870	ATLINE1_1	LINE/L1
chr2	11921192	11921236	-	45	AT2TE51875	ATLINE1_2	LINE/L1
chr2	11964337	11964597	+	261	AT2TE52080	ATLINE1_3A	LINE/L1
chr2	12046998	12047238	-	241	AT2TE52460	ATLINE1_5	LINE/L1
chr2	12331674	12332810	+	1137	AT2TE53790	ATLINE1_4	LINE/L1
chr2	12386029	12386168	+	140	AT2TE54050	ATLINE1_6	LINE/L1
chr2	12449213	12454227	-	5015	AT2TE54360	ATLINEIII	LINE/L1
chr2	12454228	12454443	-	216	AT2TE54365	ATLINE2	LINE/L1
chr2	12773884	12774328	-	445	AT2TE55860	TA11	LINE/L1
chr2	12893036	12893160	-	125	AT2TE56420	ATLINE1_4	LINE/L1
chr2	13313269	13313416	-	148	AT2TE58430	ATLINE1_3A	LINE/L1
chr2	13338507	13338668	-	162	AT2TE58540	ATLINE2	LINE/L1
chr2	13423288	13423401	-	114	AT2TE58960	TA11	LINE/L1
chr2	13423408	13424721	-	1314	AT2TE58965	ATLINE1_4	LINE/L1
chr2	13704927	13705027	+	101	AT2TE60335	ATLINE1_3A	LINE/L1
chr2	13717665	13717940	-	276	AT2TE60380	ATLINEIII	LINE/L1
chr2	14538182	14538248	-	67	AT2TE64420	ATLINE1_3A	LINE/L1
chr2	15273637	15274176	+	540	AT2TE68040	ATLINE2	LINE/L1
chr2	15836718	15836784	-	67	AT2TE70830	ATLINE2	LINE/L1
chr2	16953055	16953396	+	342	AT2TE76330	ATLINE1_3A	LINE/L1
chr2	16972602	16972709	+	108	AT2TE76410	ATLINEIII	LINE/L1
chr2	16972710	16972742	+	33	AT2TE76415	ATLINE2	LINE/L1
chr2	16972743	16973832	+	1090	AT2TE76420	ATLINE2	LINE/L1
chr2	17190093	17190280	+	188	AT2TE77480	ATLINE1A	LINE/L1
chr2	17337767	17342489	+	4723	AT2TE78210	TA11	LINE/L1
chr2	17338957	17339000	+	44	AT2TE78215	TA11	LINE/L1
chr2	17342490	17342656	+	167	AT2TE78225	TA11	LINE/L1
chr2	17417947	17419429	-	1483	AT2TE78600	ATLINE1A	LINE/L1
chr2	18353682	18353916	-	235	AT2TE83225	ATLINE1_4	LINE/L1
chr2	18651688	18651802	-	115	AT2TE84690	TA11	LINE/L1
chr2	18652626	18655464	-	2839	AT2TE84695	ATLINE1_4	LINE/L1
chr2	18655465	18655499	-	35	AT2TE84700	ATLINE1_6	LINE/L1
chr2	18703675	18703729	+	55	AT2TE84940	ATLINEIII	LINE/L1
chr2	18933629	18933985	-	357	AT2TE86100	TA11	LINE/L1
chr3	842362	842474	+	113	AT3TE03565	ATLINE1A	LINE/L1
chr3	845415	845511	+	97	AT3TE03575	ATLINEIII	LINE/L1
chr3	928965	929083	-	119	AT3TE03920	ATLINE1_3A	LINE/L1
chr3	1445792	1445987	+	196	AT3TE06100	ATLINE1_6	LINE/L1
chr3	1555420	1560680	-	5261	AT3TE06550	ATLINE2	LINE/L1
chr3	2503934	2503987	+	54	AT3TE10540	ATLINE2	LINE/L1
chr3	3812754	3813101	+	348	AT3TE16040	ATLINE1_3A	LINE/L1
chr3	4866455	4866883	+	429	AT3TE20530	ATLINE1_1	LINE/L1
chr3	4869718	4872168	-	2451	AT3TE20540	ATLINEIII	LINE/L1
chr3	4874738	4874932	-	195	AT3TE20550	ATLINEIII	LINE/L1
chr3	5584483	5584812	-	330	AT3TE23460	ATLINEIII	LINE/L1
chr3	5632850	5632903	+	54	AT3TE23670	ATLINEIII	LINE/L1
chr3	5869907	5870868	+	962	AT3TE24695	ATLINEIII	LINE/L1
chr3	6011400	6011487	-	88	AT3TE25250	ATLINE1_3A	LINE/L1
chr3	6073211	6073718	+	508	AT3TE25510	ATLINE1A	LINE/L1
chr3	6344760	6344828	-	69	AT3TE26690	ATLINE1_3A	LINE/L1
chr3	6344890	6344993	-	104	AT3TE26695	ATLINE1_3A	LINE/L1
chr3	7252852	7252981	+	130	AT3TE30470	ATLINE1A	LINE/L1
chr3	7642702	7642766	+	65	AT3TE32105	ATLINE1_3A	LINE/L1
chr3	7799064	7799798	+	735	AT3TE32750	ATLINE2	LINE/L1
chr3	7801784	7801923	-	140	AT3TE32760	ATLINE2	LINE/L1
chr3	7802089	7802396	-	308	AT3TE32765	ATLINE1_2	LINE/L1
chr3	7844798	7845054	+	257	AT3TE32920	ATLINE1_1	LINE/L1
chr3	7845325	7845396	+	72	AT3TE32925	ATLINE1_1	LINE/L1
chr3	8138497	8138878	+	382	AT3TE34145	ATLINEIII	LINE/L1
chr3	8138879	8139080	+	202	AT3TE34150	ATLINE1_3A	LINE/L1
chr3	8769908	8770020	-	113	AT3TE36760	ATLINEIII	LINE/L1
chr3	8789308	8791042	+	1735	AT3TE36835	ATLINE2	LINE/L1
chr3	8865280	8865372	+	93	AT3TE37085	ATLINE1_3A	LINE/L1
chr3	9011213	9017190	-	5978	AT3TE37690	TA11	LINE/L1
chr3	9236680	9236764	-	85	AT3TE38590	ATLINE1_3A	LINE/L1
chr3	9236767	9240922	-	4156	AT3TE38595	ATLINEIII	LINE/L1
chr3	9434862	9438342	-	3481	AT3TE39395	ATLINE2	LINE/L1
chr3	9438343	9438404	-	62	AT3TE39400	ATLINE2	LINE/L1
chr3	9444591	9446673	-	2083	AT3TE39430	ATLINEIII	LINE/L1
chr3	9575900	9576191	+	292	AT3TE39975	ATLINE1_1	LINE/L1
chr3	9630221	9630295	+	75	AT3TE40165	ATLINE1_3A	LINE/L1
chr3	9697668	9697985	+	318	AT3TE40425	ATLINE1_3A	LINE/L1
chr3	9702880	9703562	-	683	AT3TE40445	ATLINEIII	LINE/L1
chr3	9760986	9761272	-	287	AT3TE40630	ATLINE1_3A	LINE/L1
chr3	9784725	9784928	-	204	AT3TE40730	ATLINEIII	LINE/L1
chr3	9784929	9787388	-	2460	AT3TE40735	ATLINE2	LINE/L1
chr3	9853061	9853267	+	207	AT3TE41030	ATLINE1_5	LINE/L1
chr3	9900778	9901141	-	364	AT3TE41210	ATLINE1_6	LINE/L1
chr3	10177823	10178026	-	204	AT3TE42305	ATLINE1_4	LINE/L1
chr3	10190657	10191144	+	488	AT3TE42350	ATLINE1A	LINE/L1
chr3	10300049	10300250	+	202	AT3TE42810	ATLINE1_6	LINE/L1
chr3	10339749	10345640	+	5892	AT3TE42960	TA11	LINE/L1
chr3	10348735	10349517	+	783	AT3TE42975	ATLINEIII	LINE/L1
chr3	10349518	10349572	+	55	AT3TE42980	ATLINE1_3A	LINE/L1
chr3	10352154	10352355	-	202	AT3TE42995	ATLINE1_3A	LINE/L1
chr3	10448696	10448799	-	104	AT3TE43410	ATLINE1A	LINE/L1
chr3	10477962	10483743	-	5782	AT3TE43550	ATLINE1_6	LINE/L1
chr3	10493462	10493716	+	255	AT3TE43600	ATLINE1_6	LINE/L1
chr3	10495709	10496814	+	1106	AT3TE43615	ATLINE2	LINE/L1
chr3	10605138	10605551	-	414	AT3TE44095	ATLINEIII	LINE/L1
chr3	10643825	10644992	-	1168	AT3TE44240	ATLINE1A	LINE/L1
chr3	10644993	10646188	+	1196	AT3TE44245	ATLINE1A	LINE/L1
chr3	10666364	10666944	+	581	AT3TE44325	ATLINE1A	LINE/L1
chr3	10767986	10772559	-	4574	AT3TE44790	TA11	LINE/L1
chr3	10772560	10772580	-	21	AT3TE44795	TA11	LINE/L1
chr3	10824322	10824557	+	236	AT3TE44990	ATLINEIII	LINE/L1
chr3	10847597	10847725	+	129	AT3TE45095	ATLINE1A	LINE/L1
chr3	10853841	10854553	-	713	AT3TE45120	ATLINE1A	LINE/L1
chr3	10876350	10876509	+	160	AT3TE45230	ATLINE1A	LINE/L1
chr3	10880058	10880557	-	500	AT3TE45240	ATLINE1_3A	LINE/L1
chr3	10884566	10884907	-	342	AT3TE45255	ATLINE2	LINE/L1
chr3	10885296	10885588	-	293	AT3TE45260	ATLINEIII	LINE/L1
chr3	10889155	10889410	-	256	AT3TE45270	ATLINE1_3A	LINE/L1
chr3	10917704	10922777	-	5074	AT3TE45385	ATLINE1_6	LINE/L1
chr3	10922914	10923082	-	169	AT3TE45390	ATLINE1_4	LINE/L1
chr3	10928289	10929021	-	733	AT3TE45415	TA11	LINE/L1
chr3	10929022	10929087	-	66	AT3TE45420	TA11	LINE/L1
chr3	10961408	10961549	+	142	AT3TE45590	ATLINE2	LINE/L1
chr3	10961550	10961880	+	331	AT3TE45595	ATLINEIII	LINE/L1
chr3	10970102	10976062	-	5961	AT3TE45620	TA11	LINE/L1
chr3	10984878	10984931	+	54	AT3TE45655	ATLINE1A	LINE/L1
chr3	11048764	11048884	-	121	AT3TE45940	ATLINE1A	LINE/L1
chr3	11066623	11066660	-	38	AT3TE45995	ATLINE2	LINE/L1
chr3	11066661	11067771	-	1111	AT3TE46000	ATLINEIII	LINE/L1
chr3	11078905	11079437	+	533	AT3TE46045	ATLINE1A	LINE/L1
chr3	11096112	11096264	-	153	AT3TE46165	ATLINEIII	LINE/L1
chr3	11100724	11101222	-	499	AT3TE46185	ATLINE1_2	LINE/L1
chr3	11144341	11146916	-	2576	AT3TE46350	ATLINE1_5	LINE/L1
chr3	11157911	11158915	-	1005	AT3TE46395	ATLINE1A	LINE/L1
chr3	11171824	11172189	-	366	AT3TE46480	TA11	LINE/L1
chr3	11172190	11172262	-	73	AT3TE46485	TA11	LINE/L1
chr3	11172287	11172430	-	144	AT3TE46490	ATLINE1_5	LINE/L1
chr3	11172431	11174181	-	1751	AT3TE46495	ATLINE1_5	LINE/L1
chr3	11210091	11210245	-	155	AT3TE46690	ATLINE1A	LINE/L1
chr3	11341929	11344898	-	2970	AT3TE47240	ATLINE1A	LINE/L1
chr3	11344899	11345429	-	531	AT3TE47245	ATLINE1_4	LINE/L1
chr3	11358296	11358424	-	129	AT3TE47290	ATLINE1A	LINE/L1
chr3	11366016	11366436	-	421	AT3TE47335	ATLINE1A	LINE/L1
chr3	11464746	11465045	+	300	AT3TE47790	ATLINE1_3A	LINE/L1
chr3	11465046	11465097	+	52	AT3TE47795	ATLINE1_3A	LINE/L1
chr3	11558738	11560666	-	1929	AT3TE48110	ATLINE2	LINE/L1
chr3	11560667	11560689	-	23	AT3TE48115	ATLINEIII	LINE/L1
chr3	11569514	11569588	-	75	AT3TE48125	ATLINE2	LINE/L1
chr3	11575410	11575521	-	112	AT3TE48145	ATLINE1_3A	LINE/L1
chr3	11604047	11604066	-	20	AT3TE48220	ATLINEIII	LINE/L1
chr3	11604067	11606606	-	2540	AT3TE48225	ATLINEIII	LINE/L1
chr3	11639526	11640168	+	643	AT3TE48375	ATLINE1A	LINE/L1
chr3	11640169	11641612	+	1444	AT3TE48380	ATLINE1A	LINE/L1
chr3	11651906	11663688	+	11783	AT3TE48455	ATLINEIII	LINE/L1
chr3	11664741	11664901	+	161	AT3TE48475	ATLINE2	LINE/L1
chr3	11669893	11670609	+	717	AT3TE48485	ATLINEIII	LINE/L1
chr3	11671258	11671428	+	171	AT3TE48490	ATLINE1_5	LINE/L1
chr3	11719068	11719504	-	437	AT3TE48810	ATLINEIII	LINE/L1
chr3	11733308	11734882	+	1575	AT3TE48860	ATLINE1_1	LINE/L1
chr3	11735582	11736392	-	811	AT3TE48865	ATLINE1A	LINE/L1
chr3	11815773	11816971	+	1199	AT3TE49170	ATLINE1A	LINE/L1
chr3	11948618	11948977	-	360	AT3TE49745	ATLINE1A	LINE/L1
