chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr2	6458065	6458141	-	77	AT2TE26365	ATENSPM7	DNA/En-Spm
chr2	6458142	6459905	-	1764	AT2TE26370	ATENSPM7	DNA/En-Spm
chr2	6459906	6459937	-	32	AT2TE26375	ATENSPM7	DNA/En-Spm
chr2	6459947	6465695	-	5749	AT2TE26380	ATENSPM3	DNA/En-Spm
chr2	6461093	6461247	-	155	AT2TE26385	ATENSPM10	DNA/En-Spm
chr2	6524256	6533075	-	8820	AT2TE26680	ATENSPM10	DNA/En-Spm
chr2	6638937	6639192	-	256	AT2TE27050	ATENSPM6	DNA/En-Spm
chr2	6900769	6900801	+	33	AT2TE28100	ATENSPM2	DNA/En-Spm
chr2	7192297	7192493	-	197	AT2TE29290	ATENSPM2	DNA/En-Spm
chr2	7201901	7203864	-	1964	AT2TE29340	ATENSPM2	DNA/En-Spm
chr2	7447007	7447764	+	758	AT2TE30530	ATENSPM1A	DNA/En-Spm
chr2	7448247	7448276	+	30	AT2TE30545	ATENSPM1	DNA/En-Spm
chr2	7448277	7448601	+	325	AT2TE30550	ATENSPM1	DNA/En-Spm
chr2	7767524	7767656	-	133	AT2TE32080	ATENSPM1A	DNA/En-Spm
chr2	8042418	8042581	+	164	AT2TE33385	ATENSPM1A	DNA/En-Spm
chr2	8042582	8043206	+	625	AT2TE33390	ATENSPM1A	DNA/En-Spm
chr2	8168680	8168970	-	291	AT2TE33955	ATENSPM1	DNA/En-Spm
chr2	8227940	8228130	-	191	AT2TE34230	ATENSPM1A	DNA/En-Spm
chr2	8320570	8321022	-	453	AT2TE34610	ATENSPM5	DNA/En-Spm
chr2	8700909	8700983	-	75	AT2TE36470	ATENSPM10	DNA/En-Spm
chr2	9682005	9682161	-	157	AT2TE41310	ATENSPM6	DNA/En-Spm
chr2	9697813	9698093	+	281	AT2TE41380	ATENSPM9	DNA/En-Spm
chr2	9698094	9698140	+	47	AT2TE41385	ATENSPM5	DNA/En-Spm
chr2	9736180	9736424	-	245	AT2TE41560	ATENSPM9	DNA/En-Spm
chr2	10140614	10140849	+	236	AT2TE43395	ATENSPM1A	DNA/En-Spm
chr2	10271789	10271889	-	101	AT2TE43960	ATENSPM10	DNA/En-Spm
chr2	10359946	10360203	-	258	AT2TE44395	ATENSPM7	DNA/En-Spm
chr2	10759782	10759938	+	157	AT2TE46170	ATENSPM1A	DNA/En-Spm
chr2	11011138	11011335	+	198	AT2TE47445	ATENSPM2	DNA/En-Spm
chr2	11453983	11454073	+	91	AT2TE49620	ATENSPM2	DNA/En-Spm
chr2	11518334	11518400	-	67	AT2TE49930	ATENSPM10	DNA/En-Spm
chr2	11750269	11750302	-	34	AT2TE51075	ATENSPM6	DNA/En-Spm
chr2	13177890	13178216	+	327	AT2TE57785	ATENSPM1A	DNA/En-Spm
chr2	13558698	13559061	+	364	AT2TE59610	ATENSPM6	DNA/En-Spm
chr2	13675928	13676014	+	87	AT2TE60190	ATENSPM10	DNA/En-Spm
chr2	13737023	13737273	+	251	AT2TE60480	ATENSPM1A	DNA/En-Spm
chr2	14003628	14003886	+	259	AT2TE61810	ATENSPM2	DNA/En-Spm
chr2	14407884	14412426	+	4543	AT2TE63800	ATENSPM1	DNA/En-Spm
chr2	14412427	14412449	+	23	AT2TE63805	ATENSPM1	DNA/En-Spm
chr2	15288589	15288617	-	29	AT2TE68100	ATENSPM6	DNA/En-Spm
chr2	16417618	16417863	+	246	AT2TE73690	ATENSPM5	DNA/En-Spm
chr2	17378888	17379024	-	137	AT2TE78400	ATENSPM6	DNA/En-Spm
chr2	17583627	17583933	-	307	AT2TE79400	ATENSPM6	DNA/En-Spm
chr2	18564210	18564761	+	552	AT2TE84260	ATENSPM1A	DNA/En-Spm
chr3	908064	908222	-	159	AT3TE03830	ATENSPM1A	DNA/En-Spm
chr3	1413150	1413432	+	283	AT3TE05960	ATENSPM6	DNA/En-Spm
chr3	1872023	1872087	+	65	AT3TE07860	ATENSPM1A	DNA/En-Spm
chr3	2102443	2102619	+	177	AT3TE08860	ATENSPM6	DNA/En-Spm
chr3	2304178	2304409	+	232	AT3TE09680	ATENSPM5	DNA/En-Spm
chr3	2319401	2319594	+	194	AT3TE09750	ATENSPM5	DNA/En-Spm
chr3	3602065	3602294	+	230	AT3TE15145	ATENSPM6	DNA/En-Spm
chr3	3847810	3848028	+	219	AT3TE16190	ATENSPM1	DNA/En-Spm
chr3	3951632	3952044	-	413	AT3TE16630	ATENSPM1A	DNA/En-Spm
chr3	4125271	4125356	-	86	AT3TE17370	ATENSPM4	DNA/En-Spm
chr3	4125408	4125452	-	45	AT3TE17375	ATENSPM4	DNA/En-Spm
chr3	4388254	4388459	-	206	AT3TE18490	ATENSPM5	DNA/En-Spm
chr3	4927996	4928157	-	162	AT3TE20775	ATENSPM1A	DNA/En-Spm
chr3	5083000	5083370	-	371	AT3TE21410	ATENSPM6	DNA/En-Spm
chr3	5839971	5840164	-	194	AT3TE24560	ATENSPM5	DNA/En-Spm
chr3	5852242	5852422	-	181	AT3TE24620	ATENSPM2	DNA/En-Spm
chr3	6171480	6171666	-	187	AT3TE25930	ATENSPM5	DNA/En-Spm
chr3	6314024	6314262	-	239	AT3TE26560	ATENSPM1A	DNA/En-Spm
chr3	6386661	6386748	-	88	AT3TE26880	ATENSPM10	DNA/En-Spm
chr3	6402749	6402965	+	217	AT3TE26950	ATENSPM5	DNA/En-Spm
chr3	8530889	8531137	-	249	AT3TE35790	ATENSPM5	DNA/En-Spm
chr3	8766217	8766358	-	142	AT3TE36750	ATENSPM2	DNA/En-Spm
chr3	8780519	8780729	+	211	AT3TE36810	ATENSPM5	DNA/En-Spm
chr3	9040174	9040459	+	286	AT3TE37780	ATENSPM1A	DNA/En-Spm
chr3	9471263	9471427	+	165	AT3TE39540	ATENSPM5	DNA/En-Spm
chr3	9874231	9874402	+	172	AT3TE41100	ATENSPM3	DNA/En-Spm
chr3	10081398	10081479	-	82	AT3TE41955	ATENSPM6	DNA/En-Spm
chr3	10128039	10128096	+	58	AT3TE42150	ATENSPM6	DNA/En-Spm
chr3	10716963	10717265	-	303	AT3TE44530	ATENSPM5	DNA/En-Spm
chr3	10801637	10801662	-	26	AT3TE44910	ATENSPM5	DNA/En-Spm
chr3	10826857	10827076	-	220	AT3TE45000	ATENSPM3	DNA/En-Spm
chr3	11459172	11459898	-	727	AT3TE47770	ATENSPM5	DNA/En-Spm
chr3	11459899	11461314	-	1416	AT3TE47775	ATENSPM6	DNA/En-Spm
chr3	11461315	11461459	-	145	AT3TE47780	ATENSPM2	DNA/En-Spm
chr3	11513764	11521912	+	8149	AT3TE47975	ATENSPM11	DNA/En-Spm
chr3	11550423	11550552	-	130	AT3TE48075	ATENSPM10	DNA/En-Spm
chr3	11560702	11569513	-	8812	AT3TE48120	ATENSPM6	DNA/En-Spm
chr3	11569592	11569746	+	155	AT3TE48130	ATENSPM11	DNA/En-Spm
chr3	11570287	11575315	+	5029	AT3TE48135	ATENSPM11	DNA/En-Spm
chr3	11575316	11575409	+	94	AT3TE48140	ATENSPM10	DNA/En-Spm
chr3	11575522	11577530	+	2009	AT3TE48150	ATENSPM11	DNA/En-Spm
chr3	11577531	11577660	+	130	AT3TE48155	ATENSPM11	DNA/En-Spm
chr3	11617785	11617851	-	67	AT3TE48280	ATENSPM1A	DNA/En-Spm
chr3	11621695	11621948	-	254	AT3TE48295	ATENSPM4	DNA/En-Spm
chr3	11647983	11648182	+	200	AT3TE48445	ATENSPM11	DNA/En-Spm
chr3	11674070	11674508	-	439	AT3TE48500	ATENSPM3	DNA/En-Spm
chr3	11676003	11676240	+	238	AT3TE48515	ATENSPM5	DNA/En-Spm
chr3	11676241	11678189	+	1949	AT3TE48520	ATENSPM6	DNA/En-Spm
chr3	11689823	11691134	+	1312	AT3TE48545	ATENSPM5	DNA/En-Spm
chr3	11691139	11691161	+	23	AT3TE48550	ATENSPM9	DNA/En-Spm
chr3	11693135	11693278	+	144	AT3TE48560	ATENSPM5	DNA/En-Spm
chr3	11693893	11693944	-	52	AT3TE48565	ATENSPM7	DNA/En-Spm
chr3	11703424	11703501	-	78	AT3TE48600	ATENSPM2	DNA/En-Spm
chr3	11705019	11705078	-	60	AT3TE48625	ATENSPM2	DNA/En-Spm
chr3	11705551	11705696	-	146	AT3TE48640	ATENSPM4	DNA/En-Spm
chr3	11706946	11707176	-	231	AT3TE48665	ATENSPM2	DNA/En-Spm
chr3	11707704	11707932	-	229	AT3TE48680	ATENSPM2	DNA/En-Spm
chr3	11709179	11709417	-	239	AT3TE48705	ATENSPM2	DNA/En-Spm
chr3	11710695	11710923	-	229	AT3TE48730	ATENSPM2	DNA/En-Spm
chr3	11711844	11712232	-	389	AT3TE48750	ATENSPM4	DNA/En-Spm
chr3	11768300	11768451	-	152	AT3TE49005	ATENSPM6	DNA/En-Spm
chr3	11775583	11776116	-	534	AT3TE49030	ATENSPM9	DNA/En-Spm
chr3	11821469	11821650	+	182	AT3TE49180	ATENSPM6	DNA/En-Spm
chr3	11869894	11870727	+	834	AT3TE49420	ATENSPM9	DNA/En-Spm
chr3	11935573	11935635	-	63	AT3TE49695	ATENSPM1A	DNA/En-Spm
chr3	11935636	11937294	-	1659	AT3TE49700	ATENSPM4	DNA/En-Spm
chr3	11940171	11945048	-	4878	AT3TE49725	ATENSPM2	DNA/En-Spm
chr3	11945049	11945531	-	483	AT3TE49730	ATENSPM2	DNA/En-Spm
chr3	11945532	11945555	-	24	AT3TE49735	ATENSPM1A	DNA/En-Spm
chr3	11998396	11999399	+	1004	AT3TE50020	ATENSPM5	DNA/En-Spm
chr3	12000267	12007884	+	7618	AT3TE50025	ATENSPM5	DNA/En-Spm
chr3	12074886	12075080	+	195	AT3TE50280	ATENSPM1A	DNA/En-Spm
chr3	12209611	12211824	-	2214	AT3TE50650	ATENSPM5	DNA/En-Spm
chr3	12225830	12232749	-	6920	AT3TE50675	ATENSPM5	DNA/En-Spm
chr3	12243035	12243061	+	27	AT3TE50740	ATENSPM9	DNA/En-Spm
chr3	12295225	12296058	+	834	AT3TE50900	ATENSPM4	DNA/En-Spm
chr3	12308784	12308993	+	210	AT3TE50945	ATENSPM4	DNA/En-Spm
chr3	12341558	12342416	+	859	AT3TE51130	ATENSPM6	DNA/En-Spm
chr3	12343945	12348316	+	4372	AT3TE51140	ATENSPM11	DNA/En-Spm
chr3	12348317	12348428	+	112	AT3TE51145	ATENSPM10	DNA/En-Spm
chr3	12348429	12350350	+	1922	AT3TE51150	ATENSPM11	DNA/En-Spm
chr3	12374068	12381768	+	7701	AT3TE51250	ATENSPM9	DNA/En-Spm
chr3	12400760	12401375	+	616	AT3TE51290	ATENSPM9	DNA/En-Spm
chr3	12437686	12442726	+	5041	AT3TE51380	ATENSPM6	DNA/En-Spm
chr3	12461860	12472012	-	10153	AT3TE51460	ATENSPM2	DNA/En-Spm
chr3	12465702	12465761	-	60	AT3TE51465	ATENSPM2	DNA/En-Spm
chr3	12486402	12487075	-	674	AT3TE51510	ATENSPM7	DNA/En-Spm
chr3	12563410	12570235	-	6826	AT3TE51735	ATENSPM3	DNA/En-Spm
chr3	12565231	12565312	-	82	AT3TE51740	ATENSPM7	DNA/En-Spm
chr3	12682780	12683139	-	360	AT3TE52170	ATENSPM9	DNA/En-Spm
chr3	12919530	12919568	-	39	AT3TE53040	ATENSPM10	DNA/En-Spm
chr3	12919569	12927696	-	8128	AT3TE53045	ATENSPM10	DNA/En-Spm
chr3	12953321	12953350	-	30	AT3TE53125	ATENSPM5	DNA/En-Spm
chr3	12953351	12954368	-	1018	AT3TE53130	ATENSPM6	DNA/En-Spm
chr3	12994725	12996552	-	1828	AT3TE53220	ATENSPM2	DNA/En-Spm
chr3	12996802	12996843	-	42	AT3TE53225	ATENSPM2	DNA/En-Spm
chr3	12996844	12998933	-	2090	AT3TE53230	ATENSPM6	DNA/En-Spm
chr3	12998934	12998962	-	29	AT3TE53235	ATENSPM9	DNA/En-Spm
chr3	13198082	13205284	+	7203	AT3TE53985	ATENSPM2	DNA/En-Spm
chr3	13205285	13205325	+	41	AT3TE53990	ATENSPM2	DNA/En-Spm
chr3	13205326	13209008	+	3683	AT3TE53995	ATENSPM2	DNA/En-Spm
chr3	13209022	13209287	+	266	AT3TE54000	ATENSPM4	DNA/En-Spm
chr3	13209957	13212639	+	2683	AT3TE54005	ATENSPM1A	DNA/En-Spm
chr3	13211374	13211394	+	21	AT3TE54010	ATENSPM1A	DNA/En-Spm
chr3	13212640	13212745	+	106	AT3TE54015	ATENSPM1A	DNA/En-Spm
chr3	13212746	13212850	+	105	AT3TE54020	ATENSPM4	DNA/En-Spm
chr3	13212852	13213690	+	839	AT3TE54025	ATENSPM2	DNA/En-Spm
chr3	13399699	13399825	+	127	AT3TE54685	ATENSPM3	DNA/En-Spm
chr3	13399896	13403142	-	3247	AT3TE54690	ATENSPM5	DNA/En-Spm
chr3	13494581	13495374	-	794	AT3TE54935	ATENSPM3	DNA/En-Spm
chr3	13495375	13495857	-	483	AT3TE54940	ATENSPM7	DNA/En-Spm
chr3	13495858	13495878	-	21	AT3TE54945	ATENSPM3	DNA/En-Spm
chr3	13495944	13498413	-	2470	AT3TE54950	ATENSPM3	DNA/En-Spm
chr3	13497317	13497409	-	93	AT3TE54955	ATENSPM3	DNA/En-Spm
chr3	13498414	13498754	-	341	AT3TE54960	ATENSPM3	DNA/En-Spm
chr3	13498472	13498514	-	43	AT3TE54965	ATENSPM3	DNA/En-Spm
chr3	13500851	13500993	+	143	AT3TE54970	ATENSPM3	DNA/En-Spm
chr3	13501958	13501977	+	20	AT3TE54975	ATENSPM3	DNA/En-Spm
chr3	13501978	13502057	+	80	AT3TE54980	ATENSPM3	DNA/En-Spm
chr3	13502058	13506974	+	4917	AT3TE54985	ATENSPM7	DNA/En-Spm
chr3	13576101	13576122	-	22	AT3TE55215	ATENSPM7	DNA/En-Spm
chr3	13576123	13576624	-	502	AT3TE55220	ATENSPM3	DNA/En-Spm
chr3	13576625	13576672	-	48	AT3TE55225	ATENSPM7	DNA/En-Spm
chr3	13576673	13580704	-	4032	AT3TE55230	ATENSPM7	DNA/En-Spm
chr3	13579595	13580299	-	705	AT3TE55235	ATENSPM3	DNA/En-Spm
chr3	13954901	13959339	-	4439	AT3TE57275	ATENSPM10	DNA/En-Spm
chr3	13955952	13955994	-	43	AT3TE57280	ATENSPM7	DNA/En-Spm
chr3	13956391	13956461	-	71	AT3TE57285	ATENSPM11	DNA/En-Spm
chr3	13959340	13959444	-	105	AT3TE57295	ATENSPM11	DNA/En-Spm
chr3	13960418	13960449	-	32	AT3TE57305	ATENSPM10	DNA/En-Spm
chr3	13960450	13962975	-	2526	AT3TE57310	ATENSPM11	DNA/En-Spm
chr3	13962976	13963164	-	189	AT3TE57315	ATENSPM10	DNA/En-Spm
chr3	13964139	13964257	-	119	AT3TE57320	ATENSPM11	DNA/En-Spm
chr3	13979547	13988266	-	8720	AT3TE57395	ATENSPM6	DNA/En-Spm
chr3	13988504	13988853	-	350	AT3TE57405	ATENSPM6	DNA/En-Spm
chr3	13990462	13990719	-	258	AT3TE57410	ATENSPM9	DNA/En-Spm
chr3	13990720	13990794	-	75	AT3TE57415	ATENSPM5	DNA/En-Spm
chr3	14017695	14019019	+	1325	AT3TE57500	ATENSPM6	DNA/En-Spm
chr3	14082296	14082745	-	450	AT3TE57715	ATENSPM3	DNA/En-Spm
chr3	14084238	14084561	-	324	AT3TE57720	ATENSPM7	DNA/En-Spm
chr3	14170703	14172229	-	1527	AT3TE58090	ATENSPM6	DNA/En-Spm
chr3	14234128	14234517	+	390	AT3TE58535	ATENSPM2	DNA/En-Spm
chr3	14240635	14241210	+	576	AT3TE58565	ATENSPM11	DNA/En-Spm
chr3	14266782	14270211	-	3430	AT3TE58635	ATENSPM10	DNA/En-Spm
chr3	14270212	14270238	-	27	AT3TE58640	ATENSPM2	DNA/En-Spm
chr3	14270239	14271963	-	1725	AT3TE58645	ATENSPM6	DNA/En-Spm
chr3	14380051	14387370	-	7320	AT3TE58975	ATENSPM10	DNA/En-Spm
chr3	14380444	14380569	-	126	AT3TE58980	ATENSPM7	DNA/En-Spm
chr3	14385015	14385155	-	141	AT3TE58990	ATENSPM11	DNA/En-Spm
chr3	14385156	14387101	-	1946	AT3TE58995	ATENSPM10	DNA/En-Spm
chr3	14387371	14387413	-	43	AT3TE59000	ATENSPM10	DNA/En-Spm
chr3	14456165	14457945	-	1781	AT3TE59255	ATENSPM2	DNA/En-Spm
chr3	14458067	14459111	-	1045	AT3TE59260	ATENSPM6	DNA/En-Spm
chr3	14468998	14470633	-	1636	AT3TE59300	ATENSPM2	DNA/En-Spm
chr3	14470634	14470679	-	46	AT3TE59305	ATENSPM2	DNA/En-Spm
chr3	14494684	14494889	+	206	AT3TE59445	ATENSPM10	DNA/En-Spm
chr3	14597943	14599169	-	1227	AT3TE59765	ATENSPM10	DNA/En-Spm
chr3	14738698	14738725	-	28	AT3TE60275	ATENSPM4	DNA/En-Spm
chr3	14738726	14741751	-	3026	AT3TE60280	ATENSPM4	DNA/En-Spm
chr3	14741752	14742419	-	668	AT3TE60285	ATENSPM2	DNA/En-Spm
chr3	14742705	14746399	-	3695	AT3TE60295	ATENSPM2	DNA/En-Spm
chr3	14762905	14763366	-	462	AT3TE60375	ATENSPM9	DNA/En-Spm
chr3	14827506	14827605	+	100	AT3TE60540	ATENSPM6	DNA/En-Spm
chr3	14827606	14827630	-	25	AT3TE60545	ATENSPM6	DNA/En-Spm
chr3	14827631	14830228	-	2598	AT3TE60550	ATENSPM6	DNA/En-Spm
chr3	14830229	14830401	-	173	AT3TE60555	ATENSPM9	DNA/En-Spm
chr3	14830402	14836116	-	5715	AT3TE60560	ATENSPM6	DNA/En-Spm
chr3	14894735	14894914	+	180	AT3TE60745	ATENSPM5	DNA/En-Spm
chr3	14997443	14997477	-	35	AT3TE61150	ATENSPM6	DNA/En-Spm
chr3	14997478	14997990	-	513	AT3TE61155	ATENSPM6	DNA/En-Spm
chr3	14997991	15000981	-	2991	AT3TE61160	ATENSPM9	DNA/En-Spm
chr3	15001520	15001710	-	191	AT3TE61170	ATENSPM9	DNA/En-Spm
chr3	15065527	15065684	+	158	AT3TE61395	ATENSPM1A	DNA/En-Spm
chr3	15099958	15104977	+	5020	AT3TE61520	ATENSPM2	DNA/En-Spm
chr3	15104978	15108146	+	3169	AT3TE61525	ATENSPM4	DNA/En-Spm
chr3	15268459	15268910	+	452	AT3TE62055	ATENSPM1A	DNA/En-Spm
chr3	15270236	15270506	-	271	AT3TE62065	ATENSPM9	DNA/En-Spm
chr3	15270507	15270544	-	38	AT3TE62070	ATENSPM5	DNA/En-Spm
chr3	15283648	15283911	-	264	AT3TE62120	ATENSPM3	DNA/En-Spm
chr3	15286420	15286632	-	213	AT3TE62130	ATENSPM3	DNA/En-Spm
chr3	15480831	15480906	+	76	AT3TE62730	ATENSPM9	DNA/En-Spm
chr3	15480907	15481763	+	857	AT3TE62735	ATENSPM6	DNA/En-Spm
chr3	15491890	15492288	-	399	AT3TE62780	ATENSPM10	DNA/En-Spm
chr3	15549245	15549444	-	200	AT3TE62945	ATENSPM1	DNA/En-Spm
chr3	15550110	15551139	-	1030	AT3TE62950	ATENSPM1A	DNA/En-Spm
chr3	15552107	15554973	-	2867	AT3TE62955	ATENSPM2	DNA/En-Spm
chr3	15554974	15555033	-	60	AT3TE62960	ATENSPM5	DNA/En-Spm
chr3	15561430	15562624	-	1195	AT3TE62975	ATENSPM2	DNA/En-Spm
chr3	15676227	15677487	+	1261	AT3TE63395	ATENSPM2	DNA/En-Spm
chr3	15677491	15678385	-	895	AT3TE63405	ATENSPM2	DNA/En-Spm
chr3	15688908	15689296	+	389	AT3TE63445	ATENSPM11	DNA/En-Spm
chr3	15737586	15737785	-	200	AT3TE63605	ATENSPM3	DNA/En-Spm
chr3	15747485	15747583	-	99	AT3TE63655	ATENSPM10	DNA/En-Spm
chr3	16152383	16152579	-	197	AT3TE65425	ATENSPM6	DNA/En-Spm
chr3	17106151	17115098	+	8948	AT3TE69350	ATENSPM9	DNA/En-Spm
chr3	17862218	17862331	+	114	AT3TE72365	ATENSPM9	DNA/En-Spm
chr3	18653289	18653388	-	100	AT3TE75670	ATENSPM10	DNA/En-Spm
chr3	19311753	19312081	-	329	AT3TE78350	ATENSPM1A	DNA/En-Spm
chr3	19376138	19376370	+	233	AT3TE78630	ATENSPM5	DNA/En-Spm
chr3	19569387	19569566	+	180	AT3TE79470	ATENSPM5	DNA/En-Spm
chr3	20515802	20516113	-	312	AT3TE83410	ATENSPM5	DNA/En-Spm
chr3	20564239	20564388	+	150	AT3TE83610	ATENSPM5	DNA/En-Spm
chr3	21238655	21238962	+	308	AT3TE86450	ATENSPM1A	DNA/En-Spm
chr3	21370903	21371154	+	252	AT3TE86990	ATENSPM5	DNA/En-Spm
chr3	22023892	22023991	+	100	AT3TE89690	ATENSPM2	DNA/En-Spm
chr3	22530082	22530485	-	404	AT3TE91780	ATENSPM10	DNA/En-Spm
chr3	22591263	22591666	-	404	AT3TE92070	ATENSPM10	DNA/En-Spm
chr3	22990568	22990631	-	64	AT3TE93740	ATENSPM10	DNA/En-Spm
chr4	201258	201431	+	174	AT4TE01030	ATENSPM5	DNA/En-Spm
chr4	404653	404822	-	170	AT4TE02100	ATENSPM9	DNA/En-Spm
chr4	762271	762430	+	160	AT4TE03905	ATENSPM2	DNA/En-Spm
chr4	1016803	1021368	+	4566	AT4TE05190	ATENSPM1	DNA/En-Spm
chr4	1458685	1459719	+	1035	AT4TE07415	ATENSPM1A	DNA/En-Spm
chr4	1459720	1462422	+	2703	AT4TE07420	ATENSPM4	DNA/En-Spm
chr4	1460551	1460607	+	57	AT4TE07425	ATENSPM4	DNA/En-Spm
chr4	1461444	1461502	+	59	AT4TE07430	ATENSPM4	DNA/En-Spm
chr4	1462423	1462468	+	46	AT4TE07435	ATENSPM1	DNA/En-Spm
chr4	1568583	1568809	+	227	AT4TE07985	ATENSPM9	DNA/En-Spm
chr4	1573046	1573289	-	244	AT4TE08005	ATENSPM4	DNA/En-Spm
chr4	1642972	1644066	+	1095	AT4TE08350	ATENSPM2	DNA/En-Spm
chr4	1645250	1646095	+	846	AT4TE08360	ATENSPM6	DNA/En-Spm
chr4	1653560	1653590	-	31	AT4TE08385	ATENSPM2	DNA/En-Spm
chr4	1653591	1655934	-	2344	AT4TE08390	ATENSPM2	DNA/En-Spm
chr4	1655935	1656010	-	76	AT4TE08395	ATENSPM6	DNA/En-Spm
chr4	1664536	1669364	-	4829	AT4TE08435	ATENSPM2	DNA/En-Spm
chr4	1680249	1682026	-	1778	AT4TE08450	ATENSPM2	DNA/En-Spm
chr4	1747549	1747895	-	347	AT4TE08745	ATENSPM2	DNA/En-Spm
chr4	1767202	1767377	-	176	AT4TE08865	ATENSPM9	DNA/En-Spm
chr4	1838260	1846903	+	8644	AT4TE09085	ATENSPM5	DNA/En-Spm
chr4	1966043	1966269	+	227	AT4TE09435	ATENSPM9	DNA/En-Spm
chr4	1966398	1966428	+	31	AT4TE09440	ATENSPM6	DNA/En-Spm
chr4	1966429	1968034	+	1606	AT4TE09445	ATENSPM6	DNA/En-Spm
chr4	1968035	1968088	+	54	AT4TE09450	ATENSPM6	DNA/En-Spm
chr4	1968432	1970549	+	2118	AT4TE09455	ATENSPM11	DNA/En-Spm
chr4	1974082	1974621	-	540	AT4TE09470	ATENSPM5	DNA/En-Spm
chr4	2000986	2001188	+	203	AT4TE09555	ATENSPM2	DNA/En-Spm
chr4	2010959	2013986	+	3028	AT4TE09565	ATENSPM2	DNA/En-Spm
chr4	2016444	2018942	+	2499	AT4TE09580	ATENSPM4	DNA/En-Spm
chr4	2058251	2058983	-	733	AT4TE09780	ATENSPM9	DNA/En-Spm
chr4	2061693	2061885	-	193	AT4TE09790	ATENSPM5	DNA/En-Spm
chr4	2208276	2212249	-	3974	AT4TE10350	ATENSPM1	DNA/En-Spm
chr4	2297640	2300477	+	2838	AT4TE10675	ATENSPM11	DNA/En-Spm
chr4	2298197	2298256	+	60	AT4TE10680	ATENSPM11	DNA/En-Spm
chr4	2488483	2488650	-	168	AT4TE11615	ATENSPM6	DNA/En-Spm
chr4	2735506	2735725	-	220	AT4TE12760	ATENSPM6	DNA/En-Spm
chr4	2786670	2788434	+	1765	AT4TE13035	ATENSPM9	DNA/En-Spm
chr4	2788435	2788482	+	48	AT4TE13040	ATENSPM5	DNA/En-Spm
chr4	3036266	3038486	-	2221	AT4TE14085	ATENSPM10	DNA/En-Spm
chr4	3084327	3084499	-	173	AT4TE14275	ATENSPM4	DNA/En-Spm
chr4	3111926	3112133	-	208	AT4TE14340	ATENSPM4	DNA/En-Spm
chr4	3114505	3114696	-	192	AT4TE14355	ATENSPM4	DNA/En-Spm
chr4	3124011	3124142	-	132	AT4TE14390	ATENSPM4	DNA/En-Spm
chr4	3124143	3124318	-	176	AT4TE14395	ATENSPM4	DNA/En-Spm
chr4	3172256	3173298	+	1043	AT4TE14530	ATENSPM7	DNA/En-Spm
chr4	3184250	3185466	+	1217	AT4TE14545	ATENSPM3	DNA/En-Spm
chr4	3301251	3301527	-	277	AT4TE15100	ATENSPM4	DNA/En-Spm
chr4	3328135	3330397	+	2263	AT4TE15195	ATENSPM7	DNA/En-Spm
chr4	3329819	3329861	+	43	AT4TE15200	ATENSPM3	DNA/En-Spm
chr4	3330404	3330602	+	199	AT4TE15205	ATENSPM3	DNA/En-Spm
chr4	3413839	3414208	-	370	AT4TE15540	ATENSPM6	DNA/En-Spm
chr4	3449451	3449643	+	193	AT4TE15635	ATENSPM5	DNA/En-Spm
chr4	3472403	3481431	+	9029	AT4TE15685	ATENSPM7	DNA/En-Spm
chr4	3479415	3479488	+	74	AT4TE15725	ATENSPM3	DNA/En-Spm
chr4	3481432	3481494	+	63	AT4TE15735	ATENSPM3	DNA/En-Spm
chr4	3514199	3516760	-	2562	AT4TE15860	ATENSPM2	DNA/En-Spm
chr4	3519593	3519815	+	223	AT4TE15870	ATENSPM6	DNA/En-Spm
chr4	3519816	3521461	+	1646	AT4TE15875	ATENSPM9	DNA/En-Spm
chr4	3597265	3603698	+	6434	AT4TE16085	ATENSPM11	DNA/En-Spm
chr4	3604906	3606762	+	1857	AT4TE16100	ATENSPM9	DNA/En-Spm
chr4	3606763	3606797	+	35	AT4TE16105	ATENSPM6	DNA/En-Spm
chr4	3614055	3614461	+	407	AT4TE16130	ATENSPM9	DNA/En-Spm
chr4	3819886	3827853	+	7968	AT4TE16845	ATENSPM9	DNA/En-Spm
chr4	3827854	3828546	+	693	AT4TE16850	ATENSPM9	DNA/En-Spm
chr4	3828547	3828592	+	46	AT4TE16855	ATENSPM9	DNA/En-Spm
chr4	3937587	3939103	-	1517	AT4TE17185	ATENSPM11	DNA/En-Spm
chr4	3938393	3938459	-	67	AT4TE17190	ATENSPM3	DNA/En-Spm
chr4	3945017	3950541	-	5525	AT4TE17205	ATENSPM9	DNA/En-Spm
chr4	4084030	4084172	-	143	AT4TE17685	ATENSPM10	DNA/En-Spm
chr4	4084173	4084494	-	322	AT4TE17690	ATENSPM10	DNA/En-Spm
chr4	4084836	4086395	-	1560	AT4TE17695	ATENSPM10	DNA/En-Spm
chr4	4122033	4122155	+	123	AT4TE17865	ATENSPM10	DNA/En-Spm
chr4	4122156	4123599	+	1444	AT4TE17870	ATENSPM6	DNA/En-Spm
chr4	4123600	4124031	+	432	AT4TE17875	ATENSPM10	DNA/En-Spm
chr4	4214410	4214442	+	33	AT4TE18170	ATENSPM9	DNA/En-Spm
chr4	4214443	4216255	+	1813	AT4TE18175	ATENSPM6	DNA/En-Spm
