chr	start	end	strand	ID
chr1	13063770	13065302	-	AT1TE42660
chr1	921830	923363	+	AT1TE03010
chr1	19234629	19236158	-	AT1TE63735
chr1	16531789	16533312	+	AT1TE54500
chr1	13834265	13835790	-	AT1TE45365
chr1	5965476	5967002	-	AT1TE19285
chr1	15987260	15988791	+	AT1TE52700
chr1	12640891	12642416	-	AT1TE41280
chr1	12031581	12033193	+	AT1TE38985
chr1	14331005	14332548	-	AT1TE47095
chr1	20466775	20468318	-	AT1TE67615
chr1	24533502	24535062	+	AT1TE80590
chr1	21387933	21389492	-	AT1TE70600
chr1	23393068	23394635	+	AT1TE77055
chr1	22768459	22770022	-	AT1TE75055
chr1	12738313	12740004	-	AT1TE41525
chr1	16348821	16350377	-	AT1TE53860
chr1	15687716	15689270	-	AT1TE51675
chr1	13203822	13205367	-	AT1TE43115
chr1	16675425	16676972	+	AT1TE54975
chr1	12620344	12621890	-	AT1TE41185
chr1	781194	782748	-	AT1TE02540
chr1	13295392	13296927	-	AT1TE43430
chr1	14474712	14476323	+	AT1TE47675
chr1	13515965	13517626	-	AT1TE44235
chr1	13056981	13058485	+	AT1TE42630
chr1	8235852	8237517	+	AT1TE26515
chr1	16863456	16865121	+	AT1TE55845
chr1	16009977	16011635	-	AT1TE52780
chr1	29468579	29470238	+	AT1TE96405
chr1	14328156	14329803	+	AT1TE47080
chr1	9583972	9585625	+	AT1TE30880
chr1	16110656	16112323	+	AT1TE53050
chr1	15699976	15701631	+	AT1TE51705
chr1	13505094	13506749	-	AT1TE44215
chr1	12288447	12290102	-	AT1TE39930
chr1	13708142	13709758	+	AT1TE44895
chr1	12753512	12755059	+	AT1TE41575
chr1	16303516	16305190	+	AT1TE53665
chr1	14364204	14365893	+	AT1TE47255
chr1	15406648	15408336	-	AT1TE50830
chr1	15346865	15348553	-	AT1TE50620
chr1	13566472	13568163	-	AT1TE44395
chr1	14482199	14483890	-	AT1TE47710
chr1	14409857	14411546	+	AT1TE47475
chr1	14379492	14381177	-	AT1TE47305
chr1	14425145	14426830	-	AT1TE47525
chr1	15959911	15961579	+	AT1TE52605
chr1	15585148	15586797	+	AT1TE51285
chr1	21209687	21211361	-	AT1TE70100
chr1	19054423	19056104	+	AT1TE63140
chr1	15221985	15223943	-	AT1TE49990
chr1	15448969	15450627	-	AT1TE51005
chr1	14457778	14459459	+	AT1TE47595
chr1	12403230	12404876	-	AT1TE40340
chr1	22206451	22208079	+	AT1TE73345
chr1	23063825	23065453	-	AT1TE76020
chr1	15422080	15423710	+	AT1TE50895
chr1	22086296	22087917	+	AT1TE72920
chr1	15426177	15427796	-	AT1TE50905
chr1	21757000	21758625	-	AT1TE71825
chr1	24899713	24901331	-	AT1TE81810
chr1	20468319	20469929	-	AT1TE67620
chr1	15363727	15365357	-	AT1TE50710
chr1	23875671	23877284	+	AT1TE78560
chr1	6198003	6199615	-	AT1TE20040
chr1	13128072	13129685	+	AT1TE42880
chr1	13865723	13867368	+	AT1TE45480
chr1	17448068	17449699	-	AT1TE57820
chr1	13211946	13213580	+	AT1TE43145
chr1	20819586	20821227	+	AT1TE68760
chr1	21602974	21604616	+	AT1TE71285
chr1	13347745	13349384	+	AT1TE43640
chr1	15091851	15093829	-	AT1TE49385
chr1	14280175	14281809	-	AT1TE46835
chr1	7810371	7812003	-	AT1TE25115
chr1	24875443	24877077	-	AT1TE81710
chr1	15006089	15007723	-	AT1TE49155
chr1	15745011	15746461	+	AT1TE51835
chr1	16138098	16139257	-	AT1TE53135
chr1	20465029	20466693	-	AT1TE67590
chr1	16501404	16502940	+	AT1TE54440
chr1	16592563	16593740	-	AT1TE54675
chr1	17430822	17432230	+	AT1TE57770
chr1	10597341	10598621	-	AT1TE34295
chr1	13479020	13480875	-	AT1TE44105
chr1	15318704	15319907	-	AT1TE50445
chr1	10866669	10867813	-	AT1TE35100
chr1	1441741	1442976	+	AT1TE04710
chr1	15112515	15113934	-	AT1TE49500
chr1	15060127	15061270	-	AT1TE49295
chr1	15130671	15132433	-	AT1TE49605
chr1	17345760	17346935	+	AT1TE57480
chr1	28515062	28516118	+	AT1TE93275
chr2	4713537	4714827	+	AT2TE19580
chr2	6855260	6856677	-	AT2TE27910
chr2	4624742	4626159	+	AT2TE19175
chr2	13739400	13740811	-	AT2TE60490
chr2	2203890	2205314	+	AT2TE10160
chr2	4458400	4459814	+	AT2TE18700
chr2	6657193	6658609	+	AT2TE27150
chr2	3118267	3119694	-	AT2TE13505
chr2	3137336	3138760	-	AT2TE13560
chr2	1210368	1211793	+	AT2TE05455
chr2	3301802	3303203	+	AT2TE14285
chr2	596349	597748	-	AT2TE02530
chr2	5258059	5259426	+	AT2TE21445
chr2	7322419	7323816	+	AT2TE29890
chr2	5886607	5888004	+	AT2TE23970
chr2	6441589	6442987	-	AT2TE26285
chr2	5670143	5671281	+	AT2TE22910
chr2	2630315	2631713	+	AT2TE11795
chr2	7006420	7007823	+	AT2TE28555
chr2	2290149	2291556	+	AT2TE10555
chr2	1439012	1440420	-	AT2TE06645
chr2	12916894	12918302	-	AT2TE56530
chr2	2158785	2160189	-	AT2TE09910
chr2	8296255	8297658	-	AT2TE34500
chr2	13633555	13635046	+	AT2TE59995
chr2	7529642	7531113	+	AT2TE30965
chr2	2602448	2603916	-	AT2TE11695
chr2	12245011	12246475	-	AT2TE53385
chr2	2998278	2999735	-	AT2TE13070
chr2	2310984	2312454	-	AT2TE10655
chr2	4146665	4148108	+	AT2TE17535
chr2	2455714	2457177	-	AT2TE11180
chr2	11982481	11983952	-	AT2TE52165
chr2	8035386	8036872	+	AT2TE33360
chr2	11769516	11770995	+	AT2TE51170
chr2	1801737	1803472	-	AT2TE08300
chr2	4522545	4524021	+	AT2TE18915
chr2	11498451	11499890	-	AT2TE49840
chr2	2922388	2923829	+	AT2TE12755
chr2	1734596	1736038	-	AT2TE08070
chr2	13250210	13251646	-	AT2TE58120
chr2	2364154	2365948	+	AT2TE10905
chr2	7206513	7207947	-	AT2TE29365
chr2	2811680	2813114	-	AT2TE12350
chr2	1947596	1949041	-	AT2TE08970
chr2	12979089	12980532	-	AT2TE56845
chr2	10644602	10646056	-	AT2TE45640
chr2	19322501	19323957	+	AT2TE88035
chr2	1226207	1227657	+	AT2TE05530
chr2	19527734	19529185	+	AT2TE89040
chr2	4306387	4307780	-	AT2TE18090
chr2	2628285	2629677	+	AT2TE11780
chr2	8173700	8175030	-	AT2TE33975
chr2	7350212	7351546	+	AT2TE30025
chr2	4099089	4100423	+	AT2TE17330
chr2	11991785	11993117	+	AT2TE52210
chr2	6862822	6864153	+	AT2TE27950
chr2	5285586	5286908	-	AT2TE21555
chr2	5468373	5469707	+	AT2TE22170
chr2	2832363	2833661	+	AT2TE12435
chr2	1929412	1930752	+	AT2TE08865
chr2	1312743	1314083	+	AT2TE05980
chr2	2852648	2854329	-	AT2TE12495
chr2	9455235	9456574	+	AT2TE40200
chr2	14840799	14842135	-	AT2TE65920
chr2	12719457	12720796	+	AT2TE55600
chr2	10877431	10878744	+	AT2TE46755
chr2	3720206	3721518	+	AT2TE16145
chr2	6377808	6379115	+	AT2TE25980
chr2	8424818	8426128	+	AT2TE35135
chr2	7109740	7111059	-	AT2TE28935
chr2	1879065	1880386	+	AT2TE08645
chr2	9468353	9469673	-	AT2TE40265
chr2	4589569	4590885	-	AT2TE19035
chr2	2218965	2220284	+	AT2TE10255
chr2	13423408	13424721	-	AT2TE58965
chr2	811547	812862	+	AT2TE03580
chr2	113475	114791	-	AT2TE00355
chr2	6886557	6887874	+	AT2TE28035
chr2	10061942	10063319	+	AT2TE43070
chr2	5873176	5874555	+	AT2TE23930
chr2	4500831	4502203	+	AT2TE18840
chr2	7899776	7901147	+	AT2TE32705
chr2	1140522	1141892	-	AT2TE05165
chr2	3196000	3197374	+	AT2TE13805
chr2	4568306	4569680	-	AT2TE19000
chr2	4326584	4327964	-	AT2TE18185
chr2	5591472	5592863	+	AT2TE22585
chr2	1222978	1224368	+	AT2TE05515
chr2	8236263	8237646	+	AT2TE34275
chr2	4489281	4490650	+	AT2TE18825
chr2	4077882	4079717	-	AT2TE17230
chr2	4336398	4337750	+	AT2TE18240
chr2	3013132	3014478	-	AT2TE13140
chr2	4360163	4361509	-	AT2TE18345
chr2	6803131	6804492	+	AT2TE27750
chr2	3059458	3060803	-	AT2TE13325
chr2	9757492	9758854	+	AT2TE41675
chr2	5145644	5146995	+	AT2TE21090
chr2	10466227	10467597	+	AT2TE44900
chr2	4824788	4826159	+	AT2TE20010
chr2	2513446	2514798	+	AT2TE11395
chr2	9311659	9313019	-	AT2TE39505
chr2	3604313	3605677	+	AT2TE15695
chr2	3115588	3116951	+	AT2TE13490
chr2	5278271	5279897	+	AT2TE21525
chr2	2786398	2788004	-	AT2TE12285
chr2	5413239	5414854	-	AT2TE21925
chr2	3906169	3907788	-	AT2TE16665
chr2	6514757	6516381	-	AT2TE26635
chr2	4132447	4134061	-	AT2TE17430
chr2	5149572	5151199	+	AT2TE21110
chr2	4853656	4855287	+	AT2TE20110
chr2	2721276	2722904	-	AT2TE12040
chr2	4023318	4024951	-	AT2TE17060
chr2	15007634	15009235	+	AT2TE66745
chr2	3882538	3884137	-	AT2TE16600
chr2	3094962	3096558	+	AT2TE13420
chr2	3876712	3878306	-	AT2TE16585
chr2	3139308	3140895	-	AT2TE13570
chr2	4358542	4360141	-	AT2TE18335
chr2	5362754	5364364	-	AT2TE21755
chr2	6139499	6141111	-	AT2TE24965
chr2	401158	402774	+	AT2TE01665
chr2	3676756	3678366	+	AT2TE16000
chr2	3963520	3965120	-	AT2TE16850
chr2	12738687	12740291	-	AT2TE55690
chr2	5761105	5762740	-	AT2TE23395
chr2	2855656	2857328	-	AT2TE12505
chr2	5313261	5314936	+	AT2TE21620
chr2	374589	376262	-	AT2TE01550
chr2	12554586	12556266	-	AT2TE54845
chr2	4101078	4102741	-	AT2TE17335
chr2	2789109	2790792	+	AT2TE12295
chr2	4538821	4540514	+	AT2TE18940
chr2	4896052	4897744	-	AT2TE20190
chr2	3900549	3902230	-	AT2TE16645
chr2	3211703	3213374	-	AT2TE13895
chr2	2389185	2390869	-	AT2TE10970
chr2	1729996	1731644	+	AT2TE08050
chr2	2707345	2708993	-	AT2TE12020
chr2	4056001	4057620	-	AT2TE17155
chr2	2911655	2913291	-	AT2TE12700
chr2	3580465	3582108	+	AT2TE15630
chr2	10441388	10443044	-	AT2TE44770
chr2	2732865	2734487	-	AT2TE12095
chr2	4135423	4137080	+	AT2TE17455
chr2	7069464	7070960	+	AT2TE28760
chr2	5737913	5739437	-	AT2TE23245
chr2	3143093	3144613	-	AT2TE13585
chr2	4676313	4677891	-	AT2TE19435
chr2	1368850	1370370	+	AT2TE06245
chr2	4850643	4852159	-	AT2TE20095
chr2	2985784	2987306	+	AT2TE13025
chr2	5119428	5120962	-	AT2TE21010
chr2	6690900	6692436	-	AT2TE27335
chr2	3558188	3559719	-	AT2TE15520
chr2	9796485	9798016	+	AT2TE41850
chr2	3010237	3012123	+	AT2TE13115
chr2	12876125	12877655	-	AT2TE56340
chr2	4773850	4775331	-	AT2TE19825
chr2	4417170	4418648	-	AT2TE18500
chr2	10081863	10083344	+	AT2TE43150
chr2	17417947	17419429	-	AT2TE78600
chr2	6645494	6646976	+	AT2TE27085
chr2	12030432	12031917	+	AT2TE52395
chr2	5170020	5171528	-	AT2TE21200
chr2	4379829	4381342	+	AT2TE18400
chr2	4065716	4067227	-	AT2TE17170
chr2	2479446	2480950	+	AT2TE11300
chr2	4967928	4969477	-	AT2TE20395
chr2	2117334	2118833	-	AT2TE09660
chr2	1607837	1609415	-	AT2TE07425
chr2	4827633	4829199	+	AT2TE20020
chr2	9193726	9195279	-	AT2TE38910
chr2	4021315	4022871	-	AT2TE17040
chr2	4590886	4592446	-	AT2TE19040
chr2	5607740	5609302	+	AT2TE22660
chr2	4155666	4157504	+	AT2TE17580
chr2	10637468	10639040	+	AT2TE45605
chr2	5387019	5388592	+	AT2TE21815
chr2	3552889	3554461	-	AT2TE15495
chr2	1291616	1293187	+	AT2TE05845
chr2	2691572	2693140	+	AT2TE11955
chr2	1638251	1639794	+	AT2TE07555
chr2	2021016	2022558	-	AT2TE09280
chr2	17483665	17485208	+	AT2TE78930
chr2	19235687	19237227	-	AT2TE87610
chr2	715391	716942	-	AT2TE03100
chr2	6718379	6719933	+	AT2TE27460
chr2	16875598	16877147	+	AT2TE75960
chr2	6444581	6446129	-	AT2TE26310
chr2	5161733	5163010	-	AT2TE21155
chr2	4644472	4645636	+	AT2TE19275
chr2	3823960	3825125	+	AT2TE16455
chr2	8067561	8068726	-	AT2TE33495
chr2	6259435	6260598	+	AT2TE25520
chr2	17008780	17009940	-	AT2TE76595
chr2	6179827	6180959	+	AT2TE25110
chr2	4693802	4694973	+	AT2TE19515
chr2	5277053	5278229	+	AT2TE21515
chr2	1037743	1038911	-	AT2TE04630
chr2	5458995	5460170	-	AT2TE22120
chr2	2471485	2472656	-	AT2TE11260
chr2	1902752	1903923	+	AT2TE08765
chr2	5406720	5407889	-	AT2TE21880
chr2	5325567	5326737	-	AT2TE21670
chr2	1298992	1300169	+	AT2TE05895
chr2	8060961	8062109	-	AT2TE33465
chr2	10769094	10770246	+	AT2TE46220
chr2	2699624	2700772	+	AT2TE11990
chr2	30318	31444	+	AT2TE00025
chr2	19224889	19226034	-	AT2TE87560
chr2	11043582	11044727	-	AT2TE47610
chr2	1792480	1793634	-	AT2TE08265
chr2	6527043	6528197	-	AT2TE26685
chr2	11373154	11374305	-	AT2TE49190
chr2	14108788	14109939	-	AT2TE62350
chr2	3740944	3742095	-	AT2TE16215
chr2	5416974	5418128	+	AT2TE21940
chr2	11100068	11101221	-	AT2TE47890
chr2	4357343	4358519	-	AT2TE18330
chr2	8530189	8531377	+	AT2TE35695
chr2	10749223	10750409	-	AT2TE46130
chr2	5778902	5780089	+	AT2TE23505
chr2	4048503	4049687	-	AT2TE17125
chr2	7944814	7946001	+	AT2TE32950
chr2	4274214	4275401	+	AT2TE17980
chr2	10507373	10508559	+	AT2TE45105
chr2	1599600	1600791	-	AT2TE07380
chr2	7070961	7072149	+	AT2TE28765
chr2	5138594	5139791	+	AT2TE21060
chr2	5032581	5033778	+	AT2TE20685
chr2	11655445	11656674	+	AT2TE50630
chr2	10704364	10705554	+	AT2TE45910
chr2	9432663	9433854	+	AT2TE40090
chr2	7959807	7961561	+	AT2TE33015
chr2	510653	511831	-	AT2TE02190
chr2	10652020	10653199	-	AT2TE45665
chr2	2463441	2464621	-	AT2TE11220
chr2	11206359	11207538	+	AT2TE48420
chr2	1484260	1485438	+	AT2TE06880
chr2	2105630	2106808	+	AT2TE09625
chr2	5381892	5383073	-	AT2TE21795
chr2	292731	293916	+	AT2TE01205
chr2	14810760	14811945	+	AT2TE65785
chr2	6383361	6384544	-	AT2TE26035
chr2	4760431	4761615	+	AT2TE19770
chr2	6411068	6412252	+	AT2TE26170
chr2	3030628	3031810	-	AT2TE13200
chr2	4472569	4473672	-	AT2TE18745
chr2	4583072	4584177	+	AT2TE19010
chr2	8875316	8876422	+	AT2TE37335
chr2	7566646	7567748	-	AT2TE31140
chr2	19413741	19414843	-	AT2TE88480
chr2	11931809	11932911	-	AT2TE51925
chr2	6808846	6809950	-	AT2TE27790
chr2	12143688	12144801	+	AT2TE52900
chr2	10406356	10407468	-	AT2TE44620
chr2	13043474	13044590	-	AT2TE57140
chr2	721014	722126	+	AT2TE03130
chr2	1441857	1442963	+	AT2TE06660
chr2	2410159	2411238	-	AT2TE11015
chr2	7060501	7061610	-	AT2TE28730
chr2	894485	895595	-	AT2TE04005
chr2	5643357	5644475	+	AT2TE22780
chr2	254343	255444	-	AT2TE01035
chr2	5774613	5775710	+	AT2TE23480
chr2	4103954	4105050	-	AT2TE17345
chr2	7155511	7156608	-	AT2TE29120
chr2	9632117	9633214	+	AT2TE41080
chr2	5836183	5837620	+	AT2TE23800
chr2	240847	241949	+	AT2TE00985
chr2	17005420	17006521	-	AT2TE76585
chr2	11379215	11380315	+	AT2TE49230
chr2	2658316	2659414	-	AT2TE11870
chr2	11204312	11205412	+	AT2TE48400
chr2	6992622	6993741	+	AT2TE28475
chr2	7157741	7158878	+	AT2TE29135
chr2	14571616	14572752	-	AT2TE64580
chr2	12331674	12332810	+	AT2TE53790
chr2	7347549	7348692	+	AT2TE30005
chr2	2058045	2059187	-	AT2TE09395
chr2	2019785	2020922	-	AT2TE09270
chr2	7886420	7887562	+	AT2TE32645
chr2	3571778	3572919	+	AT2TE15580
chr2	1204272	1205405	-	AT2TE05420
chr2	8730657	8732388	-	AT2TE36620
chr2	3215635	3216758	+	AT2TE13925
chr2	2192501	2193620	+	AT2TE10100
chr2	16302179	16303298	-	AT2TE73135
chr2	665570	666688	-	AT2TE02860
chr2	6994634	6995765	-	AT2TE28490
chr2	215551	216683	+	AT2TE00850
chr2	5942388	5943522	+	AT2TE24230
chr2	675552	676681	+	AT2TE02910
chr2	545396	546518	-	AT2TE02355
chr2	8654891	8656020	+	AT2TE36260
chr2	15155815	15157010	-	AT2TE67460
chr2	4737700	4738951	-	AT2TE19650
chr2	7751648	7752897	-	AT2TE32000
chr2	2962931	2964188	+	AT2TE12910
chr2	1962413	1963666	-	AT2TE09065
chr2	15566814	15568070	+	AT2TE69490
chr2	4161051	4162304	-	AT2TE17595
chr2	6663105	6664354	+	AT2TE27170
chr2	1154664	1155913	+	AT2TE05230
chr2	2983860	2985105	+	AT2TE13010
chr2	7526282	7527528	+	AT2TE30945
chr2	2992674	2993917	-	AT2TE13050
chr2	4783569	4784809	-	AT2TE19860
chr2	6045424	6046666	+	AT2TE24610
chr2	786196	787440	+	AT2TE03465
chr2	6968216	6969460	-	AT2TE28370
chr2	6549284	6550507	+	AT2TE26780
chr2	2967982	2969230	+	AT2TE12950
chr2	13128119	13129368	+	AT2TE57560
chr2	1393902	1395151	+	AT2TE06395
chr2	4826397	4827613	-	AT2TE20015
chr2	2722957	2723974	-	AT2TE12050
chr2	2836958	2838292	+	AT2TE12445
chr2	1463246	1464538	-	AT2TE06780
chr2	4714828	4715984	+	AT2TE19585
chr2	2187310	2188592	-	AT2TE10075
chr2	7535956	7537244	+	AT2TE30980
chr2	8893463	8895164	-	AT2TE37435
chr2	6176922	6178229	+	AT2TE25095
chr2	4183674	4184976	+	AT2TE17640
chr2	3294468	3295763	-	AT2TE14255
chr2	1987723	1989017	+	AT2TE09170
chr2	9511907	9513173	-	AT2TE40475
chr2	16379576	16380843	-	AT2TE73500
chr2	6739149	6740419	+	AT2TE27540
chr2	5736801	5737912	+	AT2TE23240
chr2	4139713	4140977	+	AT2TE17490
chr2	16022139	16023402	-	AT2TE71730
chr2	1457071	1458341	+	AT2TE06745
chr2	1684821	1686097	+	AT2TE07805
chr2	4174052	4175324	-	AT2TE17620
chr2	13102813	13104091	-	AT2TE57430
chr2	17904194	17905467	-	AT2TE81015
chr2	5048488	5049699	-	AT2TE20755
chr2	12197878	12199092	+	AT2TE53160
chr2	8539190	8540402	-	AT2TE35740
chr2	5431953	5433163	-	AT2TE22005
chr2	6306615	6307823	+	AT2TE25740
chr2	10507114	10508711	-	AT2TE45095
chr2	2688363	2689571	-	AT2TE11935
chr2	9185741	9186954	-	AT2TE38890
chr2	7415677	7416890	-	AT2TE30390
chr2	14682472	14683688	+	AT2TE65130
chr2	1691344	1692561	+	AT2TE07845
chr2	4674292	4675499	+	AT2TE19420
chr2	9310250	9311451	-	AT2TE39490
chr2	1286037	1287238	+	AT2TE05820
chr2	794450	795647	+	AT2TE03505
chr2	5802832	5804028	-	AT2TE23620
chr2	8554836	8556037	-	AT2TE35805
chr2	1410689	1411888	-	AT2TE06465
chr2	3189904	3191105	-	AT2TE13770
chr2	2469091	2470294	-	AT2TE11250
chr2	2619116	2620320	-	AT2TE11760
chr2	1564987	1566207	-	AT2TE07190
chr2	5247444	5248679	+	AT2TE21395
chr2	3155664	3156897	-	AT2TE13655
chr2	5583582	5584814	-	AT2TE22545
chr2	3708960	3710191	-	AT2TE16100
chr2	8220244	8221476	-	AT2TE34195
chr2	9091139	9092376	+	AT2TE38420
chr2	1108692	1110025	-	AT2TE05000
chr2	6007257	6008495	-	AT2TE24445
chr2	19463682	19464917	-	AT2TE88720
chr2	3944666	3945905	+	AT2TE16805
chr2	1503834	1505066	+	AT2TE06950
chr2	4438306	4439529	-	AT2TE18640
chr2	3197408	3198631	-	AT2TE13815
chr2	6512568	6513788	-	AT2TE26620
chr2	10161542	10162768	+	AT2TE43465
chr2	5662670	5663893	+	AT2TE22890
chr2	10511859	10513086	+	AT2TE45120
chr2	4893398	4894625	-	AT2TE20180
chr2	3559720	3561359	-	AT2TE15525
chr2	126921	128152	+	AT2TE00425
chr2	8552294	8553526	+	AT2TE35790
chr2	7183083	7184315	+	AT2TE29245
chr2	10461362	10462593	+	AT2TE44870
chr2	11266045	11267285	-	AT2TE48710
chr2	5481822	5483743	-	AT2TE22230
chr2	4731233	4732460	+	AT2TE19625
chr2	3096582	3097805	-	AT2TE13430
chr2	4370212	4371438	-	AT2TE18380
chr2	6169048	6170917	+	AT2TE25070
chr2	17487163	17489023	+	AT2TE78945
chr2	6095107	6096975	+	AT2TE24800
chr2	4504054	4505918	-	AT2TE18860
chr2	4449657	4451537	+	AT2TE18685
chr2	3157544	3159478	-	AT2TE13670
chr2	5466055	5467917	-	AT2TE22150
chr2	2369620	2371468	+	AT2TE10925
chr2	1212438	1214281	-	AT2TE05470
chr2	2401125	2402966	-	AT2TE10985
chr2	1346628	1348486	+	AT2TE06135
chr2	2746011	2747865	+	AT2TE12145
chr2	8708150	8710005	+	AT2TE36510
chr2	3863317	3865228	-	AT2TE16570
chr2	12344696	12346695	+	AT2TE53850
chr2	4993955	4995953	+	AT2TE20450
chr2	2576249	2578241	-	AT2TE11560
chr2	5999323	6001312	-	AT2TE24410
chr2	6124738	6126659	+	AT2TE24905
chr2	2693148	2695069	-	AT2TE11960
chr2	2299822	2301751	-	AT2TE10615
chr2	5282588	5284512	-	AT2TE21535
chr2	1083519	1085478	-	AT2TE04865
chr2	7201901	7203864	-	AT2TE29340
chr2	4097104	4099067	-	AT2TE17320
chr2	3201139	3203097	-	AT2TE13835
chr2	4656357	4658311	+	AT2TE19355
chr2	3817017	3818989	-	AT2TE16420
chr2	2342878	2344827	-	AT2TE10805
chr2	1125663	1127612	-	AT2TE05095
chr2	4545528	4547505	+	AT2TE18965
chr2	1925283	1926418	-	AT2TE08845
chr2	7148309	7150197	-	AT2TE29090
chr2	2325752	2326879	+	AT2TE10740
chr2	10707222	10709131	-	AT2TE45925
chr2	6221711	6222806	-	AT2TE25355
chr2	5739507	5741402	+	AT2TE23255
chr2	6001940	6003836	-	AT2TE24415
chr2	3573424	3575224	+	AT2TE15590
chr2	4217157	4218952	-	AT2TE17795
chr2	3826214	3827838	+	AT2TE16470
chr2	6458142	6459905	-	AT2TE26370
chr2	4157508	4159309	+	AT2TE17585
chr2	2193621	2195420	-	AT2TE10105
chr2	3600151	3601950	-	AT2TE15675
chr2	4212691	4214460	+	AT2TE17770
chr2	6031166	6032907	-	AT2TE24530
chr2	1366923	1368666	-	AT2TE06235
chr2	7454892	7456634	+	AT2TE30575
chr2	4080826	4082563	-	AT2TE17245
chr2	8883841	8885588	+	AT2TE37380
chr2	4159310	4161049	-	AT2TE17590
chr2	4398318	4400056	-	AT2TE18440
chr2	3556318	3558079	+	AT2TE15510
chr2	10137725	10139484	-	AT2TE43370
chr2	4816911	4818664	-	AT2TE19985
chr2	4990078	4991751	+	AT2TE20440
chr2	4615800	4617477	+	AT2TE19120
chr2	4219023	4220768	-	AT2TE17805
chr2	5498816	5500511	+	AT2TE22260
chr2	4256626	4258322	+	AT2TE17940
chr2	5060429	5062129	-	AT2TE20815
chr2	3528629	3530340	+	AT2TE15385
chr2	2091084	2092826	-	AT2TE09565
chr2	5187015	5188726	-	AT2TE21280
chr2	11807437	11809161	-	AT2TE51345
chr2	4739611	4741325	-	AT2TE19660
chr2	2609186	2610900	-	AT2TE11735
chr2	4137501	4139254	-	AT2TE17485
chr2	1693478	1695271	-	AT2TE07855
chr2	6395887	6397659	-	AT2TE26100
chr2	10646645	10648422	-	AT2TE45650
chr2	3813825	3815597	-	AT2TE16400
chr2	10149901	10151666	+	AT2TE43430
chr2	2780088	2781859	+	AT2TE12265
chr2	4595986	4597826	+	AT2TE19065
chr2	8028046	8029825	-	AT2TE33330
chr2	1011233	1012992	-	AT2TE04525
chr2	6415535	6417341	-	AT2TE26190
chr2	2065089	2066950	-	AT2TE09430
chr2	5509344	5511171	-	AT2TE22295
chr2	2622154	2623982	+	AT2TE11765
chr2	4203243	4205065	+	AT2TE17730
chr2	6199525	6201347	-	AT2TE25215
chr2	5725593	5727402	-	AT2TE23175
chr2	3554462	3556283	+	AT2TE15500
chr2	3209191	3211000	-	AT2TE13870
chr2	7153440	7155251	-	AT2TE29105
chr2	4045796	4047602	-	AT2TE17115
chr2	5026832	5028640	-	AT2TE20650
chr2	4130634	4132419	-	AT2TE17425
chr2	7111247	7113066	+	AT2TE28950
chr2	2993918	2995731	+	AT2TE13055
chr2	1250020	1251253	-	AT2TE05650
chr2	1385951	1387043	-	AT2TE06370
chr2	5079627	5080809	-	AT2TE20875
chr2	4005636	4007377	+	AT2TE16940
chr2	18709169	18711006	+	AT2TE84980
chr2	4822593	4823694	+	AT2TE20000
chr2	2221187	2222415	-	AT2TE10265
chr2	5763360	5765118	-	AT2TE23415
chr2	6287165	6288181	+	AT2TE25625
chr2	3074312	3075732	-	AT2TE13340
chr2	4007517	4008741	+	AT2TE16955
chr2	2296812	2298015	+	AT2TE10585
chr2	1681392	1682511	-	AT2TE07790
chr2	11052251	11053460	-	AT2TE47640
chr2	1786877	1788352	-	AT2TE08235
chr2	5944595	5945744	+	AT2TE24245
chr2	3965157	3966273	-	AT2TE16860
chr2	685814	687238	+	AT2TE02950
chr2	2373259	2374260	-	AT2TE10940
chr2	4018206	4019393	-	AT2TE17010
chr2	10023040	10024103	+	AT2TE42870
chr2	1772225	1773634	+	AT2TE08160
chr2	9633548	9635121	+	AT2TE41090
chr2	2325530	2327252	+	AT2TE10735
chr2	10760671	10761705	+	AT2TE46175
chr2	2483256	2484583	+	AT2TE11315
chr2	5003269	5004365	+	AT2TE20500
chr2	4414834	4415890	+	AT2TE18485
chr2	1580203	1581256	+	AT2TE07285
chr2	1207566	1208618	+	AT2TE05440
chr2	12101586	12102637	-	AT2TE52710
chr2	16625761	16626817	+	AT2TE74725
chr2	5815362	5816878	+	AT2TE23685
chr2	7863001	7864055	-	AT2TE32545
chr2	2265433	2266486	+	AT2TE10455
chr2	7387844	7388898	+	AT2TE30240
chr2	2261420	2262466	-	AT2TE10425
chr2	16939746	16940791	+	AT2TE76265
chr2	19162602	19163647	+	AT2TE87240
chr2	6979262	6980308	+	AT2TE28430
chr2	8066004	8067100	-	AT2TE33485
chr2	5347127	5348175	+	AT2TE21720
chr2	5013822	5015200	-	AT2TE20590
chr2	17545764	17546812	+	AT2TE79235
chr2	9038477	9039545	+	AT2TE38150
chr2	10931247	10932314	-	AT2TE47025
chr2	2512300	2513366	-	AT2TE11385
chr2	4725035	4726100	-	AT2TE19600
chr2	12003596	12004663	+	AT2TE52260
chr2	4505919	4506990	+	AT2TE18865
chr2	6714864	6716186	-	AT2TE27440
chr2	3832865	3833932	-	AT2TE16490
chr2	2197122	2198179	-	AT2TE10130
chr2	11345472	11346534	-	AT2TE49070
chr2	5090853	5091911	+	AT2TE20925
chr2	886380	887438	+	AT2TE03965
chr2	2990739	2991802	-	AT2TE13040
chr2	5503886	5505003	+	AT2TE22270
chr2	932541	933984	+	AT2TE04145
chr2	9349362	9350577	-	AT2TE39680
