chr	start	end	strand	ID
chr1	5531285	5531953	+	AT1TE17875
chr1	14298032	14298666	+	AT1TE46940
chr1	21151749	21152387	-	AT1TE69920
chr1	6102454	6103091	+	AT1TE19730
chr1	10314726	10315423	-	AT1TE33340
chr1	15316481	15317144	-	AT1TE50425
chr1	11987779	11988416	+	AT1TE38820
chr1	22489776	22490410	+	AT1TE74200
chr2	3818990	3819690	-	AT2TE16425
chr2	10049336	10049920	-	AT2TE43005
chr2	4449036	4449656	+	AT2TE18680
chr2	10070066	10071017	-	AT2TE43100
chr2	2464622	2465239	+	AT2TE11225
chr2	2462890	2463440	+	AT2TE11215
chr2	4502204	4502711	+	AT2TE18845
chr2	5265238	5266185	+	AT2TE21475
chr2	3675405	3676269	-	AT2TE15990
chr2	1155921	1156665	-	AT2TE05235
chr2	8040887	8041407	-	AT2TE33375
chr2	11993118	11993984	-	AT2TE52215
chr2	5573069	5573686	+	AT2TE22510
chr2	749206	749743	-	AT2TE03270
chr2	2240580	2241230	-	AT2TE10360
chr2	288559	289107	-	AT2TE01180
chr2	2217434	2218007	+	AT2TE10230
chr2	5160339	5160886	+	AT2TE21135
chr2	3825614	3826213	+	AT2TE16465
chr2	4617478	4618126	-	AT2TE19125
chr2	5227190	5228123	-	AT2TE21350
chr2	6658932	6659670	-	AT2TE27160
chr2	3078571	3079248	-	AT2TE13360
chr2	3749368	3750177	-	AT2TE16225
chr2	5670440	5671143	+	AT2TE22920
chr2	6115221	6115787	+	AT2TE24870
chr2	4517288	4518080	-	AT2TE18890
chr2	1652149	1652819	+	AT2TE07645
chr2	4188833	4189612	-	AT2TE17665
chr2	6191466	6191987	+	AT2TE25160
chr2	2282817	2283656	+	AT2TE10505
chr2	238125	238646	+	AT2TE00965
chr2	11760358	11761198	+	AT2TE51125
chr2	2244791	2245629	-	AT2TE10375
chr2	5330887	5331407	+	AT2TE21700
chr2	3058063	3058583	-	AT2TE13320
chr2	4183151	4183673	-	AT2TE17635
chr2	4889269	4890107	+	AT2TE20165
chr2	3820575	3821095	-	AT2TE16440
chr2	10009937	10010457	-	AT2TE42815
chr2	9920840	9921679	+	AT2TE42455
chr2	785678	786195	-	AT2TE03460
chr2	3109915	3110725	+	AT2TE13465
chr2	3074944	3075461	-	AT2TE13345
chr2	5752449	5752967	+	AT2TE23350
chr2	6255657	6256501	+	AT2TE25510
chr2	1869053	1869894	-	AT2TE08605
chr2	1546015	1546532	+	AT2TE07125
chr2	8753965	8754480	-	AT2TE36745
chr2	13374540	13375293	+	AT2TE58720
chr2	4476376	4476894	+	AT2TE18775
chr2	2229049	2229571	-	AT2TE10320
chr2	2191057	2191575	+	AT2TE10085
chr2	1896573	1897412	-	AT2TE08735
chr2	6793690	6794209	+	AT2TE27715
chr2	9683255	9684096	+	AT2TE41325
chr2	18315117	18315634	-	AT2TE83030
chr2	1947074	1947592	+	AT2TE08965
chr2	1572660	1573502	-	AT2TE07225
chr2	1038912	1039436	+	AT2TE04635
chr2	10660781	10661307	-	AT2TE45700
chr2	6825696	6826525	-	AT2TE27825
chr2	5557361	5558208	-	AT2TE22480
chr2	6127149	6127656	-	AT2TE24915
chr2	2454890	2455418	+	AT2TE11175
chr2	6141930	6142761	+	AT2TE24980
chr2	14392080	14392608	+	AT2TE63720
chr2	12520838	12521667	+	AT2TE54695
chr2	15731522	15732351	+	AT2TE70305
chr2	1409692	1410522	+	AT2TE06450
chr2	1009756	1010282	-	AT2TE04515
chr2	421014	421540	+	AT2TE01760
chr2	6707123	6707647	+	AT2TE27405
chr2	5029105	5029940	+	AT2TE20665
chr2	1215812	1216334	-	AT2TE05475
chr2	636879	637401	-	AT2TE02710
chr2	14182563	14183400	+	AT2TE62705
chr2	11378541	11379063	-	AT2TE49215
chr2	17147130	17147653	-	AT2TE77265
chr2	3539391	3540227	-	AT2TE15425
chr2	6940638	6941469	-	AT2TE28270
chr2	6736793	6737316	-	AT2TE27520
chr2	7136082	7136605	-	AT2TE29040
chr2	10589792	10590394	-	AT2TE45460
chr2	8156789	8157622	+	AT2TE33895
chr2	3513689	3514214	+	AT2TE15325
chr2	18868417	18868940	-	AT2TE85780
chr2	13582851	13583376	+	AT2TE59730
chr2	2813115	2813640	+	AT2TE12355
chr2	1458649	1459165	+	AT2TE06755
chr2	7760989	7761503	-	AT2TE32040
chr2	11904155	11905009	-	AT2TE51800
chr2	2286101	2286954	-	AT2TE10535
chr2	7906526	7907294	+	AT2TE32755
chr2	6994128	6994632	+	AT2TE28485
chr2	4215978	4216583	-	AT2TE17785
chr2	5038422	5038925	+	AT2TE20720
chr2	2949965	2950818	-	AT2TE12840
chr2	9032380	9032883	-	AT2TE38125
chr2	19242629	19243132	-	AT2TE87640
chr2	11708096	11708603	+	AT2TE50880
chr2	8489091	8489942	-	AT2TE35500
chr2	5677008	5677859	-	AT2TE22950
chr2	4815992	4816497	-	AT2TE19980
chr2	3819849	3820355	+	AT2TE16430
chr2	9686925	9687779	+	AT2TE41335
chr2	3154928	3155520	-	AT2TE13645
chr2	16794357	16795209	-	AT2TE75550
chr2	8974574	8975430	+	AT2TE37850
chr2	1899021	1899521	-	AT2TE08750
chr2	3545246	3545748	+	AT2TE15450
chr2	4859813	4860670	+	AT2TE20135
chr2	639521	640379	+	AT2TE02725
chr2	4503121	4503980	+	AT2TE18850
chr2	909197	909704	+	AT2TE04080
chr2	1206972	1207472	+	AT2TE05430
chr2	8707614	8708149	-	AT2TE36505
chr2	2355598	2356098	+	AT2TE10860
chr2	2330078	2330578	+	AT2TE10750
chr2	6380885	6381385	+	AT2TE26000
chr2	2177130	2177749	+	AT2TE10010
chr2	9553021	9553872	-	AT2TE40675
chr2	5949793	5950639	-	AT2TE24270
chr2	8430983	8431496	+	AT2TE35160
chr2	1898109	1898622	+	AT2TE08745
chr2	7622295	7622807	+	AT2TE31380
chr2	3766284	3766910	-	AT2TE16245
chr2	5647517	5648363	-	AT2TE22805
chr2	2913724	2914572	+	AT2TE12710
chr2	6635573	6636422	+	AT2TE27040
chr2	1183912	1184425	+	AT2TE05345
chr2	12724687	12725201	-	AT2TE55620
chr2	7861660	7862174	-	AT2TE32540
chr2	6228480	6229325	+	AT2TE25395
chr2	2055857	2056369	-	AT2TE09380
chr2	998623	999137	+	AT2TE04470
chr2	4966142	4966654	+	AT2TE20390
chr2	2572620	2573466	-	AT2TE11545
chr2	13710236	13710745	-	AT2TE60355
chr2	6243444	6243951	-	AT2TE25450
chr2	6232727	6233577	+	AT2TE25410
chr2	6250701	6251210	+	AT2TE25485
chr2	15882780	15883287	-	AT2TE71050
chr2	10181538	10182045	-	AT2TE43540
chr2	7950351	7951202	+	AT2TE32970
chr2	12106750	12107260	+	AT2TE52730
chr2	6497154	6497664	+	AT2TE26560
chr2	4633783	4634294	+	AT2TE19230
chr2	6429862	6430711	+	AT2TE26260
chr2	19180041	19180550	-	AT2TE87330
chr2	10780407	10780918	+	AT2TE46270
chr2	4675711	4676312	-	AT2TE19430
chr2	656217	656728	+	AT2TE02810
chr2	5827132	5827642	+	AT2TE23745
chr2	2914578	2915088	+	AT2TE12715
chr2	11269551	11270059	-	AT2TE48720
chr2	11040546	11041374	+	AT2TE47585
chr2	18564210	18564761	+	AT2TE84260
chr2	10236747	10237296	-	AT2TE43800
chr2	5099033	5099840	-	AT2TE20955
chr2	4972376	4972927	+	AT2TE20415
chr2	10557269	10557818	-	AT2TE45310
chr2	4470380	4470931	+	AT2TE18725
chr2	2790801	2791609	+	AT2TE12300
chr2	1263001	1263526	+	AT2TE05740
chr2	15688536	15689089	+	AT2TE70090
chr2	6749823	6750375	-	AT2TE27575
chr2	13035914	13036722	+	AT2TE57115
chr2	6965360	6966168	+	AT2TE28350
chr2	11732161	11732714	+	AT2TE50990
chr2	4025415	4025966	+	AT2TE17075
chr2	5792231	5792781	-	AT2TE23540
chr2	3941812	3942745	-	AT2TE16795
chr2	4428708	4429211	-	AT2TE18570
chr2	19623097	19623647	+	AT2TE89515
chr2	4309522	4310332	-	AT2TE18105
chr2	1664709	1665232	+	AT2TE07720
chr2	13612318	13612862	-	AT2TE59880
chr2	15134226	15134771	+	AT2TE67350
chr2	8378097	8378642	+	AT2TE34900
chr2	2559558	2560419	+	AT2TE11525
chr2	977904	978716	-	AT2TE04370
chr2	10527336	10527879	-	AT2TE45180
chr2	8450228	8450772	-	AT2TE35275
chr2	8022783	8023337	+	AT2TE33315
chr2	1905595	1906142	+	AT2TE08780
chr2	4829281	4829821	+	AT2TE20025
chr2	2309769	2310315	-	AT2TE10640
chr2	8752287	8753097	-	AT2TE36730
chr2	8542976	8543786	-	AT2TE35765
chr2	9228631	9229177	-	AT2TE39090
chr2	3040093	3040905	+	AT2TE13230
chr2	12403545	12404090	-	AT2TE54135
chr2	5941660	5942204	-	AT2TE24220
chr2	1680470	1681002	+	AT2TE07780
chr2	1856347	1856899	-	AT2TE08540
chr2	4120758	4121314	-	AT2TE17395
chr2	1428554	1429356	+	AT2TE06565
chr2	11302229	11302785	-	AT2TE48875
chr2	4741326	4742126	-	AT2TE19665
chr2	18016621	18017177	-	AT2TE81560
chr2	2961263	2961821	+	AT2TE12890
chr2	7057490	7058050	+	AT2TE28715
chr2	2298980	2299781	+	AT2TE10605
chr2	10678457	10679017	+	AT2TE45785
chr2	12149433	12150234	+	AT2TE52920
chr2	708841	709399	+	AT2TE03060
chr2	7594765	7595564	-	AT2TE31270
chr2	6884611	6885154	-	AT2TE28025
chr2	4148680	4149237	+	AT2TE17550
chr2	7677317	7678121	+	AT2TE31645
chr2	14678213	14678768	+	AT2TE65120
chr2	15256662	15257469	+	AT2TE67965
chr2	10796547	10797354	+	AT2TE46360
chr2	6753218	6753771	-	AT2TE27585
chr2	6205621	6206184	-	AT2TE25255
chr2	1384438	1385246	+	AT2TE06355
chr2	5558219	5559023	-	AT2TE22485
chr2	3842887	3843441	-	AT2TE16520
chr2	8436775	8437332	+	AT2TE35195
chr2	5091982	5092512	+	AT2TE20935
chr2	4786694	4787556	-	AT2TE19865
chr2	2729902	2730706	-	AT2TE12070
chr2	4304293	4304847	-	AT2TE18075
chr2	7678122	7678678	+	AT2TE31650
chr2	2951868	2952410	-	AT2TE12850
chr2	16362241	16363054	-	AT2TE73420
chr2	5501965	5502507	-	AT2TE22265
chr2	7605484	7606018	-	AT2TE31300
chr2	11940071	11940894	-	AT2TE51960
chr2	18621404	18621938	-	AT2TE84540
chr2	9656264	9656798	-	AT2TE41185
chr2	4142778	4143311	-	AT2TE17505
chr2	2226196	2227022	+	AT2TE10295
chr2	10222086	10222912	+	AT2TE43720
chr2	7986349	7986883	-	AT2TE33140
chr2	5824962	5825497	-	AT2TE23730
chr2	1728782	1729606	+	AT2TE08045
chr2	11438932	11439470	+	AT2TE49550
chr2	14290092	14290631	+	AT2TE63220
chr2	18538849	18539384	-	AT2TE84140
chr2	12857783	12858318	-	AT2TE56250
chr2	7861125	7861659	+	AT2TE32535
chr2	8182765	8183299	+	AT2TE34020
chr2	5919996	5920822	+	AT2TE24120
chr2	6867193	6868059	-	AT2TE27965
chr2	4872003	4872533	+	AT2TE20155
chr2	16030119	16030650	+	AT2TE71770
chr2	5997521	5998051	+	AT2TE24400
chr2	8242286	8242814	-	AT2TE34290
chr2	5037565	5038393	+	AT2TE20710
chr2	2486953	2487779	-	AT2TE11325
chr2	8422977	8423507	+	AT2TE35125
chr2	8298303	8299130	+	AT2TE34510
chr2	2960551	2961089	+	AT2TE12880
chr2	14233086	14233911	-	AT2TE62960
chr2	5403088	5403912	-	AT2TE21865
chr2	1990560	1991386	+	AT2TE09190
chr2	10874040	10874573	+	AT2TE46740
chr2	1499394	1499926	+	AT2TE06935
chr2	12798329	12798861	+	AT2TE55970
chr2	131461	132285	-	AT2TE00445
chr2	2520666	2521490	+	AT2TE11420
chr2	463226	463762	-	AT2TE01970
chr2	3169376	3170200	+	AT2TE13710
chr2	9262763	9263580	-	AT2TE39260
chr2	743420	743962	+	AT2TE03245
chr2	15568219	15568759	-	AT2TE69495
chr2	825445	825986	+	AT2TE03635
chr2	9726560	9727378	-	AT2TE41525
chr2	1318873	1319412	-	AT2TE06010
chr2	1552058	1552873	-	AT2TE07155
chr2	5748970	5749476	-	AT2TE23310
chr2	286810	287353	+	AT2TE01165
chr2	14311175	14311719	+	AT2TE63325
chr2	4507049	4507592	+	AT2TE18870
chr2	15386704	15387519	+	AT2TE68590
chr2	11522543	11523084	-	AT2TE49950
chr2	4412569	4413203	-	AT2TE18460
chr2	2606793	2607607	-	AT2TE11715
chr2	14636700	14637241	-	AT2TE64915
chr2	8024404	8025224	+	AT2TE33320
chr2	2664600	2665423	+	AT2TE11895
chr2	4511482	4512019	-	AT2TE18880
chr2	2636200	2637023	+	AT2TE11810
chr2	15273637	15274176	+	AT2TE68040
chr2	2061856	2062677	-	AT2TE09410
chr2	8008696	8009232	-	AT2TE33240
chr2	729171	729993	+	AT2TE03170
chr2	19195238	19195777	-	AT2TE87405
chr2	10468259	10469079	-	AT2TE44915
chr2	893850	894388	-	AT2TE04000
chr2	8908186	8909006	+	AT2TE37505
chr2	15623346	15623884	-	AT2TE69760
chr2	18482134	18482674	+	AT2TE83860
chr2	13229165	13229985	-	AT2TE58020
chr2	1642169	1642711	+	AT2TE07570
chr2	5393577	5394399	+	AT2TE21845
chr2	2016958	2017516	-	AT2TE09250
chr2	3837024	3837880	-	AT2TE16505
chr2	12833205	12834104	-	AT2TE56135
chr2	4047604	4048502	+	AT2TE17120
chr2	5439537	5440434	-	AT2TE22035
chr2	2220286	2221186	-	AT2TE10260
chr2	11555402	11556304	-	AT2TE50120
chr2	10505729	10506633	-	AT2TE45090
chr2	2918991	2919887	-	AT2TE12735
chr2	5940207	5941108	-	AT2TE24210
chr2	7805231	7806132	-	AT2TE32265
chr2	3546838	3547823	-	AT2TE15475
chr2	4689871	4690772	-	AT2TE19495
chr2	4070546	4071105	+	AT2TE17195
chr2	6381386	6382282	-	AT2TE26005
chr2	11122308	11123199	-	AT2TE47975
chr2	1176997	1177850	+	AT2TE05315
chr2	7437429	7438317	-	AT2TE30490
chr2	11076578	11077468	+	AT2TE47765
chr2	2366175	2367075	+	AT2TE10910
chr2	15371090	15371985	-	AT2TE68515
chr2	12208183	12209078	-	AT2TE53190
chr2	5716186	5717083	+	AT2TE23140
chr2	1256921	1257815	-	AT2TE05700
chr2	6482552	6483170	+	AT2TE26495
chr2	1412404	1413298	+	AT2TE06470
chr2	1073745	1074640	+	AT2TE04800
chr2	793096	793989	-	AT2TE03495
chr2	10470389	10471317	+	AT2TE44930
chr2	10532572	10533462	+	AT2TE45200
chr2	8200781	8201687	+	AT2TE34110
chr2	4195873	4196795	-	AT2TE17715
chr2	11624371	11625294	-	AT2TE50475
chr2	2843831	2844755	+	AT2TE12465
chr2	5008305	5009227	-	AT2TE20530
chr2	2536603	2537527	-	AT2TE11490
chr2	8854332	8855262	+	AT2TE37235
chr2	4584959	4585887	-	AT2TE19020
chr2	10367215	10368137	+	AT2TE44430
chr2	1177851	1178780	+	AT2TE05320
chr2	10937984	10938911	+	AT2TE47070
chr2	5720792	5721720	+	AT2TE23165
chr2	14556123	14557052	+	AT2TE64510
chr2	5284602	5285513	-	AT2TE21545
chr2	9653805	9654719	+	AT2TE41170
chr2	4215062	4215977	+	AT2TE17780
chr2	6943116	6944022	+	AT2TE28280
chr2	2093414	2094320	-	AT2TE09575
chr2	2025006	2025915	+	AT2TE09295
chr2	3680276	3681190	+	AT2TE16005
chr2	16150387	16151304	-	AT2TE72380
chr2	13112345	13113265	+	AT2TE57480
chr2	9029775	9030696	+	AT2TE38110
chr2	5948873	5949792	+	AT2TE24265
chr2	2149946	2150864	+	AT2TE09865
chr2	887861	888776	-	AT2TE03970
chr2	5433469	5434387	+	AT2TE22015
chr2	29428	30317	+	AT2TE00020
chr2	2195962	2196827	-	AT2TE10115
chr2	6790148	6791016	+	AT2TE27690
chr2	6409366	6410233	-	AT2TE26140
chr2	897787	898656	+	AT2TE04025
chr2	2312922	2313787	-	AT2TE10670
chr2	8166176	8167043	+	AT2TE33945
chr2	1233693	1234527	-	AT2TE05560
chr2	6051703	6052327	+	AT2TE24640
chr2	69926	70795	+	AT2TE00130
chr2	10429536	10430405	+	AT2TE44715
chr2	10198690	10199558	-	AT2TE43615
chr2	1253605	1254475	+	AT2TE05675
chr2	6656179	6657048	-	AT2TE27140
chr2	9883413	9884282	+	AT2TE42280
chr2	17204609	17205477	-	AT2TE77545
chr2	2372370	2373240	+	AT2TE10935
chr2	8268472	8269269	+	AT2TE34400
chr2	12968886	12969756	+	AT2TE56790
chr2	11119584	11120449	-	AT2TE47970
chr2	6204759	6205620	+	AT2TE25250
chr2	5823622	5824449	+	AT2TE23720
chr2	9349538	9350398	-	AT2TE39685
chr2	5757662	5758521	+	AT2TE23375
chr2	11687290	11688149	+	AT2TE50775
chr2	5403921	5404753	-	AT2TE21870
chr2	19131364	19132227	-	AT2TE87090
chr2	2017686	2018551	+	AT2TE09255
chr2	1294594	1295457	+	AT2TE05860
chr2	9854081	9854945	+	AT2TE42135
chr2	2191576	2192438	-	AT2TE10090
chr2	13327896	13328761	+	AT2TE58505
chr2	736575	737445	-	AT2TE03205
chr2	714782	715390	-	AT2TE03095
chr2	9584492	9585378	+	AT2TE40835
chr2	9446507	9447387	+	AT2TE40160
chr2	1075558	1076405	-	AT2TE04820
chr2	1360148	1361030	+	AT2TE06205
chr2	4747609	4748497	+	AT2TE19700
chr2	6652580	6653466	-	AT2TE27115
chr2	13513894	13514781	-	AT2TE59390
chr2	1434589	1435118	+	AT2TE06610
chr2	18187089	18187974	-	AT2TE82400
chr2	10351573	10352460	+	AT2TE44355
chr2	2241234	2242112	-	AT2TE10365
chr2	7438936	7439807	-	AT2TE30505
chr2	5806778	5807651	+	AT2TE23655
chr2	5115253	5116129	+	AT2TE20990
chr2	2824394	2825266	+	AT2TE12415
chr2	4302305	4303175	-	AT2TE18055
chr2	9099181	9100059	+	AT2TE38455
chr2	3844438	3845315	+	AT2TE16525
chr2	14274499	14275375	-	AT2TE63150
chr2	2027258	2028132	-	AT2TE09300
chr2	112141	113018	+	AT2TE00350
chr2	6744994	6745868	-	AT2TE27560
chr2	7844809	7845684	-	AT2TE32460
chr2	5733140	5734015	-	AT2TE23225
chr2	11053498	11054373	-	AT2TE47650
chr2	14406700	14407576	-	AT2TE63790
chr2	390843	391401	-	AT2TE01620
chr2	18938590	18939242	-	AT2TE86120
chr2	1280869	1281521	-	AT2TE05800
chr2	10905407	10906060	+	AT2TE46890
chr2	17992545	17993276	-	AT2TE81445
chr2	686375	687108	+	AT2TE02955
chr2	17207958	17208609	-	AT2TE77565
chr2	3737023	3737657	+	AT2TE16195
chr2	3180169	3180824	+	AT2TE13745
chr2	8518167	8518896	-	AT2TE35635
chr2	1258313	1258968	+	AT2TE05710
chr2	6629250	6629980	-	AT2TE27010
chr2	6862001	6862656	+	AT2TE27945
chr2	1422127	1422779	+	AT2TE06535
chr2	13691346	13692078	-	AT2TE60275
chr2	12623736	12624386	-	AT2TE55135
chr2	10240305	10240952	-	AT2TE43810
chr2	3858389	3859010	-	AT2TE16550
chr2	7768223	7768871	+	AT2TE32085
chr2	4542381	4543115	-	AT2TE18950
chr2	8146405	8147053	+	AT2TE33870
chr2	17555601	17556247	-	AT2TE79270
chr2	6693695	6694428	-	AT2TE27345
chr2	10816024	10816755	+	AT2TE46450
chr2	7298005	7298654	+	AT2TE29755
chr2	3832106	3832841	+	AT2TE16480
chr2	5828655	5829387	-	AT2TE23765
chr2	5865915	5866565	-	AT2TE23875
chr2	1026108	1026759	+	AT2TE04575
chr2	1715080	1715729	-	AT2TE07950
chr2	2297113	2297763	+	AT2TE10590
chr2	5270336	5270985	+	AT2TE21490
chr2	9454493	9455139	-	AT2TE40190
chr2	11909852	11910374	-	AT2TE51820
chr2	14484203	14484934	+	AT2TE64160
chr2	1596195	1596921	+	AT2TE07345
chr2	8876920	8877581	-	AT2TE37345
chr2	6194229	6194954	+	AT2TE25190
chr2	4919736	4920396	-	AT2TE20230
chr2	799733	800457	-	AT2TE03520
chr2	4623545	4624517	+	AT2TE19160
chr2	13071451	13072178	+	AT2TE57275
chr2	6498207	6498866	-	AT2TE26570
chr2	376596	377257	-	AT2TE01560
chr2	5765921	5766582	-	AT2TE23440
chr2	18721926	18722651	+	AT2TE85040
chr2	3040906	3041567	-	AT2TE13235
chr2	4134731	4135422	-	AT2TE17450
chr2	5751631	5752351	-	AT2TE23340
chr2	10144769	10145431	-	AT2TE43410
chr2	14231567	14232229	-	AT2TE62945
chr2	10036637	10037298	-	AT2TE42945
chr2	582619	583282	+	AT2TE02475
chr2	1482990	1483713	-	AT2TE06870
chr2	8070658	8071319	+	AT2TE33515
chr2	3716821	3717400	+	AT2TE16130
chr2	11386832	11387491	-	AT2TE49270
chr2	7653173	7653829	-	AT2TE31530
chr2	8213024	8213752	-	AT2TE34160
chr2	314627	315282	-	AT2TE01315
chr2	4329266	4329921	-	AT2TE18200
chr2	5079915	5080572	+	AT2TE20880
chr2	8909880	8910535	-	AT2TE37510
chr2	1085932	1086588	-	AT2TE04875
chr2	2140024	2140750	-	AT2TE09785
chr2	9030697	9031425	+	AT2TE38115
chr2	2232387	2233113	-	AT2TE10330
chr2	5238956	5239616	+	AT2TE21375
chr2	8257627	8258356	+	AT2TE34350
chr2	10557819	10558547	-	AT2TE45315
chr2	10677491	10678139	+	AT2TE45780
chr2	13480882	13481528	-	AT2TE59240
chr2	2822417	2823049	+	AT2TE12405
chr2	2884702	2885448	+	AT2TE12570
chr2	4947648	4948280	+	AT2TE20315
chr2	9494170	9494802	+	AT2TE40395
chr2	7594197	7594764	-	AT2TE31265
chr2	384450	385195	-	AT2TE01590
chr2	5506585	5507218	+	AT2TE22285
chr2	4086824	4087456	-	AT2TE17280
chr2	9334645	9335281	+	AT2TE39610
chr2	5465294	5465929	+	AT2TE22140
chr2	16279604	16280349	+	AT2TE73030
chr2	1366152	1366784	-	AT2TE06230
chr2	12035732	12036367	+	AT2TE52410
chr2	10541093	10541839	-	AT2TE45250
chr2	13245120	13245752	+	AT2TE58095
chr2	4744894	4745525	+	AT2TE19685
chr2	6648449	6649077	+	AT2TE27095
chr2	5804029	5804569	-	AT2TE23625
chr2	15575107	15575857	+	AT2TE69525
chr2	14260828	14261576	-	AT2TE63090
chr2	7143422	7144050	+	AT2TE29070
chr2	9698613	9699363	+	AT2TE41390
chr2	301617	302243	-	AT2TE01260
chr2	5068950	5069697	-	AT2TE20850
chr2	10278666	10279408	-	AT2TE43990
chr2	1584873	1585622	+	AT2TE07295
chr2	1444124	1444870	-	AT2TE06680
chr2	3598056	3598805	+	AT2TE15665
chr2	10118880	10119508	-	AT2TE43285
chr2	5842848	5843478	+	AT2TE23825
chr2	1620834	1621464	+	AT2TE07500
chr2	2601871	2602447	-	AT2TE11690
chr2	15130953	15131580	-	AT2TE67335
chr2	18853667	18854301	-	AT2TE85710
chr2	5381128	5381869	-	AT2TE21790
chr2	4189731	4190374	-	AT2TE17675
chr2	5263614	5264260	+	AT2TE21460
chr2	14701313	14702080	-	AT2TE65220
chr2	1309803	1310540	-	AT2TE05965
chr2	70796	71407	+	AT2TE00135
chr2	15884475	15885121	+	AT2TE71055
chr2	1928662	1929400	+	AT2TE08860
chr2	5245977	5246712	-	AT2TE21385
chr2	7049109	7049756	+	AT2TE28685
chr2	4669614	4670260	+	AT2TE19405
chr2	13113266	13113911	-	AT2TE57485
chr2	808411	809054	+	AT2TE03565
chr2	1325646	1326289	+	AT2TE06035
chr2	5723033	5723691	+	AT2TE23170
chr2	11508159	11508795	-	AT2TE49890
chr2	4683301	4683936	-	AT2TE19460
chr2	4837148	4837888	-	AT2TE20065
chr2	3583239	3583979	-	AT2TE15645
chr2	3179544	3180168	+	AT2TE13740
chr2	11565333	11565968	-	AT2TE50170
chr2	9644500	9645243	+	AT2TE41135
chr2	17205774	17206413	+	AT2TE77555
chr2	1300852	1301489	-	AT2TE05910
chr2	11097900	11098540	-	AT2TE47870
chr2	2779425	2780087	+	AT2TE12260
chr2	5053732	5054374	+	AT2TE20770
chr2	3778067	3778707	+	AT2TE16275
chr2	2428201	2428942	+	AT2TE11075
chr2	9859153	9859893	-	AT2TE42165
chr2	6696946	6697670	+	AT2TE27380
chr2	722127	722642	+	AT2TE03135
chr2	2696019	2696711	+	AT2TE11970
chr2	19160734	19161445	+	AT2TE87235
chr2	1244586	1245277	+	AT2TE05630
chr2	16929924	16930616	+	AT2TE76210
chr2	1955832	1956540	-	AT2TE09020
chr2	6175052	6175742	-	AT2TE25090
chr2	10108408	10109100	-	AT2TE43240
chr2	6288182	6288854	-	AT2TE25630
chr2	4283216	4283925	+	AT2TE18000
chr2	8052255	8052946	-	AT2TE33430
chr2	1607033	1607740	-	AT2TE07415
chr2	6262531	6263222	+	AT2TE25530
chr2	6996004	6996716	+	AT2TE28505
chr2	658348	659038	+	AT2TE02815
chr2	16280583	16281268	-	AT2TE73035
chr2	1380606	1381291	-	AT2TE06330
chr2	6443261	6443947	+	AT2TE26295
chr2	3479649	3480558	-	AT2TE15150
chr2	2788393	2789106	+	AT2TE12290
chr2	6304458	6305141	-	AT2TE25735
chr2	313912	314625	+	AT2TE01310
chr2	3664937	3665626	+	AT2TE15965
chr2	767569	768258	+	AT2TE03370
chr2	9891736	9892446	-	AT2TE42325
chr2	11367321	11368003	+	AT2TE49160
chr2	4609631	4610317	-	AT2TE19095
chr2	1522003	1522716	+	AT2TE06995
chr2	11308485	11309168	-	AT2TE48900
chr2	5719721	5720413	-	AT2TE23155
chr2	16341762	16342456	+	AT2TE73325
chr2	295705	296404	+	AT2TE01230
chr2	6312705	6313405	+	AT2TE25760
chr2	3813107	3813813	-	AT2TE16395
chr2	3174360	3175057	-	AT2TE13730
chr2	7595565	7596100	-	AT2TE31275
chr2	15098140	15098837	-	AT2TE67180
chr2	12834136	12834835	+	AT2TE56145
chr2	3120316	3121017	+	AT2TE13510
chr2	5122699	5123402	+	AT2TE21020
chr2	743963	744665	+	AT2TE03250
chr2	13378114	13378818	+	AT2TE58730
chr2	1642984	1643685	+	AT2TE07590
chr2	6655477	6656178	+	AT2TE27135
chr2	1701489	1702188	-	AT2TE07880
chr2	4541675	4542380	+	AT2TE18945
chr2	5037055	5037564	-	AT2TE20705
chr2	10322249	10322945	-	AT2TE44200
chr2	10758840	10759544	-	AT2TE46165
chr2	5807814	5808800	-	AT2TE23665
chr2	4308877	4309521	+	AT2TE18100
chr2	11056382	11057088	-	AT2TE47660
chr2	2102765	2103473	+	AT2TE09605
chr2	5127171	5127954	-	AT2TE21030
chr2	8455189	8455884	+	AT2TE35320
chr2	11436323	11437017	-	AT2TE49535
chr2	9639365	9640072	-	AT2TE41110
chr2	9424485	9425181	+	AT2TE40050
chr2	11643281	11644011	+	AT2TE50570
chr2	5996553	5997248	-	AT2TE24390
chr2	6083672	6084369	+	AT2TE24745
chr2	15332754	15333451	+	AT2TE68325
chr2	4742127	4742819	-	AT2TE19670
chr2	8055717	8056413	+	AT2TE33445
chr2	14632344	14633029	+	AT2TE64895
chr2	9382608	9383290	-	AT2TE39835
chr2	7539986	7540658	-	AT2TE31000
chr2	1413821	1414493	-	AT2TE06490
chr2	12390983	12391657	+	AT2TE54070
chr2	9948041	9948713	-	AT2TE42550
chr2	7123574	7124245	-	AT2TE28975
chr2	4641379	4641900	-	AT2TE19250
chr2	4938990	4939660	-	AT2TE20275
chr2	1222444	1222977	-	AT2TE05510
chr2	9224793	9225472	-	AT2TE39065
chr2	7691567	7692285	-	AT2TE31715
chr2	6757673	6758348	+	AT2TE27605
chr2	1372545	1373218	-	AT2TE06275
chr2	11663672	11664656	-	AT2TE50665
