chr	start	end	strand	ID
chr1	28522554	28524337	-	AT1G75980
chr1	28532097	28533567	-	AT1G76020
chr1	28544338	28545376	-	AT1G76065
chr1	28546382	28547611	+	AT1G76070
chr1	28547786	28549419	-	AT1G76080
chr1	28550409	28551781	-	AT1G76090
chr1	28558670	28560473	-	AT1G76120
chr1	28586676	28587931	-	AT1G76180
chr1	28590325	28591518	+	AT1G76185
chr1	28593250	28594742	+	AT1G76200
chr1	28594950	28595981	-	AT1G76210
chr1	28602811	28603929	-	AT1G76240
chr1	28623443	28625408	-	AT1G76290
chr1	28625884	28627367	+	AT1G76300
chr1	28634955	28636716	-	AT1G76340
chr1	28661884	28663789	+	AT1G76405
chr1	28672029	28673934	-	AT1G76420
chr1	28682129	28683750	-	AT1G76440
chr1	28684551	28686244	+	AT1G76450
chr1	28689770	28691449	-	AT1G76470
chr1	28692076	28693428	-	AT1G76480
chr1	28705527	28706562	+	AT1G76500
chr1	28729132	28730825	+	AT1G76570
chr1	28740691	28742207	+	AT1G76590
chr1	28766750	28768138	-	AT1G76650
chr1	28776846	28778467	+	AT1G76680
chr1	28778890	28780483	+	AT1G76690
chr1	28802925	28804784	-	AT1G76730
chr1	28811685	28813070	-	AT1G76760
chr1	28822186	28823673	-	AT1G76790
chr1	28844644	28845765	+	AT1G76830
chr1	28854414	28855750	-	AT1G76860
chr1	28857250	28858407	+	AT1G76870
chr1	28892062	28893676	+	AT1G76920
chr1	28895301	28896883	-	AT1G76930
chr1	28902428	28904311	-	AT1G76940
chr1	28925798	28927339	-	AT1G76980
chr1	28951685	28953509	-	AT1G77060
chr1	28960387	28961922	-	AT1G77090
chr1	28965772	28967066	-	AT1G77100
chr1	28977357	28978743	-	AT1G77122
chr1	28989927	28991346	-	AT1G77145
chr1	28995146	28996594	-	AT1G77160
chr1	28998047	28999537	-	AT1G77170
chr1	29017958	29019789	-	AT1G77240
chr1	29038375	29039838	+	AT1G77290
chr1	29062990	29064537	-	AT1G77330
chr1	29068343	29069828	-	AT1G77340
chr1	29070253	29071899	+	AT1G77350
chr1	29071983	29073536	-	AT1G77360
chr1	29085811	29086864	+	AT1G77400
chr1	29087145	29088521	+	AT1G77405
chr1	29099954	29101261	+	AT1G77450
chr1	29130403	29132180	+	AT1G77520
chr1	29136037	29137555	+	AT1G77530
chr1	29181110	29182261	+	AT1G77650
chr1	29185899	29187825	-	AT1G77660
chr1	29204747	29206217	+	AT1G77700
chr1	29206635	29208145	+	AT1G77710
chr1	29214445	29215564	+	AT1G77730
chr1	29230154	29231524	-	AT1G77750
chr1	29245050	29246281	+	AT1G77765
chr1	29246074	29248028	-	AT1G77770
chr1	29248300	29249528	-	AT1G77780
chr1	29250692	29251976	-	AT1G77790
chr1	29277166	29278518	-	AT1G77855
chr1	29282643	29284458	-	AT1G77860
chr1	29285902	29287067	-	AT1G77880
chr1	29289873	29290915	+	AT1G77885
chr1	29303897	29305382	-	AT1G77940
chr1	29338693	29339755	+	AT1G78020
chr1	29342157	29343824	+	AT1G78030
chr1	29345838	29347107	+	AT1G78040
chr1	29364249	29366073	+	AT1G78080
chr1	29387795	29389112	+	AT1G78100
chr1	29391827	29393334	+	AT1G78110
chr1	29400140	29401902	+	AT1G78130
chr1	29414059	29415094	+	AT1G78170
chr1	29416913	29418640	+	AT1G78180
chr1	29420253	29421864	+	AT1G78200
chr1	29422716	29424375	-	AT1G78210
chr1	29425721	29427181	-	AT1G78220
chr1	29450563	29452417	-	AT1G78270
chr1	29461671	29463385	+	AT1G78300
chr1	29463656	29465053	-	AT1G78310
chr1	29484269	29485290	-	AT1G78370
chr1	29486413	29487906	-	AT1G78380
chr1	29490895	29492875	-	AT1G78390
chr1	29498281	29499682	-	AT1G78400
chr1	29508959	29510895	+	AT1G78430
chr1	29511599	29513051	-	AT1G78440
chr1	29518316	29519323	-	AT1G78460
chr1	29521770	29523191	+	AT1G78470
chr1	29539089	29540709	-	AT1G78530
chr1	29544927	29546487	-	AT1G78550
chr1	29567106	29568859	+	AT1G78600
chr1	29575956	29577658	+	AT1G78630
chr1	29596655	29598629	+	AT1G78690
chr1	29605629	29607510	+	AT1G78720
chr1	29607689	29609441	-	AT1G78730
chr1	29613122	29614695	-	AT1G78750
chr1	29615174	29616738	-	AT1G78760
chr1	29621340	29623156	-	AT1G78780
chr1	29623529	29625078	-	AT1G78790
chr1	29631743	29632745	-	AT1G78815
chr1	29634124	29635813	-	AT1G78820
chr1	29636955	29638552	-	AT1G78830
chr1	29639290	29640817	-	AT1G78840
chr1	29641926	29643431	-	AT1G78850
chr1	29646168	29647499	-	AT1G78860
chr1	29656577	29658065	+	AT1G78890
chr1	29658116	29659976	-	AT1G78895
chr1	29676755	29677815	-	AT1G78922
chr1	29713531	29714969	-	AT1G78990
chr1	29715079	29716111	-	AT1G78995
chr1	29741748	29743600	+	AT1G79060
chr1	29744670	29745815	-	AT1G79070
chr1	29746972	29748944	-	AT1G79080
chr1	29759157	29760704	+	AT1G79110
chr1	29779721	29780773	-	AT1G79160
chr1	29786495	29787802	+	AT1G79180
chr1	29794387	29796040	+	AT1G79200
chr1	29798935	29800525	+	AT1G79220
chr1	29813244	29814309	+	AT1G79260
chr1	29833921	29835545	+	AT1G79310
chr1	29836686	29837908	+	AT1G79320
chr1	29838653	29840137	+	AT1G79330
chr1	29842771	29844638	+	AT1G79340
chr1	29854038	29855821	-	AT1G79360
chr1	29863225	29864321	-	AT1G79390
chr1	29867880	29869633	-	AT1G79410
chr1	29877228	29879206	-	AT1G79430
chr1	29897727	29899604	-	AT1G79480
chr1	29908013	29909988	-	AT1G79510
chr1	29997127	29999045	-	AT1G79720
chr1	30012048	30013495	+	AT1G79760
chr1	30016368	30018231	-	AT1G79790
chr1	30044746	30046027	+	AT1G79870
chr1	30052297	30053936	-	AT1G79900
chr1	30057220	30058657	+	AT1G79915
chr1	30082078	30083894	+	AT1G79970
chr1	30111514	30113324	-	AT1G80050
chr1	30116209	30117588	-	AT1G80060
chr1	30128005	30129591	-	AT1G80080
chr1	30130104	30131940	+	AT1G80090
chr1	30133726	30134735	+	AT1G80100
chr1	30135381	30136956	+	AT1G80110
chr1	30139101	30140204	+	AT1G80120
chr1	30140961	30142646	-	AT1G80130
chr1	30146611	30148180	+	AT1G80140
chr1	30151003	30152190	+	AT1G80160
chr1	30169456	30171101	-	AT1G80230
chr1	30171357	30172839	-	AT1G80240
chr1	30174178	30175542	+	AT1G80245
chr1	30188321	30189726	+	AT1G80290
chr1	30194618	30196554	+	AT1G80310
chr1	30196782	30197896	+	AT1G80320
chr1	30198061	30199537	-	AT1G80330
chr1	30200693	30202200	-	AT1G80340
chr1	30241607	30243071	+	AT1G80440
chr1	30256066	30257916	+	AT1G80470
chr1	30272849	30274793	+	AT1G80510
chr1	30284946	30286704	-	AT1G80550
chr1	30308696	30310656	-	AT1G80630
chr1	30314536	30315819	+	AT1G80650
chr1	30329068	30330803	-	AT1G80690
chr1	30331922	30333400	+	AT1G80700
chr1	30336138	30337565	+	AT1G80720
chr1	30347426	30348436	+	AT1G80745
chr1	30348801	30350564	+	AT1G80750
chr1	30350539	30352208	-	AT1G80760
chr1	30358115	30359606	+	AT1G80780
chr1	30383691	30385499	+	AT1G80840
chr1	30388035	30389302	-	AT1G80860
chr1	30389538	30390557	+	AT1G80865
chr1	30395194	30396921	-	AT1G80880
chr1	30397128	30398210	+	AT1G80890
chr1	30403644	30404690	-	AT1G80920
chr1	30410701	30412289	+	AT1G80940
chr1	30420102	30421995	+	AT1G80970
chr2	1025	2810	+	AT2G01008
chr2	68337	69884	-	AT2G01050
chr2	77888	79334	+	AT2G01080
chr2	79989	81710	+	AT2G01090
chr2	81436	83290	+	AT2G01100
chr2	83260	85229	-	AT2G01110
chr2	94811	96655	-	AT2G01140
chr2	104884	106216	-	AT2G01175
chr2	106900	108803	-	AT2G01180
chr2	118017	119342	+	AT2G01200
chr2	132697	134455	-	AT2G01250
chr2	148919	150382	-	AT2G01290
chr2	163954	165290	+	AT2G01340
chr2	168631	169642	-	AT2G01370
chr2	172256	174137	+	AT2G01390
chr2	174271	175617	+	AT2G01400
chr2	175040	176407	-	AT2G01410
chr2	230752	232506	-	AT2G01510
chr2	235925	237147	+	AT2G01520
chr2	242123	243493	-	AT2G01540
chr2	250245	251806	-	AT2G01560
chr2	266630	267798	+	AT2G01590
chr2	278127	279296	+	AT2G01620
chr2	282969	284598	+	AT2G01640
chr2	284672	286493	-	AT2G01650
chr2	290603	292590	-	AT2G01660
chr2	296510	298101	-	AT2G01670
chr2	315726	316993	+	AT2G01710
chr2	324472	326094	+	AT2G01735
chr2	326136	327815	-	AT2G01740
chr2	332967	334696	+	AT2G01760
chr2	334772	336438	-	AT2G01770
chr2	338024	339871	-	AT2G01780
chr2	341322	342480	-	AT2G01790
chr2	343562	345254	-	AT2G01800
chr2	388055	389918	+	AT2G01860
chr2	421624	422626	-	AT2G01913
chr2	424110	425713	-	AT2G01918
chr2	427117	428839	-	AT2G01930
chr2	450379	451910	+	AT2G01960
chr2	465001	466724	-	AT2G01990
chr2	482335	483829	+	AT2G02030
chr2	498025	499559	+	AT2G02061
chr2	530241	531636	-	AT2G02103
chr2	590221	591650	-	AT2G02230
chr2	592359	593602	-	AT2G02240
chr2	594655	595852	-	AT2G02250
chr2	606182	607839	-	AT2G02300
chr2	608759	610130	-	AT2G02310
chr2	610428	611843	-	AT2G02320
chr2	616088	617274	-	AT2G02340
chr2	617800	619091	-	AT2G02350
chr2	619406	620768	-	AT2G02360
chr2	626842	628676	+	AT2G02380
chr2	631236	632575	-	AT2G02400
chr2	638012	639305	+	AT2G02440
chr2	667041	668284	+	AT2G02490
chr2	673305	674740	+	AT2G02510
chr2	676771	678145	-	AT2G02520
chr2	683647	685309	+	AT2G02540
chr2	687384	688764	+	AT2G02550
chr2	701946	703770	+	AT2G02580
chr2	704918	706669	+	AT2G02590
chr2	732388	734271	+	AT2G02640
chr2	735411	736546	+	AT2G02650
chr2	738504	739769	+	AT2G02660
chr2	749919	751900	+	AT2G02690
chr2	756443	757942	+	AT2G02700
chr2	769344	771248	+	AT2G02740
chr2	773684	775371	+	AT2G02760
chr2	801530	803436	+	AT2G02810
chr2	821553	822858	+	AT2G02840
chr2	826404	827812	-	AT2G02850
chr2	851164	852222	-	AT2G02930
chr2	854947	856538	-	AT2G02950
chr2	873506	874811	+	AT2G02990
chr2	875233	877207	+	AT2G03000
chr2	882645	884148	-	AT2G03020
chr2	899690	900946	-	AT2G03050
chr2	916854	918643	-	AT2G03090
chr2	935336	936639	+	AT2G03110
chr2	966451	967918	-	AT2G03200
chr2	968335	970018	-	AT2G03210
chr2	999422	1000606	+	AT2G03290
chr2	1019579	1021186	-	AT2G03350
chr2	1036008	1037632	-	AT2G03430
chr2	1043621	1044992	-	AT2G03460
chr2	1064236	1065372	+	AT2G03505
chr2	1069491	1071382	+	AT2G03520
chr2	1071594	1073566	+	AT2G03530
chr2	1077036	1078083	+	AT2G03550
chr2	1079639	1081376	+	AT2G03560
chr2	1093264	1094481	+	AT2G03580
chr2	1096987	1098826	+	AT2G03600
chr2	1099070	1100202	+	AT2G03610
chr2	1103205	1104230	+	AT2G03630
chr2	1120800	1122055	+	AT2G03680
chr2	1121900	1123171	-	AT2G03690
chr2	1132170	1133379	+	AT2G03720
chr2	1142725	1143988	-	AT2G03740
chr2	1147807	1149061	-	AT2G03750
chr2	1149337	1150663	-	AT2G03760
chr2	1152467	1154291	-	AT2G03780
chr2	1171136	1172363	+	AT2G03830
chr2	1175581	1176702	+	AT2G03850
chr2	1179984	1181437	+	AT2G03870
chr2	1204920	1206249	-	AT2G03930
chr2	1274427	1275524	+	AT2G04020
chr2	1289832	1291383	+	AT2G04032
chr2	1333262	1334566	+	AT2G04039
chr2	1334512	1336489	-	AT2G04040
chr2	1337386	1339270	-	AT2G04050
chr2	1445401	1446507	+	AT2G04220
chr2	1461630	1462937	-	AT2G04240
chr2	1519393	1521056	-	AT2G04360
chr2	1525331	1526875	-	AT2G04378
chr2	1525642	1526767	+	AT2G04380
chr2	1527016	1528493	+	AT2G04390
chr2	1533697	1535118	-	AT2G04410
chr2	1541511	1542729	+	AT2G04440
chr2	1554282	1555514	-	AT2G04480
chr2	1568284	1570271	+	AT2G04500
chr2	1574592	1575863	-	AT2G04520
chr2	1588360	1590166	+	AT2G04550
chr2	1594673	1596349	+	AT2G04570
chr2	1618936	1620336	-	AT2G04630
chr2	1637483	1638647	-	AT2G04675
chr2	1644497	1646355	+	AT2G04690
chr2	1646807	1648560	+	AT2G04700
chr2	1676742	1678455	+	AT2G04780
chr2	1679516	1680543	+	AT2G04790
chr2	1688773	1689966	+	AT2G04810
chr2	1697009	1698240	+	AT2G04840
chr2	1702221	1704003	-	AT2G04845
chr2	1704283	1705778	+	AT2G04850
chr2	1722481	1723831	+	AT2G04900
chr2	1726138	1727268	+	AT2G04920
chr2	1794035	1795084	+	AT2G05050
chr2	1799234	1800392	-	AT2G05070
chr2	1823240	1824425	-	AT2G05100
chr2	1875390	1876794	+	AT2G05180
chr2	1876938	1878219	+	AT2G05185
chr2	1894559	1896036	-	AT2G05220
chr2	1918289	1920042	+	AT2G05260
chr2	1936016	1937464	+	AT2G05320
chr2	1960413	1961840	-	AT2G05370
chr2	1966816	1968037	+	AT2G05380
chr2	1974886	1976570	+	AT2G05400
chr2	1976918	1978553	+	AT2G05410
chr2	1983901	1985341	+	AT2G05420
chr2	1985994	1987266	+	AT2G05430
chr2	1993082	1994166	+	AT2G05440
chr2	2014368	2015406	-	AT2G05500
chr2	2015706	2016749	+	AT2G05510
chr2	2033156	2034217	+	AT2G05540
chr2	2055549	2056700	+	AT2G05580
chr2	2082986	2084882	-	AT2G05630
chr2	2147192	2148215	+	AT2G05720
chr2	2169305	2170528	-	AT2G05752
chr2	2242681	2244487	-	AT2G05850
chr2	2258293	2259391	-	AT2G05910
chr2	2308651	2309784	-	AT2G05970
chr2	2373522	2374745	+	AT2G06095
chr2	2426271	2427323	+	AT2G06200
chr2	2538743	2540365	+	AT2G06420
chr2	2588545	2590453	-	AT2G06530
chr2	2647991	2649647	-	AT2G06645
chr2	2754666	2756008	+	AT2G06845
chr2	2953605	2954722	-	AT2G07120
chr2	2987367	2988945	+	AT2G07190
chr2	2996776	2997889	-	AT2G07215
chr2	3034797	3036387	-	AT2G07310
chr2	3045559	3046744	+	AT2G07340
chr2	3386851	3388493	+	AT2G07708
chr2	3450578	3452044	+	AT2G07727
chr2	3472305	3473692	-	AT2G07734
chr2	3502319	3503476	+	AT2G07741
chr2	3584420	3586278	-	AT2G07760
chr2	3476928	3478704	+	AT2G07787
chr2	3493226	3494382	+	AT2G07795
chr2	3443688	3445582	-	AT2G07815
chr2	3474996	3476845	+	AT2G07827
chr2	3651156	3652235	+	AT2G09388
chr2	3704577	3705594	-	AT2G09840
chr2	4310412	4312103	-	AT2G10940
chr2	4323671	4324948	+	AT2G10965
chr2	4348511	4349577	+	AT2G11005
chr2	4802783	4804375	+	AT2G11890
chr2	4805684	4807319	-	AT2G11910
chr2	4890080	4891424	-	AT2G12170
chr2	4891642	4893345	-	AT2G12190
chr2	5050434	5051613	-	AT2G12462
chr2	5293897	5295480	+	AT2G12900
chr2	5315038	5316041	-	AT2G12935
chr2	5317475	5319090	+	AT2G12940
chr2	5437056	5438459	+	AT2G13150
chr2	5511562	5513265	+	AT2G13290
chr2	5536392	5537881	-	AT2G13350
chr2	5590052	5591422	+	AT2G13430
chr2	5598421	5599923	-	AT2G13450
chr2	5627936	5629099	+	AT2G13500
chr2	5630001	5631107	-	AT2G13510
chr2	5648542	5649797	-	AT2G13550
chr2	5686136	5687290	-	AT2G13640
chr2	5724007	5725248	+	AT2G13720
chr2	5736570	5737847	+	AT2G13770
chr2	5857536	5859249	+	AT2G13950
chr2	5859585	5861311	+	AT2G13960
chr2	5884600	5885985	-	AT2G14000
chr2	5906550	5908374	+	AT2G14045
chr2	5914445	5915767	-	AT2G14060
chr2	5921881	5922990	+	AT2G14070
chr2	5932383	5933791	-	AT2G14095
chr2	5934556	5936371	-	AT2G14100
chr2	5951887	5953155	+	AT2G14110
chr2	6052332	6053994	-	AT2G14285
chr2	6057288	6058524	-	AT2G14290
chr2	6110912	6111918	+	AT2G14390
chr2	6166936	6167979	+	AT2G14500
chr2	6197663	6199406	-	AT2G14540
chr2	6213972	6215901	+	AT2G14560
chr2	6244781	6246233	+	AT2G14620
chr2	6274606	6276317	-	AT2G14670
chr2	6298679	6300150	+	AT2G14710
chr2	6314032	6315766	+	AT2G14750
chr2	6321587	6323397	-	AT2G14760
chr2	6357465	6358470	-	AT2G14810
chr2	6385872	6387570	+	AT2G14850
chr2	6393332	6394938	-	AT2G14880
chr2	6399621	6401059	+	AT2G14890
chr2	6404175	6405330	+	AT2G14900
chr2	6418199	6419236	+	AT2G14920
chr2	6480917	6482420	-	AT2G15000
chr2	6491434	6493352	-	AT2G15020
chr2	6518840	6520160	+	AT2G15050
chr2	6542256	6543947	+	AT2G15090
chr2	6564808	6566006	+	AT2G15130
chr2	6588743	6590167	-	AT2G15180
chr2	6637878	6639419	+	AT2G15270
chr2	6642300	6644037	-	AT2G15290
chr2	6653791	6655501	+	AT2G15310
chr2	6666316	6667704	-	AT2G15320
chr2	6688140	6689462	-	AT2G15350
chr2	6698100	6699783	-	AT2G15370
chr2	6709260	6711156	-	AT2G15390
chr2	6712936	6714586	+	AT2G15400
chr2	6743613	6744830	-	AT2G15440
chr2	6747536	6749256	+	AT2G15450
chr2	6750934	6752647	+	AT2G15460
chr2	6754330	6756051	+	AT2G15470
chr2	6761635	6763500	+	AT2G15490
chr2	6763707	6764751	+	AT2G15500
chr2	6791290	6792933	-	AT2G15570
chr2	6797560	6798939	+	AT2G15580
chr2	6814521	6816404	+	AT2G15630
chr2	6816792	6818205	-	AT2G15640
chr2	6824242	6825576	-	AT2G15660
chr2	6828133	6829621	+	AT2G15670
chr2	6865610	6866877	-	AT2G15760
chr2	6873545	6874741	-	AT2G15780
chr2	6920369	6922025	-	AT2G15890
chr2	6950041	6951192	+	AT2G15970
chr2	6951349	6952845	-	AT2G15980
chr2	6959150	6960197	-	AT2G16005
chr2	6972222	6973705	-	AT2G16018
chr2	6973673	6974899	-	AT2G16030
chr2	6976017	6977594	+	AT2G16040
chr2	6980450	6982101	+	AT2G16050
chr2	6982531	6983631	-	AT2G16060
chr2	6983892	6985462	-	AT2G16070
chr2	6996727	6998441	-	AT2G16120
chr2	7002322	7004043	+	AT2G16130
chr2	7020486	7021601	-	AT2G16190
chr2	7030155	7031378	-	AT2G16220
chr2	7050944	7052897	+	AT2G16280
chr2	7058930	7060573	-	AT2G16290
chr2	7061629	7063367	-	AT2G16300
chr2	7131520	7132803	-	AT2G16450
chr2	7146000	7147981	-	AT2G16490
chr2	7159629	7160892	-	AT2G16510
chr2	7190937	7191938	+	AT2G16586
chr2	7209239	7211037	+	AT2G16630
chr2	7230346	7232223	-	AT2G16676
chr2	7244608	7245741	+	AT2G16700
chr2	7255529	7256580	-	AT2G16720
chr2	7267722	7268942	+	AT2G16740
chr2	7275700	7277233	+	AT2G16760
chr2	7279431	7281157	+	AT2G16770
chr2	7283957	7285237	-	AT2G16790
chr2	7285736	7287365	+	AT2G16800
chr2	7287412	7288945	-	AT2G16810
chr2	7301581	7303437	+	AT2G16850
chr2	7341120	7342302	+	AT2G16930
chr2	7399103	7400932	+	AT2G17030
chr2	7403856	7405219	+	AT2G17036
chr2	7407123	7408270	+	AT2G17040
chr2	7459047	7460819	+	AT2G17120
chr2	7460814	7462554	-	AT2G17130
chr2	7472754	7474012	+	AT2G17160
chr2	7474736	7476438	+	AT2G17170
chr2	7494536	7496016	-	AT2G17230
chr2	7498130	7499206	+	AT2G17240
chr2	7508588	7509755	+	AT2G17265
chr2	7513128	7515048	+	AT2G17280
chr2	7527676	7529210	+	AT2G17305
chr2	7531194	7532412	+	AT2G17310
chr2	7546480	7548313	+	AT2G17360
chr2	7630420	7631912	-	AT2G17540
chr2	7642165	7643667	-	AT2G17560
chr2	7654477	7656219	-	AT2G17600
chr2	7666585	7668065	+	AT2G17630
chr2	7674351	7676157	+	AT2G17670
chr2	7679008	7680378	+	AT2G17680
chr2	7682383	7684083	+	AT2G17690
chr2	7684112	7685187	-	AT2G17695
chr2	7693596	7694746	+	AT2G17710
chr2	7703856	7705750	+	AT2G17730
chr2	7709192	7711151	-	AT2G17750
chr2	7723103	7724323	+	AT2G17770
chr2	7731075	7733019	+	AT2G17787
chr2	7754210	7755604	+	AT2G17830
chr2	7758846	7759881	+	AT2G17845
chr2	7763975	7765230	-	AT2G17870
chr2	7782712	7784287	+	AT2G17920
chr2	7802825	7803947	+	AT2G17940
chr2	7808871	7810795	-	AT2G17950
chr2	7822074	7824005	-	AT2G17975
chr2	7826817	7828754	+	AT2G17990
chr2	7829035	7830580	+	AT2G18000
chr2	7837102	7838304	+	AT2G18020
chr2	7840067	7841823	+	AT2G18030
chr2	7842164	7843870	+	AT2G18040
chr2	7848399	7850303	-	AT2G18060
chr2	7852529	7853666	+	AT2G18070
chr2	7872251	7873912	+	AT2G18110
chr2	7876615	7877681	-	AT2G18120
chr2	7887584	7888878	-	AT2G18140
chr2	7892133	7893653	-	AT2G18150
chr2	7898012	7899242	-	AT2G18160
chr2	7898012	7899242	-	AT2G18162
chr2	7914305	7915872	-	AT2G18190
chr2	7917505	7919277	-	AT2G18193
chr2	7920508	7922326	-	AT2G18196
chr2	7935285	7936721	+	AT2G18240
chr2	7939907	7941678	+	AT2G18250
chr2	7942153	7943388	+	AT2G18260
chr2	7956220	7957531	+	AT2G18320
chr2	7969320	7971114	+	AT2G18340
chr2	7971017	7972081	-	AT2G18350
chr2	7980625	7981758	+	AT2G18370
chr2	7982868	7984096	-	AT2G18380
chr2	7988165	7989525	+	AT2G18390
chr2	7989476	7990586	-	AT2G18400
chr2	8001320	8002998	+	AT2G18460
chr2	8002891	8004844	-	AT2G18465
chr2	8009323	8011255	-	AT2G18480
chr2	8027034	8028251	+	AT2G18500
chr2	8033882	8035363	-	AT2G18520
chr2	8039670	8040780	+	AT2G18530
chr2	8049663	8051213	-	AT2G18550
chr2	8059288	8061056	+	AT2G18560
chr2	8063320	8065008	+	AT2G18570
chr2	8073200	8074982	-	AT2G18600
chr2	8078288	8079360	+	AT2G18620
chr2	8083740	8084888	-	AT2G18640
chr2	8086860	8088131	-	AT2G18650
chr2	8097420	8098827	+	AT2G18690
chr2	8114920	8116811	-	AT2G18720
chr2	8123195	8125004	+	AT2G18740
chr2	8134639	8136560	+	AT2G18770
chr2	8136758	8138118	-	AT2G18780
chr2	8144912	8146265	+	AT2G18800
chr2	8147939	8149469	-	AT2G18810
chr2	8158198	8160091	+	AT2G18840
chr2	8164241	8165974	+	AT2G18860
chr2	8167471	8168668	+	AT2G18870
chr2	8192708	8194338	-	AT2G18910
chr2	8233335	8235316	-	AT2G18980
chr2	8238691	8240002	-	AT2G18990
chr2	8260038	8261985	-	AT2G19070
chr2	8324716	8325965	+	AT2G19180
chr2	8340678	8342161	-	AT2G19220
chr2	8360189	8361924	-	AT2G19270
chr2	8365919	8367022	-	AT2G19290
chr2	8372947	8374453	+	AT2G19330
chr2	8376202	8377343	+	AT2G19350
chr2	8387035	8388712	+	AT2G19385
chr2	8418164	8419806	-	AT2G19440
chr2	8459947	8461715	+	AT2G19530
chr2	8470374	8471644	-	AT2G19570
chr2	8475966	8477502	-	AT2G19590
chr2	8491388	8492920	+	AT2G19640
chr2	8496720	8498708	-	AT2G19660
chr2	8501325	8502831	+	AT2G19680
chr2	8503217	8504821	+	AT2G19690
chr2	8510020	8511339	-	AT2G19720
chr2	8511507	8513221	+	AT2G19730
chr2	8513513	8514519	+	AT2G19740
chr2	8514954	8516138	+	AT2G19750
chr2	8516787	8518167	-	AT2G19760
chr2	8519638	8521192	-	AT2G19770
chr2	8527231	8528533	+	AT2G19790
chr2	8550313	8551858	+	AT2G19810
chr2	8568569	8569890	+	AT2G19850
chr2	8647813	8648985	+	AT2G20030
chr2	8695374	8696643	+	AT2G20142
chr2	8697300	8699299	+	AT2G20150
chr2	8736734	8737767	+	AT2G20260
chr2	8737705	8739677	-	AT2G20270
chr2	8761180	8763152	-	AT2G20310
chr2	8794818	8795980	-	AT2G20380
chr2	8796283	8798218	-	AT2G20390
chr2	8808667	8810200	-	AT2G20430
chr2	8813862	8815253	+	AT2G20450
chr2	8831716	8832916	+	AT2G20490
chr2	8844160	8845764	+	AT2G20540
chr2	8845802	8847311	-	AT2G20550
chr2	8848130	8850010	-	AT2G20560
chr2	8865098	8866769	+	AT2G20585
chr2	8887116	8888305	-	AT2G20616
chr2	8891929	8893244	-	AT2G20620
chr2	8896154	8897218	-	AT2G20625
chr2	8911860	8913534	-	AT2G20670
chr2	8923305	8924974	+	AT2G20690
chr2	8926006	8927844	+	AT2G20710
chr2	8933571	8935496	-	AT2G20725
chr2	8935607	8937512	+	AT2G20740
chr2	8941119	8942689	+	AT2G20750
chr2	8945318	8947310	+	AT2G20770
chr2	8957793	8959780	+	AT2G20810
chr2	8964349	8965430	+	AT2G20820
chr2	8965756	8966867	-	AT2G20825
chr2	8979579	8981226	+	AT2G20860
chr2	8985973	8987263	+	AT2G20880
chr2	8987666	8989416	+	AT2G20890
chr2	8998686	8999932	+	AT2G20920
chr2	9000616	9001737	-	AT2G20930
chr2	9009867	9011067	+	AT2G20970
chr2	9024536	9025578	-	AT2G21030
chr2	9026157	9027310	+	AT2G21040
chr2	9027852	9029020	+	AT2G21045
chr2	9043699	9045389	+	AT2G21080
chr2	9048131	9049404	-	AT2G21100
chr2	9060625	9062091	-	AT2G21140
chr2	9101313	9103050	-	AT2G21240
chr2	9105583	9107380	-	AT2G21260
chr2	9126263	9127843	+	AT2G21320
chr2	9158390	9159701	+	AT2G21400
chr2	9171885	9173339	-	AT2G21430
chr2	9206016	9207125	-	AT2G21490
chr2	9219324	9220590	+	AT2G21530
chr2	9230268	9231508	-	AT2G21560
chr2	9236523	9237811	+	AT2G21580
chr2	9245161	9247025	-	AT2G21610
chr2	9248573	9250256	+	AT2G21620
chr2	9254459	9255625	+	AT2G21640
chr2	9259583	9260656	+	AT2G21650
chr2	9265249	9266393	-	AT2G21660
chr2	9267730	9269019	+	AT2G21680
chr2	9280044	9281623	+	AT2G21730
chr2	9318258	9320002	-	AT2G21860
chr2	9324633	9326321	-	AT2G21880
chr2	9331089	9332646	+	AT2G21890
chr2	9341498	9343030	+	AT2G21910
chr2	9347641	9349128	-	AT2G21930
chr2	9353174	9354645	-	AT2G21950
chr2	9359356	9360664	-	AT2G21990
chr2	9372530	9373681	+	AT2G22030
chr2	9374438	9376260	-	AT2G22040
chr2	9376684	9377862	+	AT2G22050
chr2	9380992	9382145	+	AT2G22060
chr2	9386516	9388183	+	AT2G22080
chr2	9392210	9393562	-	AT2G22100
chr2	9428743	9429844	+	AT2G22180
chr2	9443128	9444423	-	AT2G22200
chr2	9449984	9451622	+	AT2G22230
chr2	9463694	9465467	+	AT2G22270
chr2	9466444	9467688	+	AT2G22290
chr2	9492879	9493955	-	AT2G22340
chr2	9500815	9502190	-	AT2G22370
chr2	9513219	9514535	+	AT2G22420
chr2	9526095	9527830	-	AT2G22430
chr2	9528910	9529917	+	AT2G22440
chr2	9533094	9534119	-	AT2G22460
chr2	9563224	9564751	-	AT2G22500
chr2	9589435	9590879	-	AT2G22570
chr2	9592996	9594535	+	AT2G22590
chr2	9623068	9624218	+	AT2G22640
chr2	9649690	9651439	-	AT2G22690
chr2	9672144	9673928	+	AT2G22750
chr2	9677880	9679364	+	AT2G22760
chr2	9684725	9686595	+	AT2G22770
chr2	9704706	9706150	-	AT2G22800
chr2	9717791	9719472	-	AT2G22810
