chr	start	end	strand	ID
chr1	23712276	23716124	-	AT1G63880
chr1	23729979	23733892	+	AT1G63940
chr1	23762353	23766168	+	AT1G64050
chr1	23779949	23783449	+	AT1G64070
chr1	23791585	23795563	+	AT1G64100
chr1	23803793	23807159	-	AT1G64140
chr1	23803793	23807159	-	AT1G64142
chr1	23808909	23812677	-	AT1G64150
chr1	23815239	23818293	-	AT1G64170
chr1	23870905	23874198	+	AT1G64330
chr1	23933380	23936867	+	AT1G64430
chr1	23959661	23963081	+	AT1G64530
chr1	23998725	24001950	-	AT1G64610
chr1	24097913	24100952	+	AT1G64860
chr1	24105642	24109146	+	AT1G64880
chr1	24159834	24163628	-	AT1G65040
chr1	24172899	24176310	-	AT1G65070
chr1	24241723	24244991	+	AT1G65270
chr1	24245296	24248762	+	AT1G65280
chr1	24259888	24262951	-	AT1G65320
chr1	24315814	24319064	+	AT1G65450
chr1	24362382	24366011	-	AT1G65540
chr1	24367694	24370800	-	AT1G65550
chr1	24391679	24395360	-	AT1G65610
chr1	24418107	24421292	-	AT1G65660
chr1	24442504	24446291	+	AT1G65730
chr1	24462958	24466888	-	AT1G65780
chr1	24468932	24472329	+	AT1G65790
chr1	24473121	24476715	+	AT1G65800
chr1	24477043	24480728	-	AT1G65810
chr1	24489780	24493024	+	AT1G65840
chr1	24494678	24498542	+	AT1G65850
chr1	24499066	24502745	-	AT1G65860
chr1	24520791	24524164	-	AT1G65910
chr1	24538886	24542129	+	AT1G65930
chr1	24589487	24592747	+	AT1G66050
chr1	24631409	24634749	+	AT1G66150
chr1	24665629	24668783	-	AT1G66210
chr1	24670536	24673661	+	AT1G66220
chr1	24695640	24698914	-	AT1G66260
chr1	24699990	24703041	-	AT1G66270
chr1	24706512	24709785	-	AT1G66280
chr1	24734162	24737756	+	AT1G66340
chr1	24812837	24816620	+	AT1G66510
chr1	24818911	24822342	-	AT1G66530
chr1	24992553	24996117	-	AT1G66970
chr1	25004109	25007647	-	AT1G67000
chr1	25019105	25022542	-	AT1G67040
chr1	25061731	25065446	-	AT1G67110
chr1	25140815	25144043	+	AT1G67210
chr1	25193704	25197089	-	AT1G67300
chr1	25205279	25209033	-	AT1G67320
chr1	25209394	25213253	-	AT1G67325
chr1	25302726	25305857	-	AT1G67520
chr1	25307658	25311308	+	AT1G67530
chr1	25344440	25348406	-	AT1G67630
chr1	25474140	25477423	-	AT1G67930
chr1	25480652	25484262	-	AT1G67960
chr1	25497290	25500374	+	AT1G68020
chr1	25510941	25514500	-	AT1G68060
chr1	25545808	25548894	-	AT1G68160
chr1	25565983	25569302	+	AT1G68210
chr1	25649999	25653019	-	AT1G68410
chr1	25734182	25738002	-	AT1G68560
chr1	25746736	25750275	+	AT1G68570
chr1	25752735	25756076	+	AT1G68580
chr1	25759842	25762934	+	AT1G68600
chr1	25788608	25792324	+	AT1G68690
chr1	25865660	25868985	+	AT1G68820
chr1	25872445	25875550	-	AT1G68830
chr1	25943886	25947197	-	AT1G69020
chr1	25982330	25986313	-	AT1G69120
chr1	26045160	26048190	-	AT1G69280
chr1	26054308	26058105	-	AT1G69310
chr1	26072284	26076254	-	AT1G69360
chr1	26093196	26097043	+	AT1G69420
chr1	26101527	26105166	-	AT1G69440
chr1	26106911	26110267	-	AT1G69450
chr1	26114112	26117797	-	AT1G69480
chr1	26231804	26234963	+	AT1G69740
chr1	26296676	26300472	-	AT1G69850
chr1	26403083	26406119	+	AT1G70100
chr1	26426341	26429361	+	AT1G70180
chr1	26452965	26456088	+	AT1G70250
chr1	26471078	26474786	-	AT1G70290
chr1	26477880	26481630	-	AT1G70300
chr1	26545414	26549216	+	AT1G70430
chr1	26555846	26559284	+	AT1G70460
chr1	26597152	26600219	+	AT1G70550
chr1	26608625	26612309	+	AT1G70570
chr1	26612632	26616069	+	AT1G70580
chr1	26659132	26663010	-	AT1G70710
chr1	26679975	26683204	-	AT1G70750
chr1	26687798	26691277	-	AT1G70770
chr1	26743054	26746395	+	AT1G70940
chr1	26796966	26800322	-	AT1G71040
chr1	26838289	26841490	-	AT1G71210
chr1	26885170	26888338	-	AT1G71340
chr1	26921060	26924386	-	AT1G71440
chr1	26939567	26942952	+	AT1G71530
chr1	26966887	26970572	+	AT1G71696
chr1	26990525	26994259	-	AT1G71770
chr1	27018158	27022117	+	AT1G71830
chr1	27061486	27064496	+	AT1G71900
chr1	27123567	27126895	+	AT1G72090
chr1	27217477	27221123	-	AT1G72300
chr1	27233475	27236789	+	AT1G72330
chr1	27295336	27298556	-	AT1G72500
chr1	27390022	27393281	+	AT1G72770
chr1	27452766	27455964	+	AT1G72970
chr1	27484513	27488201	+	AT1G73080
chr1	27499035	27502055	+	AT1G73130
chr1	27511661	27514797	-	AT1G73170
chr1	27517916	27521649	+	AT1G73180
chr1	27523454	27526718	-	AT1G73200
chr1	27549021	27552517	-	AT1G73270
chr1	27578696	27582521	-	AT1G73360
chr1	27628939	27632806	+	AT1G73480
chr1	27659673	27663178	+	AT1G73590
chr1	27700050	27703440	+	AT1G73670
chr1	27703944	27707518	-	AT1G73680
chr1	27745427	27749178	-	AT1G73805
chr1	27767263	27770457	+	AT1G73850
chr1	27781006	27784920	+	AT1G73875
chr1	27816814	27820078	+	AT1G73970
chr1	27820149	27824036	-	AT1G73980
chr1	27842171	27845776	+	AT1G74040
chr1	27880528	27883626	+	AT1G74150
chr1	27897197	27900908	-	AT1G74180
chr1	27902590	27906158	-	AT1G74190
chr1	27936508	27940190	-	AT1G74310
chr1	27943462	27947109	-	AT1G74330
chr1	27948123	27951668	-	AT1G74340
chr1	27954231	27958114	+	AT1G74360
chr1	27976502	27980404	-	AT1G74440
chr1	28061159	28064625	-	AT1G74690
chr1	28070295	28074148	+	AT1G74710
chr1	28075074	28078830	+	AT1G74720
chr1	28098765	28101896	+	AT1G74790
chr1	28101968	28105112	-	AT1G74800
chr1	28108474	28111534	+	AT1G74810
chr1	28118849	28122314	-	AT1G74850
chr1	28135361	28138826	-	AT1G74910
chr1	28139009	28142744	-	AT1G74920
chr1	28220626	28223709	-	AT1G75200
chr1	28229157	28232831	-	AT1G75220
chr1	28276426	28279898	-	AT1G75370
chr1	28314458	28318375	-	AT1G75450
chr1	28403466	28407051	-	AT1G75640
chr1	28463462	28466971	-	AT1G75820
chr1	28511168	28514284	+	AT1G75940
chr1	28533798	28537194	+	AT1G76030
chr1	28571130	28575036	+	AT1G76140
chr1	28577942	28581133	-	AT1G76160
chr1	28613207	28616739	-	AT1G76270
chr1	28639577	28643086	+	AT1G76350
chr1	28643038	28646712	-	AT1G76360
chr1	28651154	28654580	-	AT1G76380
chr1	28655390	28658711	+	AT1G76390
chr1	28658554	28661710	-	AT1G76400
chr1	28678935	28681995	-	AT1G76430
chr1	28695760	28698793	+	AT1G76490
chr1	28932162	28935550	+	AT1G76990
chr1	28947743	28951599	-	AT1G77030
chr1	28970802	28974603	+	AT1G77110
chr1	28984025	28987983	+	AT1G77140
chr1	29008939	29012096	-	AT1G77210
chr1	29012717	29015803	+	AT1G77220
chr1	29016120	29019768	+	AT1G77230
chr1	29020265	29023474	-	AT1G77250
chr1	29023772	29026957	-	AT1G77260
chr1	29027778	29031285	+	AT1G77270
chr1	29121489	29125191	+	AT1G77500
chr1	29144025	29147584	-	AT1G77580
chr1	29210521	29214087	+	AT1G77720
chr1	29220538	29224220	+	AT1G77740
chr1	29235803	29239445	-	AT1G77760
chr1	29272313	29275419	+	AT1G77850
chr1	29310057	29313571	-	AT1G77960
chr1	29329735	29333146	+	AT1G78000
chr1	29349679	29352924	-	AT1G78060
chr1	29355022	29358993	+	AT1G78070
chr1	29432829	29436571	-	AT1G78240
chr1	29446985	29450515	+	AT1G78260
chr1	29504532	29507669	+	AT1G78420
chr1	29531646	29535177	+	AT1G78500
chr1	29541011	29544777	-	AT1G78540
chr1	29569030	29572126	-	AT1G78610
chr1	29601253	29604557	+	AT1G78710
chr1	29652633	29655949	-	AT1G78880
chr1	29652633	29655949	-	AT1G78882
chr1	29667565	29671341	-	AT1G78915
chr1	29680822	29684161	-	AT1G78940
chr1	29707687	29711421	-	AT1G78980
chr1	29727123	29730431	-	AT1G79020
chr1	29736959	29740179	-	AT1G79050
chr1	29800693	29803939	+	AT1G79230
chr1	29815506	29819104	+	AT1G79270
chr1	29915902	29919234	-	AT1G79530
chr1	29962645	29965795	-	AT1G79630
chr1	29972108	29975281	-	AT1G79650
chr1	29990336	29993724	-	AT1G79700
chr1	30000538	30004005	-	AT1G79730
chr1	30048655	30052203	+	AT1G79890
chr1	30069536	30073332	+	AT1G79940
chr1	30183541	30186586	-	AT1G80280
chr1	30213705	30216861	+	AT1G80370
chr1	30235164	30238535	-	AT1G80420
chr1	30300733	30304033	-	AT1G80610
chr1	30320576	30323780	-	AT1G80670
chr1	30359723	30363307	+	AT1G80790
chr1	30365287	30368898	+	AT1G80810
chr2	123276	126466	+	AT2G01220
chr2	139331	142560	+	AT2G01270
chr2	145676	149394	+	AT2G01280
chr2	180105	183328	-	AT2G01420
chr2	199511	203126	-	AT2G01450
chr2	268818	272610	+	AT2G01600
chr2	317030	320264	-	AT2G01720
chr2	320478	323947	+	AT2G01730
chr2	357431	360681	-	AT2G01820
chr2	405918	409014	+	AT2G01900
chr2	416911	420588	+	AT2G01910
chr2	440636	444276	-	AT2G01950
chr2	451871	454885	-	AT2G01970
chr2	505487	509425	+	AT2G02070
chr2	518159	521707	-	AT2G02080
chr2	523284	527012	+	AT2G02090
chr2	553110	556113	-	AT2G02160
chr2	583978	587124	-	AT2G02220
chr2	787915	790946	+	AT2G02790
chr2	795515	799443	-	AT2G02800
chr2	804174	807208	-	AT2G02820
chr2	865070	868289	-	AT2G02970
chr2	901143	904149	+	AT2G03060
chr2	905619	909070	+	AT2G03070
chr2	973413	977337	-	AT2G03240
chr2	1050842	1054613	+	AT2G03480
chr2	1100339	1103495	-	AT2G03620
chr2	1114127	1117439	+	AT2G03667
chr2	1161029	1164573	+	AT2G03810
chr2	1185522	1188545	+	AT2G03890
chr2	1259199	1262552	+	AT2G03980
chr2	1342137	1345164	-	AT2G04060
chr2	1515805	1519308	+	AT2G04350
chr2	1581416	1584688	-	AT2G04540
chr2	1711596	1714877	+	AT2G04865
chr2	1736485	1740388	-	AT2G04940
chr2	1858543	1861895	-	AT2G05160
chr2	1869877	1873812	+	AT2G05170
chr2	1890936	1894367	+	AT2G05210
chr2	1899507	1902802	-	AT2G05230
chr2	1913338	1916623	-	AT2G05250
chr2	1956115	1959303	-	AT2G05360
chr2	2098087	2101167	-	AT2G05642
chr2	2214012	2217159	-	AT2G05810
chr2	2332547	2336156	+	AT2G06005
chr2	2342535	2346207	+	AT2G06020
chr2	2352154	2355559	-	AT2G06040
chr2	2359114	2362302	-	AT2G06050
chr2	2975040	2978820	+	AT2G07170
chr2	3357619	3361102	+	AT2G07798
chr2	4743322	4746780	+	AT2G11810
chr2	5004943	5008322	-	AT2G12400
chr2	5114868	5118747	+	AT2G12550
chr2	5687378	5690795	-	AT2G13650
chr2	5753271	5757239	+	AT2G13800
chr2	5768446	5772259	+	AT2G13810
chr2	6171133	6175052	-	AT2G14510
chr2	6292466	6295726	+	AT2G14700
chr2	6300488	6304394	-	AT2G14720
chr2	6308895	6312589	+	AT2G14740
chr2	6362481	6365818	+	AT2G14830
chr2	6533687	6536995	+	AT2G15080
chr2	6615525	6618974	-	AT2G15240
chr2	6630528	6634008	+	AT2G15260
chr2	6877774	6880898	-	AT2G15790
chr2	6932406	6935424	-	AT2G15910
chr2	6986834	6990051	-	AT2G16090
chr2	7039682	7042933	-	AT2G16250
chr2	7085784	7089157	+	AT2G16380
chr2	7097280	7101261	+	AT2G16390
chr2	7105752	7108972	-	AT2G16405
chr2	7271012	7274693	+	AT2G16750
chr2	7308077	7311686	-	AT2G16870
chr2	7388893	7392105	-	AT2G17000
chr2	7392850	7395970	-	AT2G17010
chr2	7442980	7446065	-	AT2G17110
chr2	7462811	7466626	+	AT2G17140
chr2	7477845	7481606	-	AT2G17190
chr2	7481881	7485240	-	AT2G17200
chr2	7499477	7503125	+	AT2G17250
chr2	7504756	7508394	+	AT2G17260
chr2	7516415	7519633	+	AT2G17290
chr2	7584505	7588008	-	AT2G17470
chr2	7590295	7594090	-	AT2G17480
chr2	7617210	7621109	+	AT2G17520
chr2	7634274	7637832	-	AT2G17550
chr2	7646463	7650320	+	AT2G17580
chr2	7713314	7716464	+	AT2G17760
chr2	7773328	7776683	-	AT2G17900
chr2	7864314	7867766	+	AT2G18090
chr2	7867828	7871642	+	AT2G18100
chr2	7928024	7931851	+	AT2G18220
chr2	7965635	7969105	+	AT2G18330
chr2	7997392	8000804	-	AT2G18450
chr2	8118830	8121925	+	AT2G18730
chr2	8125473	8128673	+	AT2G18750
chr2	8160703	8163750	+	AT2G18850
chr2	8207342	8210463	+	AT2G18950
chr2	8257000	8260545	+	AT2G19060
chr2	8326049	8329944	-	AT2G19190
chr2	8335639	8339307	-	AT2G19210
chr2	8349048	8352562	-	AT2G19240
chr2	8362435	8366144	+	AT2G19280
chr2	8399157	8402601	-	AT2G19400
chr2	8426206	8429736	+	AT2G19450
chr2	8444204	8447355	-	AT2G19500
chr2	8455936	8459525	+	AT2G19520
chr2	8465768	8469116	-	AT2G19560
chr2	8472134	8475153	-	AT2G19580
chr2	8506130	8510081	+	AT2G19710
chr2	8570750	8574000	+	AT2G19860
chr2	8591899	8595478	-	AT2G19900
chr2	8612926	8616018	+	AT2G19940
chr2	8637747	8641556	-	AT2G20010
chr2	8701013	8704357	+	AT2G20170
chr2	8721437	8725127	-	AT2G20210
chr2	8779735	8782772	+	AT2G20340
chr2	8785988	8789473	+	AT2G20360
chr2	8826277	8829497	-	AT2G20470
chr2	8903637	8907339	-	AT2G20650
chr2	8989275	8993114	-	AT2G20900
chr2	9006648	9009763	+	AT2G20960
chr2	9014552	9018097	+	AT2G20990
chr2	9132555	9136459	+	AT2G21340
chr2	9198569	9202487	+	AT2G21470
chr2	9215519	9219208	+	AT2G21520
chr2	9220549	9224496	-	AT2G21540
chr2	9238482	9242440	+	AT2G21590
chr2	9250323	9253915	+	AT2G21630
chr2	9273696	9276802	+	AT2G21720
chr2	9298154	9301926	+	AT2G21800
chr2	9315218	9318238	+	AT2G21850
chr2	9343410	9347159	-	AT2G21920
chr2	9393823	9397022	+	AT2G22120
chr2	9414839	9418668	-	AT2G22140
chr2	9457810	9460919	-	AT2G22250
chr2	9497595	9500615	+	AT2G22360
chr2	9541401	9545010	+	AT2G22475
chr2	9545547	9548566	+	AT2G22480
chr2	9618372	9621957	+	AT2G22630
chr2	9627408	9631081	+	AT2G22660
chr2	9657344	9660776	+	AT2G22720
chr2	9660964	9664133	+	AT2G22730
chr2	9753631	9757600	+	AT2G22920
chr2	9766127	9769766	+	AT2G22950
chr2	9774853	9778528	+	AT2G22970
chr2	9786316	9790179	+	AT2G22990
chr2	9792212	9795863	+	AT2G23000
chr2	9798843	9802674	+	AT2G23010
chr2	9803492	9806700	-	AT2G23030
chr2	9845486	9849264	-	AT2G23140
chr2	9943053	9946269	+	AT2G23350
chr2	9948903	9952845	+	AT2G23360
chr2	9960372	9963623	-	AT2G23390
chr2	9971701	9975192	+	AT2G23420
chr2	9995478	9999122	+	AT2G23460
chr2	10076369	10080232	-	AT2G23700
chr2	10170601	10173927	+	AT2G23890
chr2	10187043	10190412	-	AT2G23950
chr2	10201104	10204467	-	AT2G23980
chr2	10225225	10228638	-	AT2G24050
chr2	10231682	10235476	-	AT2G24070
chr2	10258148	10261220	+	AT2G24130
chr2	10274144	10277266	-	AT2G24170
chr2	10294330	10297530	+	AT2G24210
chr2	10333284	10337128	+	AT2G24280
chr2	10361126	10364492	+	AT2G24350
chr2	10369979	10373063	-	AT2G24370
chr2	10380026	10383405	+	AT2G24420
chr2	10383517	10386625	-	AT2G24430
chr2	10397377	10400498	-	AT2G24490
chr2	10457045	10460508	+	AT2G24610
chr2	10471303	10474503	-	AT2G24630
chr2	10493263	10496878	-	AT2G24680
chr2	10499551	10503140	-	AT2G24690
chr2	10516880	10520549	-	AT2G24710
chr2	10522783	10525840	-	AT2G24720
chr2	10625214	10628299	+	AT2G24990
chr2	10797599	10800756	+	AT2G25350
chr2	10806680	10809945	+	AT2G25370
chr2	10838420	10841881	+	AT2G25470
chr2	10847375	10850532	-	AT2G25490
chr2	10863059	10866757	+	AT2G25530
chr2	10880671	10883868	+	AT2G25560
chr2	10910498	10913969	+	AT2G25640
chr2	10980122	10983945	+	AT2G25740
chr2	11000599	11004235	+	AT2G25790
chr2	11005924	11009739	-	AT2G25800
chr2	11021848	11025370	+	AT2G25840
chr2	11031115	11034454	+	AT2G25870
chr2	11049055	11052066	-	AT2G25910
chr2	11102301	11105355	+	AT2G26060
chr2	11131578	11135345	-	AT2G26140
chr2	11152726	11156466	+	AT2G26200
chr2	11184739	11187775	+	AT2G26270
chr2	11187733	11191337	-	AT2G26280
chr2	11217439	11220507	-	AT2G26350
chr2	11259153	11262494	-	AT2G26470
chr2	11273911	11277630	+	AT2G26510
chr2	11299144	11302191	+	AT2G26570
chr2	11303590	11306953	-	AT2G26580
chr2	11347147	11350993	-	AT2G26690
chr2	11380492	11383612	+	AT2G26710
chr2	11388407	11391641	+	AT2G26730
chr2	11429022	11432732	-	AT2G26800
chr2	11443561	11447171	+	AT2G26830
chr2	11519507	11522587	-	AT2G26990
chr2	11551041	11554775	+	AT2G27060
chr2	11563933	11567504	+	AT2G27080
chr2	11650358	11654143	+	AT2G27228
chr2	11650358	11654143	+	AT2G27230
chr2	11729826	11733210	-	AT2G27430
chr2	11885571	11889176	-	AT2G27920
chr2	11921433	11924698	-	AT2G27990
chr2	11956432	11959782	+	AT2G28070
chr2	12006371	12009956	-	AT2G28170
chr2	12033953	12037527	+	AT2G28220
chr2	12043482	12046537	+	AT2G28250
chr2	12081113	12084664	+	AT2G28305
chr2	12139580	12143465	-	AT2G28390
chr2	12162051	12166039	-	AT2G28450
chr2	12244859	12248450	+	AT2G28580
chr2	12251784	12254823	+	AT2G28600
chr2	12340034	12343421	-	AT2G28780
chr2	12366748	12370684	-	AT2G28830
chr2	12489627	12493285	-	AT2G29080
chr2	12501092	12504912	-	AT2G29100
chr2	12506880	12510552	-	AT2G29110
chr2	12634514	12638018	+	AT2G29510
chr2	12646560	12649906	+	AT2G29560
chr2	12662741	12665803	-	AT2G29620
chr2	12666935	12670311	+	AT2G29630
chr2	12681958	12685087	-	AT2G29670
chr2	12689549	12693024	+	AT2G29680
chr2	12693871	12696975	+	AT2G29690
chr2	12776386	12779938	+	AT2G29970
chr2	12781591	12785053	-	AT2G29980
chr2	12805724	12809386	+	AT2G30010
chr2	12834993	12838626	+	AT2G30070
chr2	12912519	12915912	-	AT2G30290
chr2	12951027	12954114	-	AT2G30390
chr2	13020397	13024208	-	AT2G30575
chr2	13058250	13061673	-	AT2G30660
chr2	13081847	13085281	-	AT2G30700
chr2	13085886	13089261	-	AT2G30710
chr2	13129577	13132945	+	AT2G30820
chr2	13142665	13145916	-	AT2G30880
chr2	13149414	13152542	+	AT2G30900
chr2	13178840	13181931	+	AT2G30970
chr2	13182069	13185949	-	AT2G30980
chr2	13201668	13204821	+	AT2G31020
chr2	13258329	13262099	-	AT2G31110
chr2	13282355	13285666	-	AT2G31170
chr2	13346122	13349980	-	AT2G31300
chr2	13361506	13365200	+	AT2G31340
chr2	13387004	13390706	-	AT2G31400
chr2	13401132	13404222	-	AT2G31450
chr2	13427011	13430465	+	AT2G31530
chr2	13520325	13523708	-	AT2G31800
chr2	13549861	13553844	-	AT2G31870
chr2	13556500	13559767	-	AT2G31890
chr2	13697516	13700641	+	AT2G32260
chr2	13748441	13751933	-	AT2G32390
chr2	13757593	13761077	+	AT2G32410
chr2	13771296	13774502	+	AT2G32430
chr2	13774588	13778026	+	AT2G32440
chr2	13814686	13818289	+	AT2G32540
chr2	13819379	13822839	+	AT2G32550
chr2	13829420	13833209	-	AT2G32590
chr2	13836234	13839513	+	AT2G32610
chr2	13840744	13844324	+	AT2G32620
chr2	13846919	13850909	-	AT2G32640
chr2	13898431	13901870	-	AT2G32780
chr2	13935186	13938845	-	AT2G32850
chr2	13940187	13943804	+	AT2G32860
chr2	13959036	13962118	+	AT2G32910
chr2	13962318	13965472	-	AT2G32920
chr2	13965758	13968957	-	AT2G32930
chr2	13987767	13990976	+	AT2G32960
chr2	14036319	14040044	-	AT2G33100
chr2	14047478	14051140	-	AT2G33150
chr2	14074870	14078744	-	AT2G33210
chr2	14113025	14116087	-	AT2G33310
chr2	14133929	14137154	+	AT2G33350
chr2	14139798	14143118	+	AT2G33360
chr2	14158705	14162527	+	AT2G33420
chr2	14170146	14173437	+	AT2G33440
chr2	14239213	14242365	+	AT2G33640
chr2	14296994	14300506	+	AT2G33793
chr2	14325269	14328978	-	AT2G33860
chr2	14396016	14399297	-	AT2G34090
chr2	14450536	14453856	+	AT2G34220
chr2	14473665	14477430	-	AT2G34300
chr2	14578540	14581727	+	AT2G34630
chr2	14612581	14615795	-	AT2G34670
chr2	14654357	14657623	+	AT2G34730
chr2	14660299	14664268	-	AT2G34750
chr2	14673840	14677270	-	AT2G34790
chr2	14718195	14721271	-	AT2G34890
chr2	14728027	14731156	-	AT2G34920
chr2	14756711	14760706	+	AT2G35020
chr2	14765160	14768329	-	AT2G35040
chr2	14775063	14778870	-	AT2G35060
chr2	14813421	14816808	+	AT2G35140
chr2	14822824	14826162	+	AT2G35160
chr2	14881039	14884116	-	AT2G35350
chr2	14916723	14920377	-	AT2G35510
chr2	14922962	14926591	-	AT2G35530
chr2	14947365	14951247	-	AT2G35610
chr2	14999754	15003066	+	AT2G35690
chr2	15010796	15014284	-	AT2G35710
chr2	15016670	15020011	+	AT2G35720
chr2	15053623	15057426	+	AT2G35840
chr2	15088832	15092415	-	AT2G35940
chr2	15119542	15123184	+	AT2G36010
chr2	15144836	15148131	-	AT2G36070
chr2	15148259	15151575	-	AT2G36080
chr2	15174730	15177870	-	AT2G36190
chr2	15197369	15200603	-	AT2G36250
chr2	15238093	15241923	+	AT2G36350
chr2	15302567	15306274	-	AT2G36480
chr2	15320756	15323869	-	AT2G36530
chr2	15329143	15332447	-	AT2G36560
chr2	15339122	15343086	+	AT2G36580
chr2	15361321	15364398	-	AT2G36660
chr2	15364788	15368158	-	AT2G36670
chr2	15406690	15409835	-	AT2G36740
chr2	15549052	15552105	+	AT2G37025
chr2	15581386	15585186	-	AT2G37080
chr2	15739783	15742838	-	AT2G37500
chr2	15797384	15800536	-	AT2G37670
chr2	15810581	15814208	-	AT2G37700
chr2	15818082	15821295	+	AT2G37720
chr2	15894057	15897610	-	AT2G37980
chr2	15906862	15909931	+	AT2G38010
chr2	15922557	15925623	-	AT2G38060
chr2	15934460	15937616	+	AT2G38080
chr2	15999926	16003169	+	AT2G38185
chr2	16007891	16010932	+	AT2G38220
chr2	16021750	16024854	-	AT2G38255
chr2	16086630	16090208	-	AT2G38410
chr2	16168837	16171918	+	AT2G38670
chr2	16180696	16183946	-	AT2G38700
chr2	16210857	16214232	+	AT2G38780
chr2	16330183	16333360	+	AT2G39140
chr2	16356148	16359813	-	AT2G39200
chr2	16384786	16387827	-	AT2G39240
chr2	16410109	16413484	-	AT2G39300
chr2	16534230	16537318	+	AT2G39670
chr2	16575752	16579120	+	AT2G39740
chr2	16578824	16582404	-	AT2G39750
chr2	16583073	16586252	+	AT2G39760
chr2	16630473	16634253	+	AT2G39850
chr2	16672493	16675748	-	AT2G39940
chr2	16676542	16680489	-	AT2G39950
chr2	16728194	16731606	-	AT2G40070
chr2	16765920	16769268	+	AT2G40130
chr2	16852880	16856690	-	AT2G40360
chr2	16869334	16873258	+	AT2G40400
chr2	16879216	16882445	-	AT2G40430
chr2	16922587	16925914	+	AT2G40520
chr2	16930864	16934588	+	AT2G40540
chr2	16934834	16938201	+	AT2G40550
chr2	16965933	16969035	+	AT2G40660
chr2	17036463	17040063	-	AT2G40820
chr2	17053568	17057182	-	AT2G40860
chr2	17117263	17121119	+	AT2G41020
chr2	17123190	17126349	-	AT2G41050
chr2	17150387	17153690	+	AT2G41140
chr2	17167279	17170407	-	AT2G41190
chr2	17173413	17176807	+	AT2G41210
chr2	17271172	17274370	+	AT2G41440
chr2	17278158	17281830	+	AT2G41450
chr2	17285723	17288928	+	AT2G41460
chr2	17289952	17293749	-	AT2G41470
chr2	17304130	17307426	-	AT2G41500
chr2	17360486	17363788	+	AT2G41640
chr2	17400022	17403050	-	AT2G41710
chr2	17403603	17407135	-	AT2G41720
chr2	17446744	17450071	+	AT2G41820
chr2	17490405	17493922	+	AT2G41900
chr2	17509069	17512954	-	AT2G41945
chr2	17593411	17596629	-	AT2G42230
chr2	17621156	17624841	+	AT2G42300
chr2	17627342	17630797	+	AT2G42320
chr2	17630729	17634299	-	AT2G42330
chr2	17697667	17701417	-	AT2G42500
chr2	17728715	17731718	+	AT2G42580
chr2	17778274	17782187	+	AT2G42700
chr2	17820255	17824013	+	AT2G42830
chr2	17840388	17844380	-	AT2G42880
chr2	17891504	17894633	+	AT2G43018
chr2	17891503	17894635	+	AT2G43020
chr2	17895883	17899374	-	AT2G43040
chr2	17910888	17914870	-	AT2G43070
chr2	17915561	17918754	+	AT2G43080
chr2	17960700	17963727	+	AT2G43210
chr2	17996650	17999927	-	AT2G43320
chr2	18000854	18004083	+	AT2G43330
chr2	18031268	18035098	-	AT2G43420
chr2	18108349	18111831	+	AT2G43680
chr2	18115092	18118844	+	AT2G43700
chr2	18129435	18132637	-	AT2G43750
chr2	18145721	18148897	+	AT2G43800
chr2	18208253	18211644	-	AT2G43980
chr2	18262210	18265346	+	AT2G44160
chr2	18346439	18349966	+	AT2G44460
chr2	18359734	18363088	+	AT2G44480
chr2	18403682	18407095	-	AT2G44590
chr2	18438623	18441641	+	AT2G44735
chr2	18457322	18460383	+	AT2G44770
chr2	18548813	18552159	-	AT2G44970
chr2	18564111	18567735	+	AT2G45000
chr2	18595348	18598438	-	AT2G45100
chr2	18655939	18659077	+	AT2G45240
chr2	18666526	18669873	+	AT2G45270
chr2	18672682	18675906	+	AT2G45290
chr2	18691722	18694725	+	AT2G45340
chr2	18699428	18703093	-	AT2G45380
chr2	18749798	18752851	-	AT2G45500
chr2	18792864	18795904	+	AT2G45620
chr2	18807538	18811047	-	AT2G45660
chr2	18814709	18818463	-	AT2G45670
chr2	18827000	18830528	-	AT2G45700
chr2	18833364	18836374	+	AT2G45720
chr2	18859599	18862918	+	AT2G45810
chr2	18904324	18907814	-	AT2G45950
chr2	18935301	18938447	-	AT2G46040
chr2	18967359	18971350	-	AT2G46180
chr2	18986133	18989947	+	AT2G46240
chr2	19000191	19003403	+	AT2G46270
chr2	19039202	19042348	+	AT2G46380
chr2	19053686	19057096	+	AT2G46420
chr2	19058130	19061436	+	AT2G46430
chr2	19061861	19064881	+	AT2G46440
chr2	19065716	19069569	+	AT2G46450
chr2	19096768	19100272	+	AT2G46520
chr2	19104665	19108331	+	AT2G46530
chr2	19182670	19186578	-	AT2G46700
chr2	19245672	19248914	+	AT2G46830
chr2	19273899	19277773	-	AT2G46915
chr2	19277903	19281760	-	AT2G46920
chr2	19341251	19344341	-	AT2G47090
chr2	19357478	19361147	-	AT2G47160
chr2	19378869	19382418	+	AT2G47210
chr2	19383743	19386954	+	AT2G47220
chr2	19387020	19390234	+	AT2G47230
chr2	19399694	19403044	-	AT2G47250
chr2	19418471	19422241	+	AT2G47300
chr2	19423684	19427277	+	AT2G47310
chr2	19433791	19437249	+	AT2G47350
chr2	19476337	19479478	+	AT2G47460
chr2	19498368	19502246	+	AT2G47510
chr2	19524160	19527413	-	AT2G47600
chr2	19556326	19559463	+	AT2G47730
chr2	19560127	19563191	-	AT2G47750
